**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
[1 9079148035812006600 9079148035812006600 1] 47563386
[1 8821862535204312300 8821862535204312300 2] 47608922
[1 4025974196412395346 4025974196412395346 1] 47818915
[1 8451125953857787130 8451125953857787130 1] 51011560
[1 2742001999554151866 2742001999554151866 1] 50923098
[1 4276528517915089136 4276528517915089136 1] 52877227
[1 5314502797694871296 5314502797694871296 1] 53138945
[1 2062866308282685264 2062866308282685264 1] 54111495
[1 1118414874366739020 1118414874366739020 2] 54220275
[1 4025974196412395346 4025974196412395346 1] 55627969
[1 1394850415486416813 1394850415486416813 1] 56081713
[1 8379291955294826422 8379291955294826422 1] 56300378
[1 1450579245677056042 1450579245677056042 1] 56175108
[1 3089568524625336599 3089568524625336599 1] 57669788
[1 5142588962622644988 5142588962622644988 1] 57551386
[1 2658817033079659898 2658817033079659898 2] 58900040
[1 5382485966922274147 5382485966922274147 1] 59314268
[1 8278532257704844997 8278532257704844997 2] 59874350
[1 3006943460625193527 3006943460625193527 1] 60378130
[1 1118414874366739020 1118414874366739020 1] 61178195
[1 2783273353377496957 2783273353377496957 1] 62672894
[1 453443660045933473 453443660045933473 1] 63038422
[1 7142452342423388406 7142452342423388406 1] 64590506
[1 492733707351619402 492733707351619402 1] 64421789
[1 7653630665064253119 7653630665064253119 1] 64803775
[1 3006943460625193527 3006943460625193527 1] 65786831
[1 8100681940205857706 8100681940205857706 1] 66567439
[1 5623758465462813669 5623758465462813669 1] 68289933
[1 1098607658713461385 1098607658713461385 1] 68518209
[1 4443205945246579843 4443205945246579843 1] 69973233
[1 4003022495192092062 4003022495192092062 1] 70458560
[1 3006943460625193527 3006943460625193527 1] 71001890
[1 2374731455954899905 2374731455954899905 1] 72114672
[1 5122639946754095175 5122639946754095175 1] 72651056
[1 1394850415486416813 1394850415486416813 2] 72834898
[1 2038451591494769948 2038451591494769948 1] 73495881
[1 6327107451531181219 6327107451531181219 1] 73684410
[1 55384252974608570 55384252974608570 1] 74094004
[1 6251715587077906972 6251715587077906972 1] 75982678
[1 1730455970018110263 1730455970018110263 1] 76796136
[1 2889032688687768007 2889032688687768007 1] 77210459
[1 52657540977396203 52657540977396203 2] 79124639
[1 1670917268757252462 1670917268757252462 1] 79515728

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 50911603
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 1006957
[1 8450407967963833808 8450407967963833808 1] 895457
[1 8450407967963833808 8450407967963833808 1] 583
[1 3698059312795779809 3698059312795779809 1] 4203495
[1 150346236973131253 150346236973131253 1] 4441175
[1 4403210617944963238 4403210617944963238 3] 4965027
[1 4730966302951168844 4730966302951168844 1] 5336380
[1 1822089775280894195 1822089775280894195 1] 5956263
[1 4851450802694101754 4851450802694101754 2] 8282528
[1 8450407967963833808 8450407967963833808 2] 615
[1 4858364911245529076 4858364911245529076 1] 9828012
[1 4835695806979482836 4835695806979482836 1] 10435998
[1 3250854464569619465 3250854464569619465 2] 11909155
[1 3217969341489499266 3217969341489499266 1] 13420835
[1 4978410431728192639 4978410431728192639 1] 14446204
[1 2197744667374574532 2197744667374574532 1] 15614503
[1 3046822243766327021 3046822243766327021 1] 15634260
[1 4903203917271735144 4903203917271735144 2] 16157649
[1 6649611678475825109 6649611678475825109 1] 18480210
[1 8821862535204312300 8821862535204312300 1] 18566511
[1 6344401509648144738 6344401509648144738 2] 20719111
[1 2547815149972623845 2547815149972623845 2] 20965935
[1 8821862535204312300 8821862535204312300 1] 21207867
[1 8522117110820751872 8522117110820751872 2] 22212147
[1 4450190829065881268 4450190829065881268 1] 23667749
[1 951586254236631086 951586254236631086 3] 23711215
[1 2713150456512491041 2713150456512491041 1] 24737049
[1 8623889621384620406 8623889621384620406 1] 25165088
[1 687416080485209988 687416080485209988 1] 25463645
[1 721564148080595287 721564148080595287 2] 25348116
[1 5287931004520922900 5287931004520922900 8] 27170440
[1 6752878145220998165 6752878145220998165 1] 27818778
[1 8029313043586665474 8029313043586665474 1] 27623577
[1 5897962221956995512 5897962221956995512 1] 28929278
[1 1663640511426390422 1663640511426390422 2] 29975924
[1 2214184573454476602 2214184573454476602 3] 31222064
[1 5321619225005942614 5321619225005942614 1] 30438790
[1 3312070181901919651 3312070181901919651 1] 30988565
[1 3217969341489499266 3217969341489499266 1] 32145557
[1 951586254236631086 951586254236631086 2] 33299093
[1 9033685357592327863 9033685357592327863 1] 33235273
[1 919017376376659804 919017376376659804 4] 34965210
[1 2922583494542665610 2922583494542665610 1] 34905678
[1 4586400317966310758 4586400317966310758 1] 35437285
[1 5992489245535112493 5992489245535112493 1] 35681057
[1 2062866308282685264 2062866308282685264 1] 37777669
[1 8709797118651319570 8709797118651319570 1] 39321051
[1 5036946906818305099 5036946906818305099 1] 39607891
[1 6215967033411041611 6215967033411041611 1] 40493927
[1 5784510510427390044 5784510510427390044 1] 40420863
[1 3250854464569619465 3250854464569619465 1] 41876633
[1 808369788346465354 808369788346465354 1] 42042479
[1 6230166267992281283 6230166267992281283 1] 42926342
[1 1683779944783161779 1683779944783161779 1] 43193550
[1 9033685357592327863 9033685357592327863 1] 42959078
[1 1026336552757573535 1026336552757573535 1] 45075782
[1 2663504857693781241 2663504857693781241 1] 46120426
[1 9079148035812006600 9079148035812006600 1] 47180679
[1 4025974196412395346 4025974196412395346 1] 47268080
[1 8821862535204312300 8821862535204312300 2] 47790183
[1 2742001999554151866 2742001999554151866 1] 50498618
[1 8451125953857787130 8451125953857787130 1] 51060987
[1 5314502797694871296 5314502797694871296 1] 52716913
[1 4276528517915089136 4276528517915089136 1] 52988725
[1 1118414874366739020 1118414874366739020 2] 53950610
[1 2062866308282685264 2062866308282685264 1] 54100858
[1 4025974196412395346 4025974196412395346 1] 55043339
[1 1394850415486416813 1394850415486416813 1] 55881847
[1 8379291955294826422 8379291955294826422 1] 56325936
[1 1450579245677056042 1450579245677056042 1] 56240987
[1 3089568524625336599 3089568524625336599 1] 57556808
[1 5142588962622644988 5142588962622644988 1] 57716286
[1 2658817033079659898 2658817033079659898 2] 58351401
[1 5382485966922274147 5382485966922274147 1] 59268237
[1 8278532257704844997 8278532257704844997 2] 60071283
[1 3006943460625193527 3006943460625193527 1] 60197950
[1 1118414874366739020 1118414874366739020 1] 61450572
[1 2783273353377496957 2783273353377496957 1] 62593740
[1 453443660045933473 453443660045933473 1] 63237906
[1 7142452342423388406 7142452342423388406 1] 64153686
[1 492733707351619402 492733707351619402 1] 65007509
[1 7653630665064253119 7653630665064253119 1] 65430137
[1 3006943460625193527 3006943460625193527 1] 66088125
[1 8100681940205857706 8100681940205857706 1] 67087132
[1 5623758465462813669 5623758465462813669 1] 68286221
[1 1098607658713461385 1098607658713461385 1] 69008943
[1 4443205945246579843 4443205945246579843 1] 71246548
[1 3006943460625193527 3006943460625193527 1] 71528995
[1 4003022495192092062 4003022495192092062 1] 71701087
[1 2374731455954899905 2374731455954899905 1] 72980627
[1 2038451591494769948 2038451591494769948 1] 73526521
[1 5122639946754095175 5122639946754095175 1] 73637211
[1 1394850415486416813 1394850415486416813 2] 73683820
[1 6327107451531181219 6327107451531181219 1] 74574135
[1 55384252974608570 55384252974608570 1] 74665013
[1 6251715587077906972 6251715587077906972 1] 76662185
[1 1730455970018110263 1730455970018110263 1] 77524535
[1 2889032688687768007 2889032688687768007 1] 77891829
[1 52657540977396203 52657540977396203 2] 80027353
[1 1670917268757252462 1670917268757252462 1] 80119804

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 51033925
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 994907
[1 8450407967963833808 8450407967963833808 1] 894266
[1 8450407967963833808 8450407967963833808 1] 600
[1 3698059312795779809 3698059312795779809 1] 4024370
[1 150346236973131253 150346236973131253 1] 4294580
[1 4403210617944963238 4403210617944963238 3] 5043051
[1 4730966302951168844 4730966302951168844 1] 5147553
[1 1822089775280894195 1822089775280894195 1] 6047028
[1 4851450802694101754 4851450802694101754 2] 8223503
[1 8450407967963833808 8450407967963833808 2] 544
[1 4858364911245529076 4858364911245529076 1] 9766054
[1 4835695806979482836 4835695806979482836 1] 9964477
[1 3250854464569619465 3250854464569619465 2] 11331060
[1 3217969341489499266 3217969341489499266 1] 13103896
[1 4978410431728192639 4978410431728192639 1] 13731372
[1 2197744667374574532 2197744667374574532 1] 15248510
[1 4903203917271735144 4903203917271735144 2] 15494441
[1 3046822243766327021 3046822243766327021 1] 15274025
[1 6649611678475825109 6649611678475825109 1] 18047490
[1 8821862535204312300 8821862535204312300 1] 18198589
[1 6344401509648144738 6344401509648144738 2] 19951311
[1 2547815149972623845 2547815149972623845 2] 20268855
[1 8821862535204312300 8821862535204312300 1] 20975508
[1 8522117110820751872 8522117110820751872 2] 21697452
[1 4450190829065881268 4450190829065881268 1] 23640209
[1 951586254236631086 951586254236631086 3] 23267309
[1 2713150456512491041 2713150456512491041 1] 24584321
[1 687416080485209988 687416080485209988 1] 25154821
[1 8623889621384620406 8623889621384620406 1] 25491174
[1 721564148080595287 721564148080595287 2] 25082460
[1 5287931004520922900 5287931004520922900 8] 27152617
[1 6752878145220998165 6752878145220998165 1] 28101826
[1 8029313043586665474 8029313043586665474 1] 27963728
[1 5897962221956995512 5897962221956995512 1] 29606310
[1 1663640511426390422 1663640511426390422 2] 30498758
[1 2214184573454476602 2214184573454476602 3] 31455476
[1 5321619225005942614 5321619225005942614 1] 30682271
[1 3312070181901919651 3312070181901919651 1] 31773743
[1 3217969341489499266 3217969341489499266 1] 32591433
[1 951586254236631086 951586254236631086 2] 33541105
[1 9033685357592327863 9033685357592327863 1] 34032789
[1 919017376376659804 919017376376659804 4] 35535811
[1 4586400317966310758 4586400317966310758 1] 35887757
[1 2922583494542665610 2922583494542665610 1] 35713332
[1 5992489245535112493 5992489245535112493 1] 35826830
[1 2062866308282685264 2062866308282685264 1] 38418110
[1 8709797118651319570 8709797118651319570 1] 39948630
[1 5036946906818305099 5036946906818305099 1] 40548555
[1 6215967033411041611 6215967033411041611 1] 41473539
[1 5784510510427390044 5784510510427390044 1] 41388911
[1 3250854464569619465 3250854464569619465 1] 42126278
[1 808369788346465354 808369788346465354 1] 42310721
[1 6230166267992281283 6230166267992281283 1] 43669317
[1 1683779944783161779 1683779944783161779 1] 43923006
[1 9033685357592327863 9033685357592327863 1] 44088363
[1 1026336552757573535 1026336552757573535 1] 45376135
[1 2663504857693781241 2663504857693781241 1] 47124669
[1 9079148035812006600 9079148035812006600 1] 48168442
[1 8821862535204312300 8821862535204312300 2] 48115592
[1 4025974196412395346 4025974196412395346 1] 48658235
[1 2742001999554151866 2742001999554151866 1] 51469034
[1 8451125953857787130 8451125953857787130 1] 52269220
[1 4276528517915089136 4276528517915089136 1] 53790037
[1 5314502797694871296 5314502797694871296 1] 53922912
[1 1118414874366739020 1118414874366739020 2] 55246585
[1 2062866308282685264 2062866308282685264 1] 55603136
[1 4025974196412395346 4025974196412395346 1] 56270371
[1 8379291955294826422 8379291955294826422 1] 57393690
[1 1394850415486416813 1394850415486416813 1] 57560560
[1 1450579245677056042 1450579245677056042 1] 57675704
[1 3089568524625336599 3089568524625336599 1] 59049050
[1 5142588962622644988 5142588962622644988 1] 59088143
[1 2658817033079659898 2658817033079659898 2] 59681631
[1 5382485966922274147 5382485966922274147 1] 60642309
[1 8278532257704844997 8278532257704844997 2] 61527015
[1 3006943460625193527 3006943460625193527 1] 61804170
[1 1118414874366739020 1118414874366739020 1] 63013074
[1 2783273353377496957 2783273353377496957 1] 64161088
[1 453443660045933473 453443660045933473 1] 64703101
[1 7142452342423388406 7142452342423388406 1] 65513720
[1 492733707351619402 492733707351619402 1] 66384679
[1 7653630665064253119 7653630665064253119 1] 66825813
[1 3006943460625193527 3006943460625193527 1] 67533385
[1 8100681940205857706 8100681940205857706 1] 68391331
[1 5623758465462813669 5623758465462813669 1] 69414702
[1 1098607658713461385 1098607658713461385 1] 70111410
[1 4443205945246579843 4443205945246579843 1] 72319589
[1 3006943460625193527 3006943460625193527 1] 72524335
[1 4003022495192092062 4003022495192092062 1] 72733547
[1 2374731455954899905 2374731455954899905 1] 73947957
[1 2038451591494769948 2038451591494769948 1] 74447097
[1 5122639946754095175 5122639946754095175 1] 74654294
[1 1394850415486416813 1394850415486416813 2] 74779829
[1 6327107451531181219 6327107451531181219 1] 75564191
[1 55384252974608570 55384252974608570 1] 75700592
[1 6251715587077906972 6251715587077906972 1] 77971366
[1 1730455970018110263 1730455970018110263 1] 78700793
[1 2889032688687768007 2889032688687768007 1] 79216618
[1 52657540977396203 52657540977396203 2] 81107878
[1 1670917268757252462 1670917268757252462 1] 81212096

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 51683224
