**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
[1 9079148035812006600 9079148035812006600 1] 60766953
[1 8821862535204312300 8821862535204312300 2] 61523324
[1 4025974196412395346 4025974196412395346 1] 62637452
[1 2742001999554151866 2742001999554151866 1] 64858640
[1 8451125953857787130 8451125953857787130 1] 65741263
[1 5314502797694871296 5314502797694871296 1] 68594183
[1 4276528517915089136 4276528517915089136 1] 68976797
[1 2062866308282685264 2062866308282685264 1] 69720689
[1 1118414874366739020 1118414874366739020 2] 70092786
[1 4025974196412395346 4025974196412395346 1] 70699032
[1 1394850415486416813 1394850415486416813 1] 72569747
[1 8379291955294826422 8379291955294826422 1] 73336773
[1 1450579245677056042 1450579245677056042 1] 73421723
[1 3089568524625336599 3089568524625336599 1] 74336099
[1 2658817033079659898 2658817033079659898 2] 75243095
[1 5142588962622644988 5142588962622644988 1] 75094508
[1 5382485966922274147 5382485966922274147 1] 76725855
[1 3006943460625193527 3006943460625193527 1] 77661887
[1 8278532257704844997 8278532257704844997 2] 78025567
[1 1118414874366739020 1118414874366739020 1] 79358459
[1 2783273353377496957 2783273353377496957 1] 81097600
[1 453443660045933473 453443660045933473 1] 82047962
[1 7142452342423388406 7142452342423388406 1] 82908267
[1 492733707351619402 492733707351619402 1] 83366362
[1 7653630665064253119 7653630665064253119 1] 83855585
[1 3006943460625193527 3006943460625193527 1] 85324997
[1 8100681940205857706 8100681940205857706 1] 86165941
[1 5623758465462813669 5623758465462813669 1] 87423332
[1 1098607658713461385 1098607658713461385 1] 88521428
[1 4443205945246579843 4443205945246579843 1] 91150737
[1 4003022495192092062 4003022495192092062 1] 91813830
[1 3006943460625193527 3006943460625193527 1] 92060802
[1 2374731455954899905 2374731455954899905 1] 92767701
[1 2038451591494769948 2038451591494769948 1] 94255293
[1 5122639946754095175 5122639946754095175 1] 94533600
[1 1394850415486416813 1394850415486416813 2] 94662560
[1 6327107451531181219 6327107451531181219 1] 94880365
[1 55384252974608570 55384252974608570 1] 96027917
[1 6251715587077906972 6251715587077906972 1] 98362576
[1 1730455970018110263 1730455970018110263 1] 99573749
[1 2889032688687768007 2889032688687768007 1] 99932505
[1 52657540977396203 52657540977396203 2] 101533509
[1 1670917268757252462 1670917268757252462 1] 102194601

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 65602293
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 1195925
[1 8450407967963833808 8450407967963833808 1] 1305752
[1 8450407967963833808 8450407967963833808 1] 709
[1 3698059312795779809 3698059312795779809 1] 5356828
[1 4403210617944963238 4403210617944963238 3] 5845775
[1 150346236973131253 150346236973131253 1] 6133370
[1 1822089775280894195 1822089775280894195 1] 7466437
[1 4730966302951168844 4730966302951168844 1] 7027881
[1 8450407967963833808 8450407967963833808 2] 458
[1 4851450802694101754 4851450802694101754 2] 10757218
[1 4858364911245529076 4858364911245529076 1] 12719153
[1 4835695806979482836 4835695806979482836 1] 13335760
[1 3250854464569619465 3250854464569619465 2] 15364509
[1 3217969341489499266 3217969341489499266 1] 16698712
[1 4978410431728192639 4978410431728192639 1] 18413790
[1 2197744667374574532 2197744667374574532 1] 20032172
[1 3046822243766327021 3046822243766327021 1] 20245873
[1 4903203917271735144 4903203917271735144 2] 21043508
[1 6649611678475825109 6649611678475825109 1] 23696338
[1 8821862535204312300 8821862535204312300 1] 23879335
[1 6344401509648144738 6344401509648144738 2] 26262030
[1 2547815149972623845 2547815149972623845 2] 26848449
[1 8821862535204312300 8821862535204312300 1] 27796203
[1 8522117110820751872 8522117110820751872 2] 29420579
[1 4450190829065881268 4450190829065881268 1] 29951960
[1 951586254236631086 951586254236631086 3] 30351807
[1 687416080485209988 687416080485209988 1] 32700768
[1 8623889621384620406 8623889621384620406 1] 33092896
[1 2713150456512491041 2713150456512491041 1] 33281739
[1 721564148080595287 721564148080595287 2] 32989483
[1 6752878145220998165 6752878145220998165 1] 35375939
[1 5287931004520922900 5287931004520922900 8] 35644776
[1 8029313043586665474 8029313043586665474 1] 36120159
[1 5897962221956995512 5897962221956995512 1] 38163964
[1 1663640511426390422 1663640511426390422 2] 39033451
[1 2214184573454476602 2214184573454476602 3] 41135320
[1 5321619225005942614 5321619225005942614 1] 40388936
[1 3312070181901919651 3312070181901919651 1] 40838067
[1 3217969341489499266 3217969341489499266 1] 41532022
[1 951586254236631086 951586254236631086 2] 44029678
[1 9033685357592327863 9033685357592327863 1] 44156766
[1 919017376376659804 919017376376659804 4] 45425706
[1 4586400317966310758 4586400317966310758 1] 46195802
[1 2922583494542665610 2922583494542665610 1] 46541647
[1 5992489245535112493 5992489245535112493 1] 47040122
[1 2062866308282685264 2062866308282685264 1] 49550672
[1 8709797118651319570 8709797118651319570 1] 51866410
[1 5036946906818305099 5036946906818305099 1] 52561232
[1 6215967033411041611 6215967033411041611 1] 54051358
[1 5784510510427390044 5784510510427390044 1] 53970676
[1 3250854464569619465 3250854464569619465 1] 54981418
[1 808369788346465354 808369788346465354 1] 55376229
[1 1683779944783161779 1683779944783161779 1] 56494614
[1 6230166267992281283 6230166267992281283 1] 56607458
[1 9033685357592327863 9033685357592327863 1] 57296241
[1 1026336552757573535 1026336552757573535 1] 59365892
[1 2663504857693781241 2663504857693781241 1] 61005347
[1 9079148035812006600 9079148035812006600 1] 62058982
[1 8821862535204312300 8821862535204312300 2] 62581020
[1 4025974196412395346 4025974196412395346 1] 63128704
[1 2742001999554151866 2742001999554151866 1] 66576258
[1 8451125953857787130 8451125953857787130 1] 67914443
[1 5314502797694871296 5314502797694871296 1] 69872246
[1 4276528517915089136 4276528517915089136 1] 69894472
[1 2062866308282685264 2062866308282685264 1] 71691519
[1 1118414874366739020 1118414874366739020 2] 71757577
[1 4025974196412395346 4025974196412395346 1] 72445440
[1 1394850415486416813 1394850415486416813 1] 74164399
[1 8379291955294826422 8379291955294826422 1] 74462824
[1 1450579245677056042 1450579245677056042 1] 74539690
[1 3089568524625336599 3089568524625336599 1] 75996998
[1 5142588962622644988 5142588962622644988 1] 76621143
[1 2658817033079659898 2658817033079659898 2] 77161598
[1 5382485966922274147 5382485966922274147 1] 78010427
[1 3006943460625193527 3006943460625193527 1] 79164418
[1 8278532257704844997 8278532257704844997 2] 79913234
[1 1118414874366739020 1118414874366739020 1] 80738913
[1 453443660045933473 453443660045933473 1] 82578988
[1 2783273353377496957 2783273353377496957 1] 83242049
[1 7142452342423388406 7142452342423388406 1] 85178730
[1 492733707351619402 492733707351619402 1] 85004206
[1 7653630665064253119 7653630665064253119 1] 85611789
[1 3006943460625193527 3006943460625193527 1] 86553670
[1 8100681940205857706 8100681940205857706 1] 87665094
[1 1098607658713461385 1098607658713461385 1] 90120515
[1 5623758465462813669 5623758465462813669 1] 90264030
[1 4443205945246579843 4443205945246579843 1] 92592473
[1 4003022495192092062 4003022495192092062 1] 93605748
[1 3006943460625193527 3006943460625193527 1] 93828911
[1 2374731455954899905 2374731455954899905 1] 94705375
[1 1394850415486416813 1394850415486416813 2] 95985571
[1 2038451591494769948 2038451591494769948 1] 96877045
[1 5122639946754095175 5122639946754095175 1] 96699082
[1 6327107451531181219 6327107451531181219 1] 97075874
[1 55384252974608570 55384252974608570 1] 97946243
[1 6251715587077906972 6251715587077906972 1] 100923960
[1 1730455970018110263 1730455970018110263 1] 101470666
[1 2889032688687768007 2889032688687768007 1] 102292248
[1 52657540977396203 52657540977396203 2] 103419866
[1 1670917268757252462 1670917268757252462 1] 104597434

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 66931196
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 1187314
[1 8450407967963833808 8450407967963833808 1] 1071951
[1 8450407967963833808 8450407967963833808 1] 621
[1 3698059312795779809 3698059312795779809 1] 4745464
[1 150346236973131253 150346236973131253 1] 5488507
[1 4403210617944963238 4403210617944963238 3] 6494517
[1 4730966302951168844 4730966302951168844 1] 6163251
[1 1822089775280894195 1822089775280894195 1] 7412652
[1 8450407967963833808 8450407967963833808 2] 611
[1 4851450802694101754 4851450802694101754 2] 10524628
[1 4858364911245529076 4858364911245529076 1] 12803433
[1 4835695806979482836 4835695806979482836 1] 12956424
[1 3250854464569619465 3250854464569619465 2] 13848741
[1 3217969341489499266 3217969341489499266 1] 16420947
[1 4978410431728192639 4978410431728192639 1] 18057967
[1 4903203917271735144 4903203917271735144 2] 18906051
[1 3046822243766327021 3046822243766327021 1] 19279023
[1 2197744667374574532 2197744667374574532 1] 20186567
[1 6649611678475825109 6649611678475825109 1] 22955361
[1 8821862535204312300 8821862535204312300 1] 23202841
[1 6344401509648144738 6344401509648144738 2] 25505677
[1 2547815149972623845 2547815149972623845 2] 25960760
[1 8821862535204312300 8821862535204312300 1] 26829486
[1 8522117110820751872 8522117110820751872 2] 27512891
[1 951586254236631086 951586254236631086 3] 29243379
[1 4450190829065881268 4450190829065881268 1] 29649033
[1 2713150456512491041 2713150456512491041 1] 31077463
[1 8623889621384620406 8623889621384620406 1] 31884720
[1 687416080485209988 687416080485209988 1] 31913168
[1 721564148080595287 721564148080595287 2] 31982867
[1 6752878145220998165 6752878145220998165 1] 35139277
[1 5287931004520922900 5287931004520922900 8] 34812770
[1 8029313043586665474 8029313043586665474 1] 35277914
[1 5897962221956995512 5897962221956995512 1] 36570811
[1 1663640511426390422 1663640511426390422 2] 38266488
[1 2214184573454476602 2214184573454476602 3] 39139983
[1 5321619225005942614 5321619225005942614 1] 38378925
[1 3312070181901919651 3312070181901919651 1] 39224875
[1 3217969341489499266 3217969341489499266 1] 40895496
[1 951586254236631086 951586254236631086 2] 42059154
[1 9033685357592327863 9033685357592327863 1] 42278441
[1 919017376376659804 919017376376659804 4] 44577624
[1 2922583494542665610 2922583494542665610 1] 44605634
[1 5992489245535112493 5992489245535112493 1] 45007693
[1 4586400317966310758 4586400317966310758 1] 45139763
[1 2062866308282685264 2062866308282685264 1] 48813869
[1 8709797118651319570 8709797118651319570 1] 49976749
[1 5036946906818305099 5036946906818305099 1] 50423676
[1 6215967033411041611 6215967033411041611 1] 51695276
[1 5784510510427390044 5784510510427390044 1] 51602338
[1 3250854464569619465 3250854464569619465 1] 52717379
[1 808369788346465354 808369788346465354 1] 52945313
[1 1683779944783161779 1683779944783161779 1] 54668351
[1 9033685357592327863 9033685357592327863 1] 54685847
[1 6230166267992281283 6230166267992281283 1] 55152820
[1 1026336552757573535 1026336552757573535 1] 56563929
[1 2663504857693781241 2663504857693781241 1] 59090641
[1 8821862535204312300 8821862535204312300 2] 59946813
[1 9079148035812006600 9079148035812006600 1] 60148327
[1 4025974196412395346 4025974196412395346 1] 60791622
[1 2742001999554151866 2742001999554151866 1] 64319573
[1 8451125953857787130 8451125953857787130 1] 65482533
[1 4276528517915089136 4276528517915089136 1] 66998538
[1 5314502797694871296 5314502797694871296 1] 67262391
[1 1118414874366739020 1118414874366739020 2] 68751018
[1 2062866308282685264 2062866308282685264 1] 69539976
[1 4025974196412395346 4025974196412395346 1] 70061225
[1 8379291955294826422 8379291955294826422 1] 71516840
[1 1394850415486416813 1394850415486416813 1] 71741597
[1 1450579245677056042 1450579245677056042 1] 71896608
[1 3089568524625336599 3089568524625336599 1] 73303471
[1 5142588962622644988 5142588962622644988 1] 73556030
[1 2658817033079659898 2658817033079659898 2] 74487188
[1 5382485966922274147 5382485966922274147 1] 76034703
[1 8278532257704844997 8278532257704844997 2] 76459907
[1 3006943460625193527 3006943460625193527 1] 76834482
[1 1118414874366739020 1118414874366739020 1] 78090525
[1 2783273353377496957 2783273353377496957 1] 79549753
[1 453443660045933473 453443660045933473 1] 81168702
[1 7142452342423388406 7142452342423388406 1] 82147116
[1 492733707351619402 492733707351619402 1] 82520910
[1 7653630665064253119 7653630665064253119 1] 83081590
[1 3006943460625193527 3006943460625193527 1] 84516603
[1 8100681940205857706 8100681940205857706 1] 85521361
[1 1098607658713461385 1098607658713461385 1] 87153786
[1 5623758465462813669 5623758465462813669 1] 87051008
[1 4443205945246579843 4443205945246579843 1] 89509672
[1 4003022495192092062 4003022495192092062 1] 90043852
[1 3006943460625193527 3006943460625193527 1] 91003052
[1 2374731455954899905 2374731455954899905 1] 92380995
[1 5122639946754095175 5122639946754095175 1] 92706778
[1 2038451591494769948 2038451591494769948 1] 93805930
[1 1394850415486416813 1394850415486416813 2] 93672896
[1 6327107451531181219 6327107451531181219 1] 94533202
[1 55384252974608570 55384252974608570 1] 94699592
[1 6251715587077906972 6251715587077906972 1] 97177354
[1 1730455970018110263 1730455970018110263 1] 98623839
[1 2889032688687768007 2889032688687768007 1] 98553533
[1 52657540977396203 52657540977396203 2] 101051162
[1 1670917268757252462 1670917268757252462 1] 101064803

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 64690403
