**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 4238356272867122178 4238356272867122178 1] 36752868
[1 6481588027008507250 6481588027008507250 1] 477
[1 3322115445419574041 3322115445419574041 1] 37322929
[1 4568262719152854072 4568262719152854072 1] 41271469
[1 2034601758941119156 2034601758941119156 1] 37306374
[1 6677788738934613478 6677788738934613478 1] 42017128
[1 2041583049155452133 2041583049155452133 1] 38280470
[1 188298230885325765 188298230885325765 1] 41174611
[1 734592446513182065 734592446513182065 1] 497
[1 6488079815406579091 6488079815406579091 2] 42321592
[1 3274168525665820313 3274168525665820313 1] 39971688
[1 6149652210555691411 6149652210555691411 1] 38170940
[1 7192606909766198139 7192606909766198139 2] 39564268
[1 4387800982861812278 4387800982861812278 1] 38102322
[1 299017200798257185 299017200798257185 1] 38726506
[1 8959350751557039550 8959350751557039550 1] 41553620
[1 1691493319748746388 1691493319748746388 1] 44193200
[1 7192606909766198139 7192606909766198139 1] 496
[1 6459227495295035902 6459227495295035902 2] 43835214
[1 5546712864438187884 5546712864438187884 2] 464
[1 830539103387696557 830539103387696557 1] 42608581
[1 6423505784789735895 6423505784789735895 2] 44121687
[1 6143266650014896614 6143266650014896614 2] 46466435
[1 7056397236067230492 7056397236067230492 1] 491
[1 7486420996130192751 7486420996130192751 1] 45593002
[1 6149652210555691411 6149652210555691411 1] 10788
[1 4783208449973014378 4783208449973014378 1] 46364191
[1 9003525225793406809 9003525225793406809 1] 46358061
[1 1368790009816293228 1368790009816293228 1] 49166771
[1 4889044544488955645 4889044544488955645 1] 49859599
[1 188298230885325765 188298230885325765 1] 49162971
[1 4063616305869320469 4063616305869320469 1] 49887763
[1 5014386525507742238 5014386525507742238 1] 49629250
[1 1754341443584370596 1754341443584370596 1] 52476653
[1 1202761757499872340 1202761757499872340 1] 52413827
[1 1643096707707766227 1643096707707766227 1] 53868367
[1 2016187078435865310 2016187078435865310 1] 50819597
[1 6481588027008507250 6481588027008507250 2] 635
[1 4571494471588410399 4571494471588410399 1] 54045863
[1 1623711085914951513 1623711085914951513 1] 54456418
[1 734592446513182065 734592446513182065 2] 583
[1 2899810306460920575 2899810306460920575 1] 56335700
[1 6522882028041492777 6522882028041492777 1] 53332721
[1 5117259440023367980 5117259440023367980 1] 54374257
[1 1504946346371376639 1504946346371376639 1] 716
[1 7648070865145929565 7648070865145929565 2] 56313791
[1 2041583049155452133 2041583049155452133 1] 53999738
[1 4625117666449960784 4625117666449960784 1] 57408609
[1 973789200653990917 973789200653990917 1] 54425786
[1 7332313593179142680 7332313593179142680 1] 53199630
[1 1636651290226904642 1636651290226904642 2] 53112558
[1 1719904128257064834 1719904128257064834 1] 56042945
[1 437485833847434610 437485833847434610 1] 55524759
[1 2362446847867864768 2362446847867864768 1] 3592
[1 5052597226054880269 5052597226054880269 1] 53517925
[1 3528843856380800455 3528843856380800455 1] 56184056
[1 6423505784789735895 6423505784789735895 1] 2896
[1 4578859820317211203 4578859820317211203 1] 54042867
[1 5324807480767963583 5324807480767963583 1] 53407012
[1 1423594309140718664 1423594309140718664 1] 55006656
[1 3056935101947936321 3056935101947936321 1] 56870957
[1 4209816133465409377 4209816133465409377 1] 57908339
[1 6621214734279361053 6621214734279361053 1] 53930655
[1 6423505784789735895 6423505784789735895 1] 517
[1 2404287123253513670 2404287123253513670 1] 595
[1 5736506011685513855 5736506011685513855 1] 55547929
[1 7083445861159801740 7083445861159801740 2] 56901667
[1 6594731957669765800 6594731957669765800 1] 58568334
[1 3986562849388276295 3986562849388276295 1] 58792405
[1 2484143475827320018 2484143475827320018 1] 57425797
[1 2707865817758435094 2707865817758435094 2] 59222759
[1 640355413593647557 640355413593647557 1] 57621967
[1 452426792638252267 452426792638252267 1] 56741044
[1 1644736183561893619 1644736183561893619 1] 56377428
[1 5473673147457920244 5473673147457920244 1] 55837625
[1 2133008165340658745 2133008165340658745 2] 60629978
[1 8412781360620923179 8412781360620923179 1] 60180185
[1 8702737910597480321 8702737910597480321 1] 57457456
[1 7333774302736409712 7333774302736409712 1] 55271857
[1 3479178647540675 3479178647540675 1] 57204068
[1 2961708466183274113 2961708466183274113 1] 59047472
[1 2759567550678525695 2759567550678525695 1] 57652783
[1 1368790009816293228 1368790009816293228 1] 61369715
[1 6055407793846710881 6055407793846710881 1] 62578358
[1 2041583049155452133 2041583049155452133 1] 635
[1 4691797828371083882 4691797828371083882 1] 58849370
[1 5176237346285668561 5176237346285668561 1] 60140957
[1 7158620314122222797 7158620314122222797 1] 59584328
[1 7110941327427811963 7110941327427811963 1] 60873383
[1 7706805436886922124 7706805436886922124 2] 60380997
[1 1867263731343969693 1867263731343969693 3] 563
[1 679668748513524537 679668748513524537 1] 64328981
[1 3020197751155015731 3020197751155015731 1] 59677506
[1 6488079815406579091 6488079815406579091 1] 637
[1 7120628415427462898 7120628415427462898 1] 597
[1 530152528428158153 530152528428158153 1] 61967526
[1 8247772754584940318 8247772754584940318 2] 60866978
[1 299017200798257185 299017200798257185 1] 624
[1 1202761757499872340 1202761757499872340 1] 64560196
[1 2133008165340658745 2133008165340658745 1] 575
[1 3591483698894380682 3591483698894380682 1] 60387577
[1 3826047074646187463 3826047074646187463 3] 1026
[1 2667704554060079793 2667704554060079793 1] 64020631
[1 2957636182858896333 2957636182858896333 2] 65933050
[1 7245315310219989943 7245315310219989943 1] 61875385
[1 2323980267231403843 2323980267231403843 1] 62873355
[1 8440570705697865874 8440570705697865874 1] 63610636
[1 1768727318966947693 1768727318966947693 1] 65927662
[1 2423815736635418286 2423815736635418286 1] 4072
[1 1688850359566875913 1688850359566875913 1] 64706844
[1 5014386525507742238 5014386525507742238 2] 659
[1 2563537891305446661 2563537891305446661 1] 61977181
[1 2235922858539825506 2235922858539825506 2] 63663044
[1 4691756201951388191 4691756201951388191 2] 65851185
[1 7981168371649140750 7981168371649140750 1] 64175814
[1 6066106939692475731 6066106939692475731 1] 66516944
[1 4691797828371083882 4691797828371083882 1] 550
[1 3152585022778420104 3152585022778420104 1] 635
[1 5669426629233161698 5669426629233161698 2] 65821042
[1 2615394154833410180 2615394154833410180 2] 67566406
[1 5014386525507742238 5014386525507742238 1] 66174391
[1 410608344853378961 410608344853378961 1] 68906031
[1 8995744019898056167 8995744019898056167 2] 65908204
[1 5725871939025734469 5725871939025734469 1] 70209687
[1 7110941327427811963 7110941327427811963 1] 69295446
[1 3083784089075866630 3083784089075866630 1] 70800746
[1 5713795303067392837 5713795303067392837 1] 71435301
[1 4510541111714514722 4510541111714514722 1] 73663374
[1 25427740488377879 25427740488377879 1] 72930947
[1 7959351501206635075 7959351501206635075 1] 71158191
[1 88656058469450104 88656058469450104 1] 72705898
[1 3479178647540675 3479178647540675 1] 72149143
[1 6326565546618157095 6326565546618157095 1] 73807942
[1 6186662527931605646 6186662527931605646 1] 73486749
[1 1978023411655590551 1978023411655590551 2] 75349505
[1 878321853308119927 878321853308119927 1] 74011899
[1 2951302292927883595 2951302292927883595 2] 74261539
[1 5473673147457920244 5473673147457920244 2] 868
[1 6395973630409952388 6395973630409952388 1] 78039853
[1 299017200798257185 299017200798257185 1] 595
[1 7100115956698684273 7100115956698684273 1] 79944222
[1 988160916272038329 988160916272038329 1] 79136621
[1 7720741887896933514 7720741887896933514 1] 79881199
[1 6205895507568252281 6205895507568252281 1] 81033777
[1 9005756381983941198 9005756381983941198 2] 78634679
[1 242630997870908240 242630997870908240 1] 81848274
[1 2362446847867864768 2362446847867864768 1] 3697
[1 299017200798257185 299017200798257185 1] 781
[1 4163859357572880609 4163859357572880609 2] 81551611
[1 1786797960415602363 1786797960415602363 1] 83714511
[1 5714036118562183164 5714036118562183164 1] 83424839
[1 6209632935000529379 6209632935000529379 1] 83244601
[1 6181441921403116218 6181441921403116218 1] 82700324
[1 8564099665671196488 8564099665671196488 1] 81031224
[1 8809647106421131765 8809647106421131765 1] 84084465
[1 5176237346285668561 5176237346285668561 2] 85207188
[1 6925495995205485527 6925495995205485527 1] 79858745
[1 4691797828371083882 4691797828371083882 1] 530
[1 6205895507568252281 6205895507568252281 2] 744
[1 2235922858539825506 2235922858539825506 2] 85136059
[1 194901708358462687 194901708358462687 2] 602
[1 7720741887896933514 7720741887896933514 1] 85021209
[1 2372462708566917683 2372462708566917683 1] 81979665
[1 1382217281421510153 1382217281421510153 1] 83995836
[1 5817082888557953243 5817082888557953243 1] 81719834
[1 543933806449348227 543933806449348227 1] 509
[1 2041583049155452133 2041583049155452133 1] 456
[1 8563765941803923471 8563765941803923471 1] 81695934
[1 5461490872532999296 5461490872532999296 1] 87487424
[1 8041029694233392263 8041029694233392263 1] 85897082
[1 65281072076987413 65281072076987413 1] 495
[1 500671477540433317 500671477540433317 1] 81311803
[1 3353633611168371839 3353633611168371839 1] 83987386
[1 2608619040719086023 2608619040719086023 3] 81072854
[1 7324426078548096937 7324426078548096937 1] 84048492
[1 6604409028890398458 6604409028890398458 1] 87313852
[1 7510828775444520032 7510828775444520032 2] 88751037
[1 5874308926547513054 5874308926547513054 1] 85100206
[1 3118897387058355560 3118897387058355560 1] 479
[1 988160916272038329 988160916272038329 1] 88034684
[1 2450391230438655829 2450391230438655829 2] 85114328
[1 4484334342182807094 4484334342182807094 1] 88417271
[1 2493455707987002135 2493455707987002135 1] 89793293
[1 2902775518149563928 2902775518149563928 1] 89442392
[1 4484334342182807094 4484334342182807094 1] 88945996
[1 1269328546397533139 1269328546397533139 2] 88458806
[1 276888136506025886 276888136506025886 2] 86130873
[1 6703236880448854912 6703236880448854912 1] 85987489
[1 3974662310833503936 3974662310833503936 1] 88189609
[1 5546712864438187884 5546712864438187884 2] 625
[1 1561759295924222778 1561759295924222778 1] 86819058
[1 4820322273056665644 4820322273056665644 2] 86368743
[1 6703236880448854912 6703236880448854912 1] 8556
[1 3886006343053199902 3886006343053199902 2] 90981567
[1 203360083600135 203360083600135 1] 92127920
[1 2293484174238985569 2293484174238985569 1] 88817744
[1 8334537738724480724 8334537738724480724 1] 93046672
[1 188298230885325765 188298230885325765 1] 8036
[1 3696240554012026355 3696240554012026355 2] 90810553
[1 8252111918419446115 8252111918419446115 2] 90572487
[1 8041029694233392263 8041029694233392263 1] 6387
[1 4797939815326154120 4797939815326154120 1] 91746565
[1 988160916272038329 988160916272038329 1] 4548
[1 4384589494785995572 4384589494785995572 1] 90531465
[1 6177450513648811962 6177450513648811962 1] 93656411
[1 4384589494785995572 4384589494785995572 1] 564
[1 3138865914211987353 3138865914211987353 1] 88974519
[1 2607819402521596392 2607819402521596392 1] 96038534
[1 6739269202183663694 6739269202183663694 1] 94509167
[1 2793302479550237922 2793302479550237922 1] 8590
[1 5683827663076204202 5683827663076204202 1] 94555352
[1 8323076437721295431 8323076437721295431 1] 94093115
[1 4252224425837930793 4252224425837930793 2] 95960954
[1 4425898825351802169 4425898825351802169 1] 95658490
[1 6419016279972728470 6419016279972728470 1] 94588807
[1 2976705648500278632 2976705648500278632 1] 96544177
[1 4733706822608317943 4733706822608317943 1] 94848725
[1 8241663919943639456 8241663919943639456 2] 93692308
[1 5450699390666749467 5450699390666749467 2] 97393786
[1 4510541111714514722 4510541111714514722 1] 4357
[1 5241294535549771651 5241294535549771651 1] 96383262
[1 1884956663311175979 1884956663311175979 1] 95982792
[1 7368996169136332484 7368996169136332484 1] 100536892
[1 1678276299793924385 1678276299793924385 1] 96135410
[1 1854585463930301578 1854585463930301578 2] 97386964
[1 1304777749071274024 1304777749071274024 1] 96892150
[1 1924337394457498805 1924337394457498805 1] 94822681
[1 223440886057325973 223440886057325973 1] 96217049
[1 4418402178925663952 4418402178925663952 1] 96108969
[1 4406391457682319264 4406391457682319264 1] 95232783
[1 7209400215156338394 7209400215156338394 1] 100576917
[1 4222454969874026056 4222454969874026056 1] 102358843
[1 7299155276803035682 7299155276803035682 2] 98808811
[1 4500479876494902112 4500479876494902112 1] 100978411
[1 3598152335177071450 3598152335177071450 1] 100701925
[1 4027925441411345145 4027925441411345145 1] 100184127
[1 689675894688195993 689675894688195993 3] 102476083
[1 6262913009910473627 6262913009910473627 2] 100259714
[1 3000089680693884276 3000089680693884276 1] 100045868
[1 7869124646731260012 7869124646731260012 1] 100812819
[1 2835083123487432119 2835083123487432119 1] 104146293
[1 3623210729123536364 3623210729123536364 1] 100903819
[1 5024005365786298224 5024005365786298224 1] 100838117
[1 3056935101947936321 3056935101947936321 1] 598
[1 7368996169136332484 7368996169136332484 1] 105218693
[1 5052597226054880269 5052597226054880269 1] 571
[1 4015823473805546899 4015823473805546899 5] 102010139
[1 7564496488149924340 7564496488149924340 1] 105474102
[1 2827089930206818739 2827089930206818739 1] 105271230
[1 7110941327427811963 7110941327427811963 3] 823
[1 6226373918551262700 6226373918551262700 1] 105141997
[1 6363021835326843386 6363021835326843386 2] 106456048
[1 7179133576396330540 7179133576396330540 1] 106416793
[1 6066106939692475731 6066106939692475731 1] 972
[1 2157580786496160311 2157580786496160311 1] 105317633
[1 8323076437721295431 8323076437721295431 1] 108150067
[1 4915037906597823323 4915037906597823323 2] 109900802
[1 1368790009816293228 1368790009816293228 1] 606
[1 3124105503555707103 3124105503555707103 1] 109823700
[1 2024667237626825566 2024667237626825566 1] 928
[1 349380747702939018 349380747702939018 1] 108114932
[1 2227581384246786948 2227581384246786948 2] 108604872
[1 6213734397409716068 6213734397409716068 1] 109976369
[1 1454450557457318903 1454450557457318903 1] 111376574
[1 5817082888557953243 5817082888557953243 1] 817
[1 5500881474334741535 5500881474334741535 1] 112953021
[1 9183589395669793795 9183589395669793795 3] 110949243
[1 9169583293910868445 9169583293910868445 2] 112176328
[1 4027925441411345145 4027925441411345145 1] 570
[1 3214214179010442975 3214214179010442975 1] 111829620
[1 1593626704767875777 1593626704767875777 1] 111393804
[1 59732288773997284 59732288773997284 1] 112706743
[1 8630570987576487364 8630570987576487364 2] 113090902
[1 1553351868169198524 1553351868169198524 1] 116300604
[1 8893467400613295245 8893467400613295245 1] 115505364
[1 625752405965824007 625752405965824007 1] 114464761
[1 1202761757499872340 1202761757499872340 1] 568
[1 2140556533628101617 2140556533628101617 1] 116312741
[1 6970694805512411920 6970694805512411920 1] 116227154
[1 2486595304839889068 2486595304839889068 1] 119291367
[1 4026086645963848132 4026086645963848132 2] 115696087
[1 229896673213272955 229896673213272955 1] 117136131
[1 8016351889049416839 8016351889049416839 1] 115654592
[1 8202655399220147698 8202655399220147698 1] 119683958
[1 3085979894660728460 3085979894660728460 1] 119506151
[1 8975326870130194698 8975326870130194698 3] 118215967
[1 3551412392854034839 3551412392854034839 1] 116780605
[1 1725622992376502676 1725622992376502676 1] 117130088
[1 5297166931528432832 5297166931528432832 1] 116701244
[1 7747829096060162138 7747829096060162138 2] 122154759
[1 7510828775444520032 7510828775444520032 1] 122617952
[1 2036623190647379945 2036623190647379945 1] 118355281
[1 6739269202183663694 6739269202183663694 1] 122768534
[1 2001166196017553488 2001166196017553488 1] 121674913
[1 1884956663311175979 1884956663311175979 1] 120525275
[1 851669798651112196 851669798651112196 1] 124215759
[1 5500881474334741535 5500881474334741535 1] 123648106
[1 9151380673007977908 9151380673007977908 1] 123560389
[1 7517452838639578111 7517452838639578111 1] 125916821
[1 4507991751251991033 4507991751251991033 2] 123918155
[1 1614412163847339262 1614412163847339262 1] 126481724
[1 5107134308154167798 5107134308154167798 1] 123215827
[1 5755401317025159328 5755401317025159328 2] 128803909
[1 3437416573735018505 3437416573735018505 3] 127049490
[1 5241294535549771651 5241294535549771651 1] 125156160
[1 6185917551594629304 6185917551594629304 2] 124349938
[1 9155751192519472533 9155751192519472533 2] 123252011
[1 7299155276803035682 7299155276803035682 1] 126855491
[1 1722029683006977194 1722029683006977194 1] 123388819
[1 2618618167630672639 2618618167630672639 1] 124827106
[1 9159754158668839195 9159754158668839195 1] 124064796
[1 4099148554325651570 4099148554325651570 1] 126153848
[1 3238343641129302562 3238343641129302562 1] 123841996
[1 3050426382748096295 3050426382748096295 1] 123410506
[1 6193892421126438851 6193892421126438851 1] 128131634
[1 5229046199357839544 5229046199357839544 1] 129620202
[1 48832448058756721 48832448058756721 1] 128459577
[1 1360065137967046495 1360065137967046495 1] 126257055
[1 4788619936662578573 4788619936662578573 1] 125863041
[1 6634139786050018099 6634139786050018099 2] 128032309
[1 6068184192940086614 6068184192940086614 1] 124259464
[1 2876673555300728176 2876673555300728176 1] 125211195
[1 3825484426898516968 3825484426898516968 1] 127219986
[1 7994315882091944877 7994315882091944877 1] 125305677
[1 8431229861670639890 8431229861670639890 2] 128974762
[1 2011507969556361442 2011507969556361442 3] 126784393
[1 2864272377452065603 2864272377452065603 1] 125346096
[1 4797967690028934828 4797967690028934828 1] 128845861
[1 3323917135184132368 3323917135184132368 1] 127141167
[1 5354268917699786618 5354268917699786618 3] 128878269
[1 4796486870859907895 4796486870859907895 2] 132243798
[1 5485601491826763989 5485601491826763989 1] 131719712
[1 849028205199832660 849028205199832660 1] 130966358
[1 8076977809448368124 8076977809448368124 1] 131828248
[1 2064283110255756181 2064283110255756181 1] 130651949
[1 5986129245866449318 5986129245866449318 2] 131892031
[1 7142060684707465094 7142060684707465094 1] 135091304
[1 2205165417162652025 2205165417162652025 1] 134664698
[1 2120424062882406441 2120424062882406441 1] 134529261
[1 1595216937875681042 1595216937875681042 1] 132987902
[1 9103212061064693684 9103212061064693684 1] 137662939
[1 2424978053906544983 2424978053906544983 2] 136272565
[1 4883405915094461300 4883405915094461300 1] 132873273
[1 2022627511747153027 2022627511747153027 1] 133713198
[1 8000834349983649866 8000834349983649866 1] 131350116
[1 6823946754451631503 6823946754451631503 2] 132743120
[1 4592078462031078872 4592078462031078872 1] 139025594
[1 1424369261892339430 1424369261892339430 1] 133491930
[1 6852174564495416637 6852174564495416637 1] 134009539
[1 8700691002382498920 8700691002382498920 2] 135543189
[1 4844949585521619135 4844949585521619135 1] 137154873
[1 8049069275503338697 8049069275503338697 1] 133511752
[1 4875544784048692535 4875544784048692535 1] 139877597
[1 701494828689885731 701494828689885731 1] 136130514
[1 9022785980070915029 9022785980070915029 1] 137518783
[1 8821501642743306362 8821501642743306362 1] 136713504
[1 7142060684707465094 7142060684707465094 1] 140952098
[1 6998821099070004528 6998821099070004528 1] 137034443
[1 6952490968568682087 6952490968568682087 3] 140681878
[1 4830545170749636423 4830545170749636423 1] 139649112
[1 2198995162393314789 2198995162393314789 1] 139729740
[1 4844949585521619135 4844949585521619135 2] 142289621
[1 4288892856806979704 4288892856806979704 1] 142080763
[1 4015823473805546899 4015823473805546899 4] 140756224
[1 5631751142733051896 5631751142733051896 1] 144419345
[1 8435826721278301564 8435826721278301564 1] 142515574
[1 2709647364889915335 2709647364889915335 1] 144417693
[1 8085813531550349624 8085813531550349624 1] 146494395
[1 6561925948977092120 6561925948977092120 1] 146137951
[1 3627835602481942037 3627835602481942037 1] 143409963
[1 6130285853796231840 6130285853796231840 1] 146169975
[1 7417242198367371556 7417242198367371556 1] 145203562
[1 3630819551911263507 3630819551911263507 1] 145780416
[1 7429286906279962938 7429286906279962938 1] 147624030
[1 2331712595250935370 2331712595250935370 2] 148422355
[1 7389112309294576947 7389112309294576947 1] 144942248
[1 3598152335177071450 3598152335177071450 1] 148206099
[1 7748286944495210337 7748286944495210337 1] 147970384
[1 7666600720089571738 7666600720089571738 1] 146625684
[1 731528610936587692 731528610936587692 1] 147458488
[1 925489951527172442 925489951527172442 2] 149298576
[1 8202655399220147698 8202655399220147698 1] 151893363
[1 553647227764677031 553647227764677031 1] 150411545
[1 6371807650002478135 6371807650002478135 1] 148615403
[1 5425516575798474589 5425516575798474589 1] 151067487
[1 9093069635974834502 9093069635974834502 1] 152070306
[1 2835083123487432119 2835083123487432119 1] 152715183
[1 3802630639766380902 3802630639766380902 1] 153743474
[1 6848931212267917758 6848931212267917758 1] 153940001
[1 8695833067122986974 8695833067122986974 1] 155540523
[1 3270894045819665068 3270894045819665068 1] 154102455
[1 5150142070296594151 5150142070296594151 1] 156983098
[1 4829806834806069095 4829806834806069095 1] 155512373
[1 2119836625889007683 2119836625889007683 1] 156262047
[1 6432042097056548521 6432042097056548521 2] 160302784
[1 8881303685028862752 8881303685028862752 1] 157538625
[1 8211504703302327976 8211504703302327976 1] 159171642
[1 297235643465463964 297235643465463964 1] 158049723
[1 1621348943214056335 1621348943214056335 1] 157506630
[1 3242396995744804275 3242396995744804275 1] 159881737
[1 711455819273820196 711455819273820196 3] 158140664
[1 8629128849052958505 8629128849052958505 1] 162103421
[1 1484018877497371275 1484018877497371275 1] 158902655
[1 1355927245067212915 1355927245067212915 1] 162530974
[1 7371073606673973570 7371073606673973570 1] 158358365
[1 977087498677857140 977087498677857140 1] 161416762
[1 2203571038549539961 2203571038549539961 1] 159339131
[1 5936183028726751227 5936183028726751227 1] 163679775
[1 2707595407263261625 2707595407263261625 1] 162169242
[1 2962545965813180974 2962545965813180974 2] 161067772
[1 4083624127542346505 4083624127542346505 1] 164929406
[1 3802630639766380902 3802630639766380902 1] 165208494
[1 2399306794801506202 2399306794801506202 1] 165648159
[1 1462016017418150047 1462016017418150047 1] 165941693
[1 5176163379549967172 5176163379549967172 1] 166270746
[1 3005566175882605799 3005566175882605799 1] 169671820
[1 8231282189211272819 8231282189211272819 1] 169637934
[1 4234631196062076110 4234631196062076110 1] 169958859
[1 2924808948485632371 2924808948485632371 1] 170696688
[1 8524912434673173885 8524912434673173885 2] 170154519
[1 4910815155141359377 4910815155141359377 1] 169208814
[1 3304347138197720766 3304347138197720766 1] 172098659
[1 5995556779380115553 5995556779380115553 1] 169863361
[1 9125410194183399692 9125410194183399692 3] 170598731
[1 6498154317312207707 6498154317312207707 1] 168849238
[1 2915401631087558806 2915401631087558806 1] 170149768
[1 5567888328640872059 5567888328640872059 1] 168024282
[1 3502860699208845159 3502860699208845159 1] 168907547
[1 3406049285641662091 3406049285641662091 1] 172275564
[1 854377241408973052 854377241408973052 1] 168610931
[1 4515549523596162363 4515549523596162363 4] 174438105
[1 9109751937899850269 9109751937899850269 1] 170687708
[1 7270893361234812399 7270893361234812399 1] 170623750
[1 2186660085480521359 2186660085480521359 1] 172049775
[1 2745496139622541367 2745496139622541367 1] 175068861
[1 6988592591068914289 6988592591068914289 1] 173621784
[1 1514311065984797111 1514311065984797111 1] 172810672
[1 8906605091214042257 8906605091214042257 1] 175613294
[1 5023112104351724990 5023112104351724990 1] 177098200
[1 2671445710972641548 2671445710972641548 1] 175957403
[1 4829806834806069095 4829806834806069095 1] 175225740
[1 7782878846569149117 7782878846569149117 1] 174841836
[1 8729075079655696675 8729075079655696675 1] 176578626

Prio stats: 399 79 18 2 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 104781310
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 2534080848504833637 2534080848504833637 1] 5378286
[1 734592446513182065 734592446513182065 2] 5371965
[1 144573006434803742 144573006434803742 1] 6715511
[1 2362446847867864768 2362446847867864768 1] 6833198
[1 2793302479550237922 2793302479550237922 1] 6795871
[1 2362446847867864768 2362446847867864768 1] 1024
[1 7579227685816234595 7579227685816234595 3] 9215132
[1 4402948556259363451 4402948556259363451 1] 9929835
[1 734592446513182065 734592446513182065 2] 9990108
[1 775798024421069700 775798024421069700 1] 8783925
[1 1511323233739817806 1511323233739817806 1] 11482071
[1 734592446513182065 734592446513182065 1] 11972706
[1 2534080848504833637 2534080848504833637 3] 451
[1 4325101186680591916 4325101186680591916 1] 15124368
[1 2362446847867864768 2362446847867864768 1] 14950896
[1 194901708358462687 194901708358462687 1] 13888060
[1 4539981729959298355 4539981729959298355 1] 14610684
[1 7413609510133063015 7413609510133063015 1] 13804323
[1 2362446847867864768 2362446847867864768 1] 2613
[1 6427445919344566720 6427445919344566720 1] 16655875
[1 6481588027008507250 6481588027008507250 1] 16098514
[1 194901708358462687 194901708358462687 1] 502
[1 2423815736635418286 2423815736635418286 1] 19019355
[1 65281072076987413 65281072076987413 1] 20155372
[1 8813438948783652661 8813438948783652661 1] 21047474
[1 1504946346371376639 1504946346371376639 2] 17192550
[1 5546712864438187884 5546712864438187884 2] 20779507
[1 5546712864438187884 5546712864438187884 1] 4181
[1 3118897387058355560 3118897387058355560 2] 21295457
[1 3826047074646187463 3826047074646187463 1] 23796657
[1 2423815736635418286 2423815736635418286 1] 23559084
[1 9063614686281648555 9063614686281648555 1] 25425031
[1 7457640055946008668 7457640055946008668 1] 26772378
[1 6224901217148171972 6224901217148171972 1] 27107912
[1 2404287123253513670 2404287123253513670 1] 25729857
