**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 3411313239124880777 3411313239124880777 1] 11625823
[1 8794092972714353467 8794092972714353467 1] 13732574
[1 7972247085080092905 7972247085080092905 1] 11533108
[1 2530807118341480172 2530807118341480172 2] 14686752
[1 6957445936109150678 6957445936109150678 1] 632
[1 1011699687068097613 1011699687068097613 2] 13005316
[1 1042749659358856801 1042749659358856801 1] 12662481
[1 5836288495910599208 5836288495910599208 1] 14551406
[1 6231033109406258875 6231033109406258875 3] 16907318
[1 7413522009544936641 7413522009544936641 2] 12478685
[1 439636775614895848 439636775614895848 1] 12125981
[1 9057165912191784911 9057165912191784911 2] 635
[1 6962536223207813984 6962536223207813984 1] 16318917
[1 3463916520425879317 3463916520425879317 2] 12707522
[1 4089355186572778727 4089355186572778727 1] 15808218
[1 2472728637842183483 2472728637842183483 1] 12571823
[1 6063626438120381530 6063626438120381530 1] 17368076
[1 1786196876115952481 1786196876115952481 2] 488
[1 904607674250785880 904607674250785880 1] 13106622
[1 4934267582169393984 4934267582169393984 4] 15736993
[1 8901485108778407457 8901485108778407457 1] 14142371
[1 3088549263797528537 3088549263797528537 1] 15406108
[1 1796970685549186370 1796970685549186370 1] 13614149
[1 2229744125947929769 2229744125947929769 2] 14511619
[1 6962536223207813984 6962536223207813984 1] 16456298
[1 8336447534759119368 8336447534759119368 1] 17384530
[1 4801233011454269095 4801233011454269095 1] 17427489
[1 80359981599225309 80359981599225309 2] 17719843
[1 3236847391210468525 3236847391210468525 1] 17501742
[1 2525138147698810278 2525138147698810278 1] 15819959
[1 4519195488421639568 4519195488421639568 1] 16358482
[1 3882867311412797562 3882867311412797562 1] 18243346
[1 5102753966635632642 5102753966635632642 1] 19498077
[1 6387876178519532948 6387876178519532948 1] 18230334
[1 4175992918197875108 4175992918197875108 1] 16506189
[1 3204076395451181377 3204076395451181377 1] 18550845
[1 1872588502147291598 1872588502147291598 2] 17545491
[1 7108717156433686339 7108717156433686339 1] 21229885
[1 1653524765639657865 1653524765639657865 1] 21437689
[1 7968701348593813117 7968701348593813117 1] 20321680
[1 7608277151148098550 7608277151148098550 1] 20009219
[1 1503114111966756026 1503114111966756026 1] 21798618
[1 7386130898221393062 7386130898221393062 1] 21883543

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 13132013
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2630860
[1 6488461302691448296 6488461302691448296 1] 4006553
[1 9057165912191784911 9057165912191784911 1] 555
[1 7681445200113414176 7681445200113414176 1] 5378896
[1 9057165912191784911 9057165912191784911 1] 661
[1 6685923574978999215 6685923574978999215 1] 4283745
[1 1990676820339791773 1990676820339791773 1] 5940315
[1 6488461302691448296 6488461302691448296 1] 636
[1 1587860973498482729 1587860973498482729 1] 4996100
[1 5946276162731559111 5946276162731559111 2] 3272032
[1 7616638341155698441 7616638341155698441 2] 5364592
[1 9057165912191784911 9057165912191784911 1] 1066
[1 5245439083908774251 5245439083908774251 2] 5549342
[1 6023283311097976846 6023283311097976846 3] 7830383
[1 6957445936109150678 6957445936109150678 1] 4070342
[1 9057165912191784911 9057165912191784911 1] 460
[1 2148517718796434096 2148517718796434096 1] 7432362
[1 7583167364354317389 7583167364354317389 1] 6211446
[1 1214256030844900062 1214256030844900062 1] 6207265
[1 8397693939726633757 8397693939726633757 3] 7415567
[1 252049887289774605 252049887289774605 1] 3742125
[1 6023283311097976846 6023283311097976846 1] 589
[1 1410469310589474675 1410469310589474675 1] 5701737
[1 3750374287645824302 3750374287645824302 2] 8311467
[1 2744697425919251717 2744697425919251717 2] 6303647
[1 5161718391645202190 5161718391645202190 1] 9729970
[1 3094488955166861915 3094488955166861915 1] 8050916
[1 5897693816321261925 5897693816321261925 1] 6592865
[1 741339643387758460 741339643387758460 1] 5100926
[1 1613346174718908726 1613346174718908726 1] 5582562
[1 4427489698557970739 4427489698557970739 1] 9225626
[1 6439500474696603189 6439500474696603189 1] 7071476
[1 4950749919375495834 4950749919375495834 2] 11559664
[1 252049887289774605 252049887289774605 2] 732
[1 2744697425919251717 2744697425919251717 1] 631
[1 3094488955166861915 3094488955166861915 1] 9925824
[1 4372686792761235256 4372686792761235256 1] 8896441
[1 4950749919375495834 4950749919375495834 1] 10860361
[1 8853005861790132521 8853005861790132521 1] 9995525
[1 3548854057181795740 3548854057181795740 1] 8287183
[1 8003898064877407765 8003898064877407765 1] 7917172
[1 8397693939726633757 8397693939726633757 1] 579
[1 5402260543088376015 5402260543088376015 1] 8926347
[1 4275078077508723083 4275078077508723083 1] 12436570
[1 3062903259356535742 3062903259356535742 1] 13339982
[1 7616638341155698441 7616638341155698441 1] 600
[1 3864748567228467764 3864748567228467764 1] 12262785
[1 2422630752754597585 2422630752754597585 1] 11182232
[1 4531492923819664620 4531492923819664620 1] 10348431
[1 5778657392964895214 5778657392964895214 1] 12243013
[1 1245987228388785965 1245987228388785965 1] 11955689
[1 1786196876115952481 1786196876115952481 1] 12719507
[1 9057165912191784911 9057165912191784911 1] 1044
[1 8853005861790132521 8853005861790132521 1] 1068
[1 1205320352397806369 1205320352397806369 2] 12482000
[1 8776694636489796844 8776694636489796844 1] 12250638
[1 4796064343467574261 4796064343467574261 1] 13249740
[1 3411313239124880777 3411313239124880777 1] 11303572
[1 8794092972714353467 8794092972714353467 1] 13260618
[1 7972247085080092905 7972247085080092905 1] 11179771
[1 2530807118341480172 2530807118341480172 2] 14181614
[1 6957445936109150678 6957445936109150678 1] 624
[1 1011699687068097613 1011699687068097613 2] 12637017
[1 1042749659358856801 1042749659358856801 1] 12074280
[1 5836288495910599208 5836288495910599208 1] 14073433
[1 6231033109406258875 6231033109406258875 3] 16298668
[1 7413522009544936641 7413522009544936641 2] 11867639
[1 439636775614895848 439636775614895848 1] 11519248
[1 6962536223207813984 6962536223207813984 1] 15908515
[1 9057165912191784911 9057165912191784911 2] 1025
[1 3463916520425879317 3463916520425879317 2] 12124432
[1 4089355186572778727 4089355186572778727 1] 15297469
[1 2472728637842183483 2472728637842183483 1] 12147136
[1 6063626438120381530 6063626438120381530 1] 16775887
[1 904607674250785880 904607674250785880 1] 12543942
[1 1786196876115952481 1786196876115952481 2] 619
[1 4934267582169393984 4934267582169393984 4] 14931931
[1 8901485108778407457 8901485108778407457 1] 13445479
[1 3088549263797528537 3088549263797528537 1] 14690680
[1 1796970685549186370 1796970685549186370 1] 12942086
[1 2229744125947929769 2229744125947929769 2] 13704954
[1 6962536223207813984 6962536223207813984 1] 15918124
[1 8336447534759119368 8336447534759119368 1] 16366303
[1 4801233011454269095 4801233011454269095 1] 16726431
[1 80359981599225309 80359981599225309 2] 16960568
[1 2525138147698810278 2525138147698810278 1] 15059194
[1 3236847391210468525 3236847391210468525 1] 17033236
[1 3882867311412797562 3882867311412797562 1] 17062162
[1 4519195488421639568 4519195488421639568 1] 15650724
[1 5102753966635632642 5102753966635632642 1] 18642163
[1 4175992918197875108 4175992918197875108 1] 15569105
[1 6387876178519532948 6387876178519532948 1] 17618137
[1 3204076395451181377 3204076395451181377 1] 17304647
[1 1872588502147291598 1872588502147291598 2] 16664694
[1 7108717156433686339 7108717156433686339 1] 20273207
[1 7968701348593813117 7968701348593813117 1] 18834646
[1 1653524765639657865 1653524765639657865 1] 20576589
[1 7608277151148098550 7608277151148098550 1] 19044613
[1 1503114111966756026 1503114111966756026 1] 20694613
[1 7386130898221393062 7386130898221393062 1] 20433163

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 12450648
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2663719
[1 6488461302691448296 6488461302691448296 1] 4136834
[1 9057165912191784911 9057165912191784911 1] 781
[1 7681445200113414176 7681445200113414176 1] 5402650
[1 9057165912191784911 9057165912191784911 1] 527
[1 6685923574978999215 6685923574978999215 1] 4432211
[1 6488461302691448296 6488461302691448296 1] 623
[1 1990676820339791773 1990676820339791773 1] 6007408
[1 1587860973498482729 1587860973498482729 1] 5266842
[1 5946276162731559111 5946276162731559111 2] 3333972
[1 7616638341155698441 7616638341155698441 2] 5309060
[1 9057165912191784911 9057165912191784911 1] 518
[1 5245439083908774251 5245439083908774251 2] 5809733
[1 6023283311097976846 6023283311097976846 3] 7969594
[1 6957445936109150678 6957445936109150678 1] 4062318
[1 9057165912191784911 9057165912191784911 1] 541
[1 2148517718796434096 2148517718796434096 1] 7564434
[1 7583167364354317389 7583167364354317389 1] 6426493
[1 1214256030844900062 1214256030844900062 1] 6210999
[1 8397693939726633757 8397693939726633757 3] 7803847
[1 252049887289774605 252049887289774605 1] 4119833
[1 6023283311097976846 6023283311097976846 1] 755
[1 1410469310589474675 1410469310589474675 1] 5741762
[1 3750374287645824302 3750374287645824302 2] 8457011
[1 2744697425919251717 2744697425919251717 2] 6324126
[1 5161718391645202190 5161718391645202190 1] 10010002
[1 3094488955166861915 3094488955166861915 1] 8388112
[1 5897693816321261925 5897693816321261925 1] 6671472
[1 741339643387758460 741339643387758460 1] 5440224
[1 1613346174718908726 1613346174718908726 1] 5688896
[1 4427489698557970739 4427489698557970739 1] 9194699
[1 6439500474696603189 6439500474696603189 1] 7406687
[1 4950749919375495834 4950749919375495834 2] 11718489
[1 252049887289774605 252049887289774605 2] 547
[1 2744697425919251717 2744697425919251717 1] 594
[1 3094488955166861915 3094488955166861915 1] 9941409
[1 4372686792761235256 4372686792761235256 1] 9203223
[1 4950749919375495834 4950749919375495834 1] 11070374
[1 8853005861790132521 8853005861790132521 1] 10448440
[1 3548854057181795740 3548854057181795740 1] 8474106
[1 8003898064877407765 8003898064877407765 1] 8406047
[1 8397693939726633757 8397693939726633757 1] 516
[1 5402260543088376015 5402260543088376015 1] 9295486
[1 4275078077508723083 4275078077508723083 1] 12447160
[1 3062903259356535742 3062903259356535742 1] 13092575
[1 7616638341155698441 7616638341155698441 1] 748
[1 3864748567228467764 3864748567228467764 1] 12174812
[1 4531492923819664620 4531492923819664620 1] 10061534
[1 2422630752754597585 2422630752754597585 1] 11423936
[1 5778657392964895214 5778657392964895214 1] 12174938
[1 1786196876115952481 1786196876115952481 1] 12537347
[1 1245987228388785965 1245987228388785965 1] 11998853
[1 9057165912191784911 9057165912191784911 1] 581
[1 8853005861790132521 8853005861790132521 1] 526
[1 1205320352397806369 1205320352397806369 2] 12297779
[1 8776694636489796844 8776694636489796844 1] 12319162
[1 4796064343467574261 4796064343467574261 1] 13253519
[1 8794092972714353467 8794092972714353467 1] 13188076
[1 3411313239124880777 3411313239124880777 1] 11449017
[1 7972247085080092905 7972247085080092905 1] 11278562
[1 2530807118341480172 2530807118341480172 2] 13988070
[1 6957445936109150678 6957445936109150678 1] 635
[1 1042749659358856801 1042749659358856801 1] 11933289
[1 1011699687068097613 1011699687068097613 2] 12670328
[1 5836288495910599208 5836288495910599208 1] 14212069
[1 6231033109406258875 6231033109406258875 3] 16398102
[1 7413522009544936641 7413522009544936641 2] 11968448
[1 439636775614895848 439636775614895848 1] 11605329
[1 6962536223207813984 6962536223207813984 1] 15889244
[1 9057165912191784911 9057165912191784911 2] 1138
[1 3463916520425879317 3463916520425879317 2] 12199900
[1 4089355186572778727 4089355186572778727 1] 15631472
[1 2472728637842183483 2472728637842183483 1] 12142984
[1 6063626438120381530 6063626438120381530 1] 16826343
[1 904607674250785880 904607674250785880 1] 12516427
[1 1786196876115952481 1786196876115952481 2] 1109
[1 4934267582169393984 4934267582169393984 4] 15098177
[1 8901485108778407457 8901485108778407457 1] 13438131
[1 3088549263797528537 3088549263797528537 1] 15192076
[1 1796970685549186370 1796970685549186370 1] 12978995
[1 6962536223207813984 6962536223207813984 1] 15779011
[1 2229744125947929769 2229744125947929769 2] 14272923
[1 8336447534759119368 8336447534759119368 1] 16550303
[1 4801233011454269095 4801233011454269095 1] 16777095
[1 80359981599225309 80359981599225309 2] 17320330
[1 3236847391210468525 3236847391210468525 1] 17197294
[1 2525138147698810278 2525138147698810278 1] 15430035
[1 3882867311412797562 3882867311412797562 1] 17243073
[1 4519195488421639568 4519195488421639568 1] 15971792
[1 5102753966635632642 5102753966635632642 1] 18694742
[1 4175992918197875108 4175992918197875108 1] 15919568
[1 6387876178519532948 6387876178519532948 1] 17726469
[1 3204076395451181377 3204076395451181377 1] 17401897
[1 1872588502147291598 1872588502147291598 2] 17097705
[1 7108717156433686339 7108717156433686339 1] 20288061
[1 7968701348593813117 7968701348593813117 1] 18922750
[1 1653524765639657865 1653524765639657865 1] 20587763
[1 7608277151148098550 7608277151148098550 1] 19506846
[1 1503114111966756026 1503114111966756026 1] 20686061
[1 7386130898221393062 7386130898221393062 1] 20488110

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 12590674
