**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 8397693939726633757 8397693939726633757 1] 21517827
[1 2530807118341480172 2530807118341480172 2] 21503567
[1 7616638341155698441 7616638341155698441 1] 20915415
[1 6231033109406258875 6231033109406258875 3] 23165532
[1 1011699687068097613 1011699687068097613 2] 21114221
[1 5836288495910599208 5836288495910599208 1] 22465734
[1 1042749659358856801 1042749659358856801 1] 22078349
[1 7413522009544936641 7413522009544936641 2] 20742559
[1 439636775614895848 439636775614895848 1] 20378718
[1 6962536223207813984 6962536223207813984 1] 24105488
[1 4089355186572778727 4089355186572778727 1] 23806004
[1 9057165912191784911 9057165912191784911 1] 22503250
[1 6063626438120381530 6063626438120381530 1] 25233695
[1 2472728637842183483 2472728637842183483 1] 21796628
[1 3463916520425879317 3463916520425879317 2] 23247159
[1 8853005861790132521 8853005861790132521 1] 25370343
[1 904607674250785880 904607674250785880 1] 23043190
[1 4934267582169393984 4934267582169393984 4] 24425031
[1 3088549263797528537 3088549263797528537 1] 24912599
[1 8901485108778407457 8901485108778407457 1] 24946917
[1 1796970685549186370 1796970685549186370 1] 23188451
[1 6962536223207813984 6962536223207813984 1] 26215406
[1 8336447534759119368 8336447534759119368 1] 25843866
[1 2229744125947929769 2229744125947929769 2] 25198744
[1 6957445936109150678 6957445936109150678 1] 25658412
[1 80359981599225309 80359981599225309 2] 27886919
[1 4801233011454269095 4801233011454269095 1] 28866376
[1 3236847391210468525 3236847391210468525 1] 28036588
[1 2525138147698810278 2525138147698810278 1] 26427309
[1 3882867311412797562 3882867311412797562 1] 28262245
[1 4519195488421639568 4519195488421639568 1] 26851897
[1 5102753966635632642 5102753966635632642 1] 30433799
[1 6387876178519532948 6387876178519532948 1] 28801009
[1 9057165912191784911 9057165912191784911 2] 27732299
[1 3204076395451181377 3204076395451181377 1] 28638258
[1 4175992918197875108 4175992918197875108 1] 29114253
[1 1872588502147291598 1872588502147291598 2] 28213960
[1 1786196876115952481 1786196876115952481 2] 30099184
[1 7108717156433686339 7108717156433686339 1] 32286430
[1 1653524765639657865 1653524765639657865 1] 32341966
[1 7968701348593813117 7968701348593813117 1] 32227272
[1 1503114111966756026 1503114111966756026 1] 32743773
[1 7608277151148098550 7608277151148098550 1] 33827185
[1 7386130898221393062 7386130898221393062 1] 32835801

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 22909972
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2791669
[1 6488461302691448296 6488461302691448296 1] 4235201
[1 7681445200113414176 7681445200113414176 1] 5543972
[1 6685923574978999215 6685923574978999215 1] 4419685
[1 1990676820339791773 1990676820339791773 1] 6173905
[1 1587860973498482729 1587860973498482729 1] 5413442
[1 7616638341155698441 7616638341155698441 2] 5477491
[1 5946276162731559111 5946276162731559111 2] 3955392
[1 9057165912191784911 9057165912191784911 1] 5758017
[1 6023283311097976846 6023283311097976846 3] 7790279
[1 9057165912191784911 9057165912191784911 1] 5428010
[1 5245439083908774251 5245439083908774251 2] 6592160
[1 6957445936109150678 6957445936109150678 1] 7395446
[1 6488461302691448296 6488461302691448296 1] 8293495
[1 2148517718796434096 2148517718796434096 1] 9548417
[1 8397693939726633757 8397693939726633757 3] 8676510
[1 9057165912191784911 9057165912191784911 1] 8587970
[1 7583167364354317389 7583167364354317389 1] 10068401
[1 1214256030844900062 1214256030844900062 1] 9806823
[1 252049887289774605 252049887289774605 1] 7395635
[1 1410469310589474675 1410469310589474675 1] 9141050
[1 3750374287645824302 3750374287645824302 2] 11500520
[1 9057165912191784911 9057165912191784911 1] 10018073
[1 5161718391645202190 5161718391645202190 1] 13397969
[1 3094488955166861915 3094488955166861915 1] 11601913
[1 2744697425919251717 2744697425919251717 2] 10860381
[1 741339643387758460 741339643387758460 1] 9130984
[1 5897693816321261925 5897693816321261925 1] 11279965
[1 1613346174718908726 1613346174718908726 1] 10458830
[1 4427489698557970739 4427489698557970739 1] 13457459
[1 6023283311097976846 6023283311097976846 1] 13838905
[1 4950749919375495834 4950749919375495834 2] 15056923
[1 6439500474696603189 6439500474696603189 1] 13787237
[1 4372686792761235256 4372686792761235256 1] 13537856
[1 4950749919375495834 4950749919375495834 1] 16553638
[1 8853005861790132521 8853005861790132521 1] 15538615
[1 3094488955166861915 3094488955166861915 1] 16422546
[1 3548854057181795740 3548854057181795740 1] 14176793
[1 8003898064877407765 8003898064877407765 1] 13795916
[1 5402260543088376015 5402260543088376015 1] 14702984
[1 3062903259356535742 3062903259356535742 1] 18041998
[1 4275078077508723083 4275078077508723083 1] 18040141
[1 3864748567228467764 3864748567228467764 1] 17797451
[1 2422630752754597585 2422630752754597585 1] 16795422
[1 4531492923819664620 4531492923819664620 1] 15624271
[1 252049887289774605 252049887289774605 2] 14407600
[1 5778657392964895214 5778657392964895214 1] 17258468
[1 1245987228388785965 1245987228388785965 1] 17599141
[1 1786196876115952481 1786196876115952481 1] 18257347
[1 2744697425919251717 2744697425919251717 1] 16816520
[1 1205320352397806369 1205320352397806369 2] 18826026
[1 8776694636489796844 8776694636489796844 1] 19376952
[1 4796064343467574261 4796064343467574261 1] 18896738
[1 8794092972714353467 8794092972714353467 1] 19174719
[1 3411313239124880777 3411313239124880777 1] 18535661
[1 7972247085080092905 7972247085080092905 1] 18387543
[1 8397693939726633757 8397693939726633757 1] 21528340
[1 2530807118341480172 2530807118341480172 2] 21601752
[1 7616638341155698441 7616638341155698441 1] 20872668
[1 6231033109406258875 6231033109406258875 3] 23006238
[1 5836288495910599208 5836288495910599208 1] 22257546
[1 1011699687068097613 1011699687068097613 2] 21241544
[1 1042749659358856801 1042749659358856801 1] 21965719
[1 7413522009544936641 7413522009544936641 2] 20559573
[1 439636775614895848 439636775614895848 1] 20197938
[1 6962536223207813984 6962536223207813984 1] 23814826
[1 4089355186572778727 4089355186572778727 1] 23742992
[1 9057165912191784911 9057165912191784911 1] 22305007
[1 6063626438120381530 6063626438120381530 1] 25171864
[1 2472728637842183483 2472728637842183483 1] 21582126
[1 3463916520425879317 3463916520425879317 2] 23136524
[1 8853005861790132521 8853005861790132521 1] 25168424
[1 904607674250785880 904607674250785880 1] 22942989
[1 4934267582169393984 4934267582169393984 4] 24373508
[1 3088549263797528537 3088549263797528537 1] 24746536
[1 8901485108778407457 8901485108778407457 1] 24734967
[1 1796970685549186370 1796970685549186370 1] 23086466
[1 6962536223207813984 6962536223207813984 1] 26179856
[1 8336447534759119368 8336447534759119368 1] 25800188
[1 2229744125947929769 2229744125947929769 2] 25048383
[1 6957445936109150678 6957445936109150678 1] 25634497
[1 80359981599225309 80359981599225309 2] 27830791
[1 4801233011454269095 4801233011454269095 1] 28768090
[1 3236847391210468525 3236847391210468525 1] 27929345
[1 2525138147698810278 2525138147698810278 1] 26270010
[1 3882867311412797562 3882867311412797562 1] 28225500
[1 4519195488421639568 4519195488421639568 1] 26736226
[1 5102753966635632642 5102753966635632642 1] 30346270
[1 6387876178519532948 6387876178519532948 1] 28646373
[1 9057165912191784911 9057165912191784911 2] 27663037
[1 3204076395451181377 3204076395451181377 1] 28636508
[1 4175992918197875108 4175992918197875108 1] 29058782
[1 1872588502147291598 1872588502147291598 2] 28177615
[1 1786196876115952481 1786196876115952481 2] 30014349
[1 7108717156433686339 7108717156433686339 1] 32098266
[1 1653524765639657865 1653524765639657865 1] 32367421
[1 7968701348593813117 7968701348593813117 1] 32318901
[1 1503114111966756026 1503114111966756026 1] 32599842
[1 7608277151148098550 7608277151148098550 1] 33578842
[1 7386130898221393062 7386130898221393062 1] 32822283

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 22842520
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2615455
[1 6488461302691448296 6488461302691448296 1] 4305587
[1 7681445200113414176 7681445200113414176 1] 5451380
[1 6685923574978999215 6685923574978999215 1] 4192837
[1 1990676820339791773 1990676820339791773 1] 6369188
[1 1587860973498482729 1587860973498482729 1] 5619429
[1 7616638341155698441 7616638341155698441 2] 5424571
[1 5946276162731559111 5946276162731559111 2] 4196135
[1 9057165912191784911 9057165912191784911 1] 6035440
[1 6023283311097976846 6023283311097976846 3] 7620378
[1 9057165912191784911 9057165912191784911 1] 5651596
[1 5245439083908774251 5245439083908774251 2] 6583343
[1 6488461302691448296 6488461302691448296 1] 8050276
[1 6957445936109150678 6957445936109150678 1] 7507509
[1 2148517718796434096 2148517718796434096 1] 9873696
[1 8397693939726633757 8397693939726633757 3] 8622325
[1 7583167364354317389 7583167364354317389 1] 10085214
[1 9057165912191784911 9057165912191784911 1] 9000877
[1 1214256030844900062 1214256030844900062 1] 9919594
[1 252049887289774605 252049887289774605 1] 7505883
[1 1410469310589474675 1410469310589474675 1] 9274191
[1 3750374287645824302 3750374287645824302 2] 11488000
[1 9057165912191784911 9057165912191784911 1] 10148214
[1 5161718391645202190 5161718391645202190 1] 13516680
[1 3094488955166861915 3094488955166861915 1] 12013965
[1 2744697425919251717 2744697425919251717 2] 10909339
[1 741339643387758460 741339643387758460 1] 9203073
[1 5897693816321261925 5897693816321261925 1] 11516846
[1 1613346174718908726 1613346174718908726 1] 10778767
[1 4427489698557970739 4427489698557970739 1] 13516081
[1 6023283311097976846 6023283311097976846 1] 13959715
[1 4950749919375495834 4950749919375495834 2] 15959135
[1 6439500474696603189 6439500474696603189 1] 14087885
[1 4372686792761235256 4372686792761235256 1] 13812934
[1 4950749919375495834 4950749919375495834 1] 16361231
[1 3094488955166861915 3094488955166861915 1] 16510263
[1 8853005861790132521 8853005861790132521 1] 16686642
[1 3548854057181795740 3548854057181795740 1] 14556419
[1 8003898064877407765 8003898064877407765 1] 14654174
[1 4275078077508723083 4275078077508723083 1] 17641426
[1 3062903259356535742 3062903259356535742 1] 18277677
[1 5402260543088376015 5402260543088376015 1] 15590220
[1 4531492923819664620 4531492923819664620 1] 15711945
[1 3864748567228467764 3864748567228467764 1] 18287612
[1 2422630752754597585 2422630752754597585 1] 17338539
[1 252049887289774605 252049887289774605 2] 14848869
[1 5778657392964895214 5778657392964895214 1] 17550996
[1 1245987228388785965 1245987228388785965 1] 17974672
[1 1786196876115952481 1786196876115952481 1] 18853797
[1 2744697425919251717 2744697425919251717 1] 17257238
[1 1205320352397806369 1205320352397806369 2] 19345240
[1 8776694636489796844 8776694636489796844 1] 19802454
[1 4796064343467574261 4796064343467574261 1] 19752732
[1 8794092972714353467 8794092972714353467 1] 19702600
[1 3411313239124880777 3411313239124880777 1] 19522054
[1 7972247085080092905 7972247085080092905 1] 19418246
[1 8397693939726633757 8397693939726633757 1] 22058711
[1 2530807118341480172 2530807118341480172 2] 22092875
[1 7616638341155698441 7616638341155698441 1] 21554967
[1 6231033109406258875 6231033109406258875 3] 23481134
[1 1011699687068097613 1011699687068097613 2] 21797777
[1 5836288495910599208 5836288495910599208 1] 23551166
[1 1042749659358856801 1042749659358856801 1] 22660639
[1 7413522009544936641 7413522009544936641 2] 21314709
[1 439636775614895848 439636775614895848 1] 21010765
[1 6962536223207813984 6962536223207813984 1] 24288598
[1 9057165912191784911 9057165912191784911 1] 23207353
[1 4089355186572778727 4089355186572778727 1] 25168772
[1 6063626438120381530 6063626438120381530 1] 25936130
[1 2472728637842183483 2472728637842183483 1] 22700625
[1 3463916520425879317 3463916520425879317 2] 24561591
[1 8853005861790132521 8853005861790132521 1] 25413484
[1 4934267582169393984 4934267582169393984 4] 25240620
[1 904607674250785880 904607674250785880 1] 24424362
[1 3088549263797528537 3088549263797528537 1] 25943485
[1 8901485108778407457 8901485108778407457 1] 24953570
[1 1796970685549186370 1796970685549186370 1] 24278615
[1 2229744125947929769 2229744125947929769 2] 25153941
[1 6962536223207813984 6962536223207813984 1] 27276306
[1 8336447534759119368 8336447534759119368 1] 27280809
[1 6957445936109150678 6957445936109150678 1] 26781592
[1 80359981599225309 80359981599225309 2] 28756395
[1 4801233011454269095 4801233011454269095 1] 29544567
[1 2525138147698810278 2525138147698810278 1] 27051698
[1 3236847391210468525 3236847391210468525 1] 29250609
[1 4519195488421639568 4519195488421639568 1] 27607329
[1 3882867311412797562 3882867311412797562 1] 29621116
[1 5102753966635632642 5102753966635632642 1] 31330060
[1 6387876178519532948 6387876178519532948 1] 29844237
[1 9057165912191784911 9057165912191784911 2] 28718069
[1 3204076395451181377 3204076395451181377 1] 29624007
[1 4175992918197875108 4175992918197875108 1] 30032075
[1 1872588502147291598 1872588502147291598 2] 29214333
[1 1786196876115952481 1786196876115952481 2] 31127673
[1 7108717156433686339 7108717156433686339 1] 33380994
[1 1653524765639657865 1653524765639657865 1] 33125243
[1 7968701348593813117 7968701348593813117 1] 33463649
[1 1503114111966756026 1503114111966756026 1] 34008044
[1 7386130898221393062 7386130898221393062 1] 33555784
[1 7608277151148098550 7608277151148098550 1] 34831718

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 23533423
