**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
[1 8821862535204312300 8821862535204312300 2] 47895128
[1 4025974196412395346 4025974196412395346 1] 48222220
[1 2742001999554151866 2742001999554151866 1] 50848710
[1 8451125953857787130 8451125953857787130 1] 51424538
[1 5314502797694871296 5314502797694871296 1] 53367821
[1 4276528517915089136 4276528517915089136 1] 53326432
[1 2062866308282685264 2062866308282685264 1] 54673048
[1 1118414874366739020 1118414874366739020 2] 54607103
[1 4025974196412395346 4025974196412395346 1] 55437022
[1 1394850415486416813 1394850415486416813 1] 56415825
[1 8379291955294826422 8379291955294826422 1] 56777174
[1 1450579245677056042 1450579245677056042 1] 56646233
[1 3089568524625336599 3089568524625336599 1] 58231043
[1 5142588962622644988 5142588962622644988 1] 58122282
[1 2658817033079659898 2658817033079659898 2] 58697767
[1 5382485966922274147 5382485966922274147 1] 59635860
[1 8278532257704844997 8278532257704844997 2] 60574564
[1 3006943460625193527 3006943460625193527 1] 60989304
[1 1118414874366739020 1118414874366739020 1] 61973445
[1 453443660045933473 453443660045933473 1] 63333499
[1 2783273353377496957 2783273353377496957 1] 63399088
[1 7142452342423388406 7142452342423388406 1] 64366231
[1 492733707351619402 492733707351619402 1] 65501845
[1 7653630665064253119 7653630665064253119 1] 65896601
[1 3006943460625193527 3006943460625193527 1] 66442934
[1 8100681940205857706 8100681940205857706 1] 67251050
[1 5623758465462813669 5623758465462813669 1] 68023171
[1 1098607658713461385 1098607658713461385 1] 68973498
[1 4443205945246579843 4443205945246579843 1] 71312709
[1 3006943460625193527 3006943460625193527 1] 71462666
[1 4003022495192092062 4003022495192092062 1] 71743685
[1 2374731455954899905 2374731455954899905 1] 72942551
[1 2038451591494769948 2038451591494769948 1] 73112082
[1 5122639946754095175 5122639946754095175 1] 73523032
[1 1394850415486416813 1394850415486416813 2] 73691741
[1 8450407967963833808 8450407967963833808 2] 73996356
[1 55384252974608570 55384252974608570 1] 74242429
[1 6327107451531181219 6327107451531181219 1] 74513806
[1 6251715587077906972 6251715587077906972 1] 76928029
[1 1730455970018110263 1730455970018110263 1] 77933938
[1 2889032688687768007 2889032688687768007 1] 78163737
[1 52657540977396203 52657540977396203 2] 79750930
[1 1670917268757252462 1670917268757252462 1] 80024819

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 52880203
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 993386
[1 8450407967963833808 8450407967963833808 1] 880131
[1 3698059312795779809 3698059312795779809 1] 3942845
[1 150346236973131253 150346236973131253 1] 4323742
[1 4403210617944963238 4403210617944963238 3] 4944614
[1 4730966302951168844 4730966302951168844 1] 5067655
[1 1822089775280894195 1822089775280894195 1] 5960809
[1 4851450802694101754 4851450802694101754 2] 8242662
[1 4858364911245529076 4858364911245529076 1] 9715065
[1 4835695806979482836 4835695806979482836 1] 10128712
[1 3250854464569619465 3250854464569619465 2] 11115975
[1 3217969341489499266 3217969341489499266 1] 13266655
[1 4978410431728192639 4978410431728192639 1] 14078859
[1 2197744667374574532 2197744667374574532 1] 15392652
[1 4903203917271735144 4903203917271735144 2] 15191594
[1 3046822243766327021 3046822243766327021 1] 15451741
[1 8821862535204312300 8821862535204312300 1] 17834070
[1 6649611678475825109 6649611678475825109 1] 18217631
[1 8450407967963833808 8450407967963833808 1] 18508347
[1 6344401509648144738 6344401509648144738 2] 20344499
[1 2547815149972623845 2547815149972623845 2] 20545216
[1 8522117110820751872 8522117110820751872 2] 21648640
[1 8821862535204312300 8821862535204312300 1] 21505700
[1 4450190829065881268 4450190829065881268 1] 23156657
[1 951586254236631086 951586254236631086 3] 23222472
[1 2713150456512491041 2713150456512491041 1] 24396750
[1 687416080485209988 687416080485209988 1] 24984447
[1 8623889621384620406 8623889621384620406 1] 25434490
[1 721564148080595287 721564148080595287 2] 25016568
[1 6752878145220998165 6752878145220998165 1] 27232080
[1 5287931004520922900 5287931004520922900 8] 26813344
[1 8029313043586665474 8029313043586665474 1] 27101596
[1 5897962221956995512 5897962221956995512 1] 28989617
[1 1663640511426390422 1663640511426390422 2] 29366504
[1 2214184573454476602 2214184573454476602 3] 30694499
[1 5321619225005942614 5321619225005942614 1] 29909936
[1 3312070181901919651 3312070181901919651 1] 30931642
[1 3217969341489499266 3217969341489499266 1] 31588003
[1 951586254236631086 951586254236631086 2] 32775351
[1 9033685357592327863 9033685357592327863 1] 33237081
[1 919017376376659804 919017376376659804 4] 34294191
[1 4586400317966310758 4586400317966310758 1] 34831671
[1 2922583494542665610 2922583494542665610 1] 34912838
[1 5992489245535112493 5992489245535112493 1] 35114264
[1 2062866308282685264 2062866308282685264 1] 37064251
[1 8709797118651319570 8709797118651319570 1] 39076722
[1 5036946906818305099 5036946906818305099 1] 39274103
[1 6215967033411041611 6215967033411041611 1] 40138334
[1 5784510510427390044 5784510510427390044 1] 40054473
[1 3250854464569619465 3250854464569619465 1] 41208853
[1 808369788346465354 808369788346465354 1] 41352917
[1 6230166267992281283 6230166267992281283 1] 42166044
[1 9033685357592327863 9033685357592327863 1] 42554526
[1 1683779944783161779 1683779944783161779 1] 42967153
[1 1026336552757573535 1026336552757573535 1] 44380784
[1 2663504857693781241 2663504857693781241 1] 45519867
[1 9079148035812006600 9079148035812006600 1] 46952196
[1 4025974196412395346 4025974196412395346 1] 47139010
[1 8821862535204312300 8821862535204312300 2] 47081813
[1 2742001999554151866 2742001999554151866 1] 50160967
[1 8451125953857787130 8451125953857787130 1] 50421166
[1 4276528517915089136 4276528517915089136 1] 52181463
[1 5314502797694871296 5314502797694871296 1] 52450551
[1 2062866308282685264 2062866308282685264 1] 53405337
[1 1118414874366739020 1118414874366739020 2] 53469182
[1 4025974196412395346 4025974196412395346 1] 54622616
[1 1394850415486416813 1394850415486416813 1] 55294088
[1 8379291955294826422 8379291955294826422 1] 55532391
[1 1450579245677056042 1450579245677056042 1] 55403693
[1 3089568524625336599 3089568524625336599 1] 56868766
[1 5142588962622644988 5142588962622644988 1] 56837233
[1 2658817033079659898 2658817033079659898 2] 57812908
[1 5382485966922274147 5382485966922274147 1] 58641833
[1 8278532257704844997 8278532257704844997 2] 59145184
[1 3006943460625193527 3006943460625193527 1] 59553335
[1 1118414874366739020 1118414874366739020 1] 60435502
[1 2783273353377496957 2783273353377496957 1] 61814442
[1 453443660045933473 453443660045933473 1] 62448539
[1 7142452342423388406 7142452342423388406 1] 63263122
[1 492733707351619402 492733707351619402 1] 63764325
[1 7653630665064253119 7653630665064253119 1] 64181579
[1 3006943460625193527 3006943460625193527 1] 65302928
[1 8100681940205857706 8100681940205857706 1] 66102397
[1 5623758465462813669 5623758465462813669 1] 67045458
[1 1098607658713461385 1098607658713461385 1] 67823331
[1 4443205945246579843 4443205945246579843 1] 69351348
[1 4003022495192092062 4003022495192092062 1] 69765365
[1 3006943460625193527 3006943460625193527 1] 70249603
[1 2374731455954899905 2374731455954899905 1] 71587490
[1 2038451591494769948 2038451591494769948 1] 72054474
[1 5122639946754095175 5122639946754095175 1] 71943324
[1 1394850415486416813 1394850415486416813 2] 72110702
[1 8450407967963833808 8450407967963833808 2] 72408688
[1 6327107451531181219 6327107451531181219 1] 73177501
[1 55384252974608570 55384252974608570 1] 73179794
[1 6251715587077906972 6251715587077906972 1] 75243304
[1 1730455970018110263 1730455970018110263 1] 76346073
[1 2889032688687768007 2889032688687768007 1] 76443801
[1 52657540977396203 52657540977396203 2] 78608157
[1 1670917268757252462 1670917268757252462 1] 78595376

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 51874597
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 1016560
[1 8450407967963833808 8450407967963833808 1] 903982
[1 3698059312795779809 3698059312795779809 1] 3944069
[1 150346236973131253 150346236973131253 1] 4230863
[1 4403210617944963238 4403210617944963238 3] 5028599
[1 4730966302951168844 4730966302951168844 1] 5069841
[1 1822089775280894195 1822089775280894195 1] 5797435
[1 4851450802694101754 4851450802694101754 2] 8324252
[1 4858364911245529076 4858364911245529076 1] 10190663
[1 4835695806979482836 4835695806979482836 1] 10364926
[1 3250854464569619465 3250854464569619465 2] 11676786
[1 3217969341489499266 3217969341489499266 1] 13441554
[1 4978410431728192639 4978410431728192639 1] 14451558
[1 2197744667374574532 2197744667374574532 1] 15898211
[1 4903203917271735144 4903203917271735144 2] 15766334
[1 3046822243766327021 3046822243766327021 1] 15910041
[1 6649611678475825109 6649611678475825109 1] 18427097
[1 8821862535204312300 8821862535204312300 1] 18471357
[1 8450407967963833808 8450407967963833808 1] 19034420
[1 6344401509648144738 6344401509648144738 2] 20696697
[1 2547815149972623845 2547815149972623845 2] 20911081
[1 8522117110820751872 8522117110820751872 2] 22276094
[1 8821862535204312300 8821862535204312300 1] 22018729
[1 4450190829065881268 4450190829065881268 1] 23744010
[1 951586254236631086 951586254236631086 3] 23734607
[1 2713150456512491041 2713150456512491041 1] 24988130
[1 687416080485209988 687416080485209988 1] 25582268
[1 8623889621384620406 8623889621384620406 1] 26292932
[1 721564148080595287 721564148080595287 2] 25884511
[1 6752878145220998165 6752878145220998165 1] 28171179
[1 5287931004520922900 5287931004520922900 8] 27924018
[1 8029313043586665474 8029313043586665474 1] 28220334
[1 5897962221956995512 5897962221956995512 1] 29870242
[1 1663640511426390422 1663640511426390422 2] 30527260
[1 2214184573454476602 2214184573454476602 3] 31406046
[1 5321619225005942614 5321619225005942614 1] 30618729
[1 3312070181901919651 3312070181901919651 1] 31840605
[1 3217969341489499266 3217969341489499266 1] 32608939
[1 951586254236631086 951586254236631086 2] 33341482
[1 9033685357592327863 9033685357592327863 1] 34126840
[1 919017376376659804 919017376376659804 4] 35650356
[1 5992489245535112493 5992489245535112493 1] 35807282
[1 4586400317966310758 4586400317966310758 1] 36116056
[1 2922583494542665610 2922583494542665610 1] 35950454
[1 2062866308282685264 2062866308282685264 1] 38592460
[1 8709797118651319570 8709797118651319570 1] 40150861
[1 5036946906818305099 5036946906818305099 1] 40419254
[1 6215967033411041611 6215967033411041611 1] 41411065
[1 5784510510427390044 5784510510427390044 1] 41327161
[1 3250854464569619465 3250854464569619465 1] 42185256
[1 808369788346465354 808369788346465354 1] 42301074
[1 6230166267992281283 6230166267992281283 1] 43812474
[1 1683779944783161779 1683779944783161779 1] 44140200
[1 9033685357592327863 9033685357592327863 1] 43855187
[1 1026336552757573535 1026336552757573535 1] 45232313
[1 2663504857693781241 2663504857693781241 1] 47179540
[1 8821862535204312300 8821862535204312300 2] 47969149
[1 9079148035812006600 9079148035812006600 1] 48320028
[1 4025974196412395346 4025974196412395346 1] 48375514
[1 2742001999554151866 2742001999554151866 1] 51534578
[1 8451125953857787130 8451125953857787130 1] 52318845
[1 4276528517915089136 4276528517915089136 1] 53397030
[1 5314502797694871296 5314502797694871296 1] 53831991
[1 1118414874366739020 1118414874366739020 2] 54711409
[1 2062866308282685264 2062866308282685264 1] 55490176
[1 4025974196412395346 4025974196412395346 1] 56202671
[1 8379291955294826422 8379291955294826422 1] 57043893
[1 1394850415486416813 1394850415486416813 1] 57328908
[1 1450579245677056042 1450579245677056042 1] 57428866
[1 3089568524625336599 3089568524625336599 1] 58310871
[1 5142588962622644988 5142588962622644988 1] 58822648
[1 2658817033079659898 2658817033079659898 2] 59431089
[1 5382485966922274147 5382485966922274147 1] 60055563
[1 3006943460625193527 3006943460625193527 1] 60983907
[1 8278532257704844997 8278532257704844997 2] 61286817
[1 1118414874366739020 1118414874366739020 1] 62324490
[1 2783273353377496957 2783273353377496957 1] 63709365
[1 453443660045933473 453443660045933473 1] 64028902
[1 7142452342423388406 7142452342423388406 1] 65219283
[1 492733707351619402 492733707351619402 1] 65611516
[1 7653630665064253119 7653630665064253119 1] 65999555
[1 3006943460625193527 3006943460625193527 1] 66857560
[1 8100681940205857706 8100681940205857706 1] 67674954
[1 5623758465462813669 5623758465462813669 1] 68945476
[1 1098607658713461385 1098607658713461385 1] 69686601
[1 4443205945246579843 4443205945246579843 1] 71194677
[1 4003022495192092062 4003022495192092062 1] 71621303
[1 3006943460625193527 3006943460625193527 1] 72194165
[1 2374731455954899905 2374731455954899905 1] 73082245
[1 2038451591494769948 2038451591494769948 1] 74005448
[1 5122639946754095175 5122639946754095175 1] 73821708
[1 1394850415486416813 1394850415486416813 2] 74068095
[1 8450407967963833808 8450407967963833808 2] 74284218
[1 6327107451531181219 6327107451531181219 1] 74648475
[1 55384252974608570 55384252974608570 1] 75113544
[1 6251715587077906972 6251715587077906972 1] 77297155
[1 1730455970018110263 1730455970018110263 1] 78258145
[1 2889032688687768007 2889032688687768007 1] 78508260
[1 52657540977396203 52657540977396203 2] 80073050
[1 1670917268757252462 1670917268757252462 1] 80572114

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 53335111
