**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 80
Request delay (us): 600000
[1 8452831939068487505 8452831939068487505 2] 720
[1 8452831939068487505 8452831939068487505 3] 646
[1 8452831939068487505 8452831939068487505 1] 728
[1 2401628121101174705 2401628121101174705 2] 693
[1 8452831939068487505 8452831939068487505 1] 692
[1 925339878428457028 925339878428457028 2] 691
[1 8452831939068487505 8452831939068487505 1] 648
[1 2648671423490380152 2648671423490380152 1] 686
[1 252799525279960082 252799525279960082 1] 3129956
[1 2839377681581139099 2839377681581139099 1] 651
[1 2386770424116631308 2386770424116631308 1] 2475309
[1 8452831939068487505 8452831939068487505 3] 695
[1 2648671423490380152 2648671423490380152 1] 664
[1 8452831939068487505 8452831939068487505 3] 723
[1 8452831939068487505 8452831939068487505 1] 693
[1 2648671423490380152 2648671423490380152 1] 533
[1 8452831939068487505 8452831939068487505 2] 677
[1 8452831939068487505 8452831939068487505 2] 615
[1 8452831939068487505 8452831939068487505 1] 641
[1 6730605893706737486 6730605893706737486 1] 635
[1 8201555208621094056 8201555208621094056 1] 6287613
[1 6018484118070796590 6018484118070796590 2] 654
[1 8452831939068487505 8452831939068487505 1] 652
[1 2401628121101174705 2401628121101174705 1] 683
[1 8452831939068487505 8452831939068487505 3] 649
[1 2839377681581139099 2839377681581139099 1] 646
[1 5222977457836213172 5222977457836213172 1] 6097689
[1 8452831939068487505 8452831939068487505 1] 684
[1 6018484118070796590 6018484118070796590 2] 799
[1 925339878428457028 925339878428457028 1] 727
[1 2648671423490380152 2648671423490380152 1] 650
[1 925339878428457028 925339878428457028 3] 678
[1 8452831939068487505 8452831939068487505 3] 681
[1 925339878428457028 925339878428457028 1] 679
[1 6018484118070796590 6018484118070796590 2] 774
[1 4738926942490752286 4738926942490752286 1] 1283743
[1 1090966366113846360 1090966366113846360 1] 160514
[1 8452831939068487505 8452831939068487505 1] 749
[1 2648671423490380152 2648671423490380152 1] 724
[1 8452831939068487505 8452831939068487505 1] 886
[1 8452831939068487505 8452831939068487505 1] 691

Prio stats: 73 18 7 2 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 1139775
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 80
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 8452831939068487505 8452831939068487505 1] 3986111
[1 8452831939068487505 8452831939068487505 1] 576
[1 8452831939068487505 8452831939068487505 1] 3948683
[1 8452831939068487505 8452831939068487505 2] 605
[1 8452831939068487505 8452831939068487505 2] 4036662
[1 3164354599415269570 3164354599415269570 1] 2682492
[1 8452831939068487505 8452831939068487505 1] 4023732
[1 8452831939068487505 8452831939068487505 2] 708
[1 8452831939068487505 8452831939068487505 2] 1033
[1 8452831939068487505 8452831939068487505 1] 567
[1 8452831939068487505 8452831939068487505 1] 5795230
[1 8452831939068487505 8452831939068487505 1] 669
[1 6018484118070796590 6018484118070796590 2] 3253903
[1 8452831939068487505 8452831939068487505 3] 654
[1 8452831939068487505 8452831939068487505 1] 5718912
[1 8452831939068487505 8452831939068487505 1] 708
[1 2648671423490380152 2648671423490380152 4] 3842977
[1 8452831939068487505 8452831939068487505 1] 747
[1 8452831939068487505 8452831939068487505 2] 751
[1 8452831939068487505 8452831939068487505 1] 721
[1 6018484118070796590 6018484118070796590 1] 790
[1 2839377681581139099 2839377681581139099 1] 3878870
[1 6018484118070796590 6018484118070796590 2] 741
[1 6018484118070796590 6018484118070796590 1] 659
[1 8452831939068487505 8452831939068487505 1] 554
[1 2839377681581139099 2839377681581139099 1] 3979297
[1 8452831939068487505 8452831939068487505 1] 1046
[1 2893678142209256634 2893678142209256634 1] 3038540
[1 8452831939068487505 8452831939068487505 1] 666
[1 925339878428457028 925339878428457028 1] 4625694
[1 8452831939068487505 8452831939068487505 1] 717
[1 2893678142209256634 2893678142209256634 1] 3124536
[1 8452831939068487505 8452831939068487505 1] 750
[1 8452831939068487505 8452831939068487505 4] 785
[1 2893678142209256634 2893678142209256634 1] 3042289
[1 6018484118070796590 6018484118070796590 1] 685
[1 6730605893706737486 6730605893706737486 2] 1193691
[1 8452831939068487505 8452831939068487505 1] 683
[1 925339878428457028 925339878428457028 1] 762
[1 2839377681581139099 2839377681581139099 1] 570
[1 925339878428457028 925339878428457028 1] 731
[1 8452831939068487505 8452831939068487505 1] 759
[1 8452831939068487505 8452831939068487505 1] 695
[1 2648671423490380152 2648671423490380152 1] 657
[1 3164354599415269570 3164354599415269570 1] 704
[1 8452831939068487505 8452831939068487505 2] 701
[1 7251461044673145193 7251461044673145193 1] 3972913
[1 8452831939068487505 8452831939068487505 1] 755
[1 8452831939068487505 8452831939068487505 1] 779
[1 8452831939068487505 8452831939068487505 1] 746
[1 8452831939068487505 8452831939068487505 2] 760
[1 5517005557862574638 5517005557862574638 1] 5299542
[1 6018484118070796590 6018484118070796590 1] 947
[1 8452831939068487505 8452831939068487505 1] 649
[1 6018484118070796590 6018484118070796590 1] 673
[1 1081989871227714263 1081989871227714263 1] 1416149
[1 8176449781432285355 8176449781432285355 1] 294726
[1 2401628121101174705 2401628121101174705 1] 3515741
[1 8452831939068487505 8452831939068487505 1] 734
[1 8452831939068487505 8452831939068487505 2] 756
[1 8452831939068487505 8452831939068487505 3] 771
[1 8452831939068487505 8452831939068487505 1] 754
[1 2401628121101174705 2401628121101174705 2] 868
[1 8452831939068487505 8452831939068487505 1] 867
[1 925339878428457028 925339878428457028 2] 697
[1 8452831939068487505 8452831939068487505 1] 557
[1 2648671423490380152 2648671423490380152 1] 697
[1 252799525279960082 252799525279960082 1] 3047578
[1 2839377681581139099 2839377681581139099 1] 689
[1 2386770424116631308 2386770424116631308 1] 2456285
[1 8452831939068487505 8452831939068487505 3] 701
[1 2648671423490380152 2648671423490380152 1] 692
[1 8452831939068487505 8452831939068487505 3] 706
[1 8452831939068487505 8452831939068487505 1] 633
[1 2648671423490380152 2648671423490380152 1] 676
[1 8452831939068487505 8452831939068487505 2] 698
[1 8452831939068487505 8452831939068487505 2] 700
[1 8452831939068487505 8452831939068487505 1] 628
[1 6730605893706737486 6730605893706737486 1] 733
[1 8201555208621094056 8201555208621094056 1] 6521025
[1 6018484118070796590 6018484118070796590 2] 871
[1 8452831939068487505 8452831939068487505 1] 765
[1 2401628121101174705 2401628121101174705 1] 634
[1 8452831939068487505 8452831939068487505 3] 796
[1 2839377681581139099 2839377681581139099 1] 815
[1 5222977457836213172 5222977457836213172 1] 6385607
[1 8452831939068487505 8452831939068487505 1] 725
[1 6018484118070796590 6018484118070796590 2] 718
[1 925339878428457028 925339878428457028 1] 760
[1 2648671423490380152 2648671423490380152 1] 757
[1 925339878428457028 925339878428457028 3] 763
[1 8452831939068487505 8452831939068487505 3] 764
[1 925339878428457028 925339878428457028 1] 737
[1 6018484118070796590 6018484118070796590 2] 740
[1 4738926942490752286 4738926942490752286 1] 1278994
[1 1090966366113846360 1090966366113846360 1] 159420
[1 8452831939068487505 8452831939068487505 1] 738
[1 2648671423490380152 2648671423490380152 1] 695
[1 8452831939068487505 8452831939068487505 1] 737
[1 8452831939068487505 8452831939068487505 1] 741

Prio stats: 73 18 7 2 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 1146098
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 80
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 8452831939068487505 8452831939068487505 1] 4048215
[1 8452831939068487505 8452831939068487505 1] 1035
[1 8452831939068487505 8452831939068487505 1] 3973485
[1 8452831939068487505 8452831939068487505 2] 606
[1 8452831939068487505 8452831939068487505 2] 3987410
[1 3164354599415269570 3164354599415269570 1] 2648427
[1 8452831939068487505 8452831939068487505 1] 4010162
[1 8452831939068487505 8452831939068487505 2] 711
[1 8452831939068487505 8452831939068487505 2] 1064
[1 8452831939068487505 8452831939068487505 1] 671
[1 8452831939068487505 8452831939068487505 1] 5653340
[1 8452831939068487505 8452831939068487505 1] 647
[1 6018484118070796590 6018484118070796590 2] 3026112
[1 8452831939068487505 8452831939068487505 3] 761
[1 8452831939068487505 8452831939068487505 1] 5563516
[1 8452831939068487505 8452831939068487505 1] 644
[1 2648671423490380152 2648671423490380152 4] 3807855
[1 8452831939068487505 8452831939068487505 1] 643
[1 8452831939068487505 8452831939068487505 2] 674
[1 8452831939068487505 8452831939068487505 1] 686
[1 6018484118070796590 6018484118070796590 1] 702
[1 2839377681581139099 2839377681581139099 1] 3937716
[1 6018484118070796590 6018484118070796590 2] 677
[1 6018484118070796590 6018484118070796590 1] 652
[1 8452831939068487505 8452831939068487505 1] 573
[1 2839377681581139099 2839377681581139099 1] 3947969
[1 8452831939068487505 8452831939068487505 1] 547
[1 2893678142209256634 2893678142209256634 1] 3030755
[1 8452831939068487505 8452831939068487505 1] 751
[1 925339878428457028 925339878428457028 1] 4623896
[1 8452831939068487505 8452831939068487505 1] 709
[1 2893678142209256634 2893678142209256634 1] 3062937
[1 8452831939068487505 8452831939068487505 1] 709
[1 2893678142209256634 2893678142209256634 1] 2973535
[1 8452831939068487505 8452831939068487505 4] 669
[1 6018484118070796590 6018484118070796590 1] 648
[1 6730605893706737486 6730605893706737486 2] 1125588
[1 8452831939068487505 8452831939068487505 1] 650
[1 925339878428457028 925339878428457028 1] 692
[1 2839377681581139099 2839377681581139099 1] 772
[1 925339878428457028 925339878428457028 1] 751
[1 8452831939068487505 8452831939068487505 1] 731
[1 8452831939068487505 8452831939068487505 1] 722
[1 2648671423490380152 2648671423490380152 1] 13911
[1 3164354599415269570 3164354599415269570 1] 706
[1 8452831939068487505 8452831939068487505 2] 698
[1 7251461044673145193 7251461044673145193 1] 3979116
[1 8452831939068487505 8452831939068487505 1] 753
[1 8452831939068487505 8452831939068487505 1] 695
[1 8452831939068487505 8452831939068487505 1] 697
[1 8452831939068487505 8452831939068487505 2] 673
[1 5517005557862574638 5517005557862574638 1] 5244115
[1 6018484118070796590 6018484118070796590 1] 688
[1 8452831939068487505 8452831939068487505 1] 647
[1 6018484118070796590 6018484118070796590 1] 632
[1 1081989871227714263 1081989871227714263 1] 1425847
[1 8176449781432285355 8176449781432285355 1] 282967
[1 2401628121101174705 2401628121101174705 1] 3497509
[1 8452831939068487505 8452831939068487505 1] 739
[1 8452831939068487505 8452831939068487505 2] 746
[1 8452831939068487505 8452831939068487505 3] 722
[1 8452831939068487505 8452831939068487505 1] 691
[1 2401628121101174705 2401628121101174705 2] 715
[1 8452831939068487505 8452831939068487505 1] 698
[1 925339878428457028 925339878428457028 2] 699
[1 8452831939068487505 8452831939068487505 1] 667
[1 2648671423490380152 2648671423490380152 1] 65915
[1 252799525279960082 252799525279960082 1] 3124877
[1 2839377681581139099 2839377681581139099 1] 584
[1 2386770424116631308 2386770424116631308 1] 2516253
[1 8452831939068487505 8452831939068487505 3] 692
[1 2648671423490380152 2648671423490380152 1] 777
[1 8452831939068487505 8452831939068487505 3] 1030
[1 8452831939068487505 8452831939068487505 1] 705
[1 2648671423490380152 2648671423490380152 1] 743
[1 8452831939068487505 8452831939068487505 2] 621
[1 8452831939068487505 8452831939068487505 2] 752
[1 8452831939068487505 8452831939068487505 1] 868
[1 6730605893706737486 6730605893706737486 1] 818
[1 8201555208621094056 8201555208621094056 1] 6264398
[1 6018484118070796590 6018484118070796590 2] 878
[1 8452831939068487505 8452831939068487505 1] 704
[1 2401628121101174705 2401628121101174705 1] 699
[1 8452831939068487505 8452831939068487505 3] 690
[1 2839377681581139099 2839377681581139099 1] 707
[1 5222977457836213172 5222977457836213172 1] 6014788
[1 8452831939068487505 8452831939068487505 1] 692
[1 6018484118070796590 6018484118070796590 2] 707
[1 925339878428457028 925339878428457028 1] 799
[1 2648671423490380152 2648671423490380152 1] 641
[1 925339878428457028 925339878428457028 3] 734
[1 8452831939068487505 8452831939068487505 3] 663
[1 925339878428457028 925339878428457028 1] 730
[1 6018484118070796590 6018484118070796590 2] 751
[1 4738926942490752286 4738926942490752286 1] 1280683
[1 1090966366113846360 1090966366113846360 1] 177061
[1 8452831939068487505 8452831939068487505 1] 713
[1 2648671423490380152 2648671423490380152 1] 870
[1 8452831939068487505 8452831939068487505 1] 705
[1 8452831939068487505 8452831939068487505 1] 585

Prio stats: 73 18 7 2 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 1129454
