**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 5177818208114085241 5177818208114085241 16] 21051710
[1 4941794663080118969 4941794663080118969 5] 20663482
[1 3344121448843780733 3344121448843780733 3] 22002376
[1 6130119897100878926 6130119897100878926 9] 21888945
[1 3830880201497503317 3830880201497503317 6] 22526726
[1 1352258951460981280 1352258951460981280 6] 22854846
[1 4694417007418070850 4694417007418070850 5] 21463726
[1 8325999008097358242 8325999008097358242 3] 23419066
[1 8094011088207712613 8094011088207712613 8] 23543302
[1 1675053098270206009 1675053098270206009 5] 21321038
[1 9070734411576036879 9070734411576036879 2] 25169575
[1 9126599491990958966 9126599491990958966 2] 21280394
[1 3076306512698502437 3076306512698502437 2] 23684517
[1 3755360830635635303 3755360830635635303 1] 22011801
[1 4912309584742661575 4912309584742661575 6] 23584680
[1 1783365564518310666 1783365564518310666 2] 20447520
[1 7761442549246334181 7761442549246334181 4] 22221682
[1 955075508257134001 955075508257134001 3] 20372096
[1 390213971538608927 390213971538608927 6] 23869641
[1 578756800087616945 578756800087616945 2] 21710415
[1 5618834902846399515 5618834902846399515 2] 19384447
[1 4552939449130578088 4552939449130578088 4] 20319232
[1 8389689988565585475 8389689988565585475 2] 23935481
[1 8236213915329956920 8236213915329956920 8] 21563977
[1 2416013057361978270 2416013057361978270 3] 18239034
[1 5577396866130235607 5577396866130235607 4] 17714845
[1 562487081593244635 562487081593244635 1] 20526420
[1 8094011088207712613 8094011088207712613 3] 22001907
[1 620820065600602359 620820065600602359 1] 23323627
[1 9161977902995074424 9161977902995074424 2] 21470344
[1 2980403371810644555 2980403371810644555 7] 20681478
[1 2503290350230503073 2503290350230503073 1] 20151593
[1 8420426811687911718 8420426811687911718 2] 22210126
[1 7661218829757994170 7661218829757994170 2] 20105636
[1 4448458549352109422 4448458549352109422 11] 21659317
[1 6348215183381778499 6348215183381778499 2] 21516769
[1 7341520517183750168 7341520517183750168 3] 24555646
[1 990611471236998318 990611471236998318 5] 24295538
[1 4912309584742661575 4912309584742661575 1] 23045889
[1 3830880201497503317 3830880201497503317 1] 23674876
[1 6221937562078549066 6221937562078549066 3] 23958915
[1 8859055156197650506 8859055156197650506 1] 26130255
[1 7102720892144106941 7102720892144106941 1] 24080301
[1 7845177175058853971 7845177175058853971 2] 24617893
[1 7119192577116453713 7119192577116453713 9] 24664567
[1 3331622153700279246 3331622153700279246 2] 27510656
[1 2605502647619050542 2605502647619050542 3] 24709053
[1 7803753030518273401 7803753030518273401 3] 27846901
[1 3687962903087923236 3687962903087923236 1] 28124303
[1 5606384991551319183 5606384991551319183 3] 27885178
[1 2951242788864802112 2951242788864802112 1] 26305983
[1 6957795829164053086 6957795829164053086 7] 30038354

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 70825785
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 609981
[1 1608948501392221840 1608948501392221840 1] 1891683
[1 5177818208114085241 5177818208114085241 2] 5570500
[1 37000534383455631 37000534383455631 12] 5912522
[1 7803753030518273401 7803753030518273401 3] 6650398
[1 60471825801899659 60471825801899659 9] 4284576
[1 5618834902846399515 5618834902846399515 1] 3754053
[1 8104451448818176865 8104451448818176865 9] 6974732
[1 3493812276559608261 3493812276559608261 1] 5900573
[1 7106295925757861572 7106295925757861572 1] 6836053
[1 4173032647297130033 4173032647297130033 6] 4846732
[1 5258959378889404534 5258959378889404534 3] 7175925
[1 3021584220979256730 3021584220979256730 4] 7880652
[1 372354059906509972 372354059906509972 1] 6943389
[1 4958165866846552497 4958165866846552497 3] 7244262
[1 2962813208079357693 2962813208079357693 4] 5753040
[1 8094011088207712613 8094011088207712613 5] 8141274
[1 5618834902846399515 5618834902846399515 4] 5198418
[1 8104451448818176865 8104451448818176865 3] 9927340
[1 8104451448818176865 8104451448818176865 5] 10344909
[1 4626456623379277309 4626456623379277309 1] 9997753
[1 7245660931648353422 7245660931648353422 4] 8866401
[1 1322252853927517871 1322252853927517871 4] 9114875
[1 7728666063074132048 7728666063074132048 4] 10292344
[1 5412109951180343267 5412109951180343267 8] 9697133
[1 584020274336891132 584020274336891132 5] 12934680
[1 5618834902846399515 5618834902846399515 12] 8798378
[1 7341520517183750168 7341520517183750168 5] 12592516
[1 5447833490994371743 5447833490994371743 3] 10155299
[1 60471825801899659 60471825801899659 4] 10196713
[1 1797403150532236909 1797403150532236909 9] 9740414
[1 2313948965543090559 2313948965543090559 8] 13911745
[1 7341520517183750168 7341520517183750168 15] 14586315
[1 4867268416495133867 4867268416495133867 7] 15045009
[1 3400052239333568512 3400052239333568512 6] 12962055
[1 7803753030518273401 7803753030518273401 1] 15506517
[1 8104451448818176865 8104451448818176865 9] 14736153
[1 6920440385081447047 6920440385081447047 1] 15534157
[1 6894593078187142944 6894593078187142944 4] 14904744
[1 2721500822832558103 2721500822832558103 4] 15391097
[1 6692166669190932267 6692166669190932267 1] 14976010
[1 2802821781736258657 2802821781736258657 5] 17660204
[1 8656076444750920409 8656076444750920409 1] 19105856
[1 1026064423824749505 1026064423824749505 4] 18434188
[1 8608643741839602142 8608643741839602142 9] 17702180
[1 5854870836808415468 5854870836808415468 2] 16569439
[1 2905926692694372953 2905926692694372953 6] 19884313
[1 7511834424677954020 7511834424677954020 3] 21799573
[1 4941794663080118969 4941794663080118969 5] 19879504
[1 3344121448843780733 3344121448843780733 3] 21084197
[1 5177818208114085241 5177818208114085241 16] 20722435
[1 6130119897100878926 6130119897100878926 9] 20732572
[1 3830880201497503317 3830880201497503317 6] 21986675
[1 1352258951460981280 1352258951460981280 6] 22259883
[1 4694417007418070850 4694417007418070850 5] 20894330
[1 8325999008097358242 8325999008097358242 3] 22995995
[1 8094011088207712613 8094011088207712613 8] 23088833
[1 1675053098270206009 1675053098270206009 5] 20875084
[1 9070734411576036879 9070734411576036879 2] 24008088
[1 9126599491990958966 9126599491990958966 2] 20076917
[1 3076306512698502437 3076306512698502437 2] 23184289
[1 3755360830635635303 3755360830635635303 1] 21569419
[1 4912309584742661575 4912309584742661575 6] 23282214
[1 1783365564518310666 1783365564518310666 2] 20236311
[1 7761442549246334181 7761442549246334181 4] 21703453
[1 390213971538608927 390213971538608927 6] 22570956
[1 955075508257134001 955075508257134001 3] 19875508
[1 4552939449130578088 4552939449130578088 4] 19318490
[1 5618834902846399515 5618834902846399515 2] 18794466
[1 578756800087616945 578756800087616945 2] 21559845
[1 8236213915329956920 8236213915329956920 8] 20710563
[1 8389689988565585475 8389689988565585475 2] 23571554
[1 2416013057361978270 2416013057361978270 3] 17887231
[1 5577396866130235607 5577396866130235607 4] 17360875
[1 562487081593244635 562487081593244635 1] 19930278
[1 8094011088207712613 8094011088207712613 3] 21061295
[1 620820065600602359 620820065600602359 1] 22620541
[1 2980403371810644555 2980403371810644555 7] 19614153
[1 9161977902995074424 9161977902995074424 2] 20960390
[1 2503290350230503073 2503290350230503073 1] 19434834
[1 8420426811687911718 8420426811687911718 2] 21502780
[1 7661218829757994170 7661218829757994170 2] 19372342
[1 4448458549352109422 4448458549352109422 11] 20778315
[1 7341520517183750168 7341520517183750168 3] 23764422
[1 6348215183381778499 6348215183381778499 2] 20894114
[1 990611471236998318 990611471236998318 5] 23539260
[1 3830880201497503317 3830880201497503317 1] 22694287
[1 4912309584742661575 4912309584742661575 1] 22262643
[1 6221937562078549066 6221937562078549066 3] 23211272
[1 8859055156197650506 8859055156197650506 1] 25205441
[1 7102720892144106941 7102720892144106941 1] 23290907
[1 7845177175058853971 7845177175058853971 2] 24253157
[1 7119192577116453713 7119192577116453713 9] 24244847
[1 3331622153700279246 3331622153700279246 2] 27745380
[1 2605502647619050542 2605502647619050542 3] 25075127
[1 7803753030518273401 7803753030518273401 3] 28315669
[1 3687962903087923236 3687962903087923236 1] 28995531
[1 5606384991551319183 5606384991551319183 3] 28651720
[1 2951242788864802112 2951242788864802112 1] 27108318
[1 6957795829164053086 6957795829164053086 7] 31164505

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 68359470
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 629398
[1 1608948501392221840 1608948501392221840 1] 1820080
[1 5177818208114085241 5177818208114085241 2] 5583915
[1 37000534383455631 37000534383455631 12] 5931836
[1 7803753030518273401 7803753030518273401 3] 6530042
[1 60471825801899659 60471825801899659 9] 4144468
[1 5618834902846399515 5618834902846399515 1] 3636255
[1 8104451448818176865 8104451448818176865 9] 6714100
[1 3493812276559608261 3493812276559608261 1] 5750781
[1 7106295925757861572 7106295925757861572 1] 6691111
[1 4173032647297130033 4173032647297130033 6] 4794523
[1 5258959378889404534 5258959378889404534 3] 7098231
[1 3021584220979256730 3021584220979256730 4] 7976421
[1 372354059906509972 372354059906509972 1] 7199976
[1 4958165866846552497 4958165866846552497 3] 7775763
[1 2962813208079357693 2962813208079357693 4] 6317849
[1 8094011088207712613 8094011088207712613 5] 8434311
[1 5618834902846399515 5618834902846399515 4] 5517322
[1 8104451448818176865 8104451448818176865 3] 10259395
[1 7245660931648353422 7245660931648353422 4] 9296388
[1 8104451448818176865 8104451448818176865 5] 11117828
[1 4626456623379277309 4626456623379277309 1] 10760398
[1 1322252853927517871 1322252853927517871 4] 10191240
[1 7728666063074132048 7728666063074132048 4] 11381258
[1 5412109951180343267 5412109951180343267 8] 11117720
[1 584020274336891132 584020274336891132 5] 13931132
[1 5618834902846399515 5618834902846399515 12] 9809324
[1 7341520517183750168 7341520517183750168 5] 13936332
[1 5447833490994371743 5447833490994371743 3] 11468605
[1 60471825801899659 60471825801899659 4] 11519395
[1 1797403150532236909 1797403150532236909 9] 11065542
[1 7341520517183750168 7341520517183750168 15] 15928354
[1 2313948965543090559 2313948965543090559 8] 15512115
[1 4867268416495133867 4867268416495133867 7] 16363614
[1 3400052239333568512 3400052239333568512 6] 14219690
[1 7803753030518273401 7803753030518273401 1] 17155121
[1 8104451448818176865 8104451448818176865 9] 16635217
[1 6920440385081447047 6920440385081447047 1] 17454763
[1 6894593078187142944 6894593078187142944 4] 16408372
[1 2721500822832558103 2721500822832558103 4] 17749798
[1 6692166669190932267 6692166669190932267 1] 17396716
[1 8656076444750920409 8656076444750920409 1] 21291698
[1 2802821781736258657 2802821781736258657 5] 20139822
[1 1026064423824749505 1026064423824749505 4] 20239173
[1 5854870836808415468 5854870836808415468 2] 18484218
[1 8608643741839602142 8608643741839602142 9] 20288267
[1 2905926692694372953 2905926692694372953 6] 22410140
[1 7511834424677954020 7511834424677954020 3] 24804427
[1 5177818208114085241 5177818208114085241 16] 23130171
[1 4941794663080118969 4941794663080118969 5] 22599493
[1 3344121448843780733 3344121448843780733 3] 24293028
[1 6130119897100878926 6130119897100878926 9] 23948728
[1 3830880201497503317 3830880201497503317 6] 24732027
[1 1352258951460981280 1352258951460981280 6] 25064155
[1 4694417007418070850 4694417007418070850 5] 23702968
[1 8325999008097358242 8325999008097358242 3] 26030773
[1 8094011088207712613 8094011088207712613 8] 25711926
[1 1675053098270206009 1675053098270206009 5] 23503744
[1 9070734411576036879 9070734411576036879 2] 27184916
[1 9126599491990958966 9126599491990958966 2] 23258201
[1 3755360830635635303 3755360830635635303 1] 24151161
[1 3076306512698502437 3076306512698502437 2] 25958073
[1 4912309584742661575 4912309584742661575 6] 26263193
[1 1783365564518310666 1783365564518310666 2] 23193794
[1 7761442549246334181 7761442549246334181 4] 24504842
[1 955075508257134001 955075508257134001 3] 22681846
[1 390213971538608927 390213971538608927 6] 25762618
[1 4552939449130578088 4552939449130578088 4] 22232616
[1 5618834902846399515 5618834902846399515 2] 21708278
[1 578756800087616945 578756800087616945 2] 24560917
[1 8389689988565585475 8389689988565585475 2] 26164856
[1 8236213915329956920 8236213915329956920 8] 23948890
[1 2416013057361978270 2416013057361978270 3] 20655054
[1 5577396866130235607 5577396866130235607 4] 20140266
[1 562487081593244635 562487081593244635 1] 22936700
[1 8094011088207712613 8094011088207712613 3] 24144522
[1 620820065600602359 620820065600602359 1] 25605100
[1 9161977902995074424 9161977902995074424 2] 23774556
[1 2980403371810644555 2980403371810644555 7] 22773316
[1 2503290350230503073 2503290350230503073 1] 22457355
[1 8420426811687911718 8420426811687911718 2] 24486838
[1 7661218829757994170 7661218829757994170 2] 22331531
[1 4448458549352109422 4448458549352109422 11] 23823802
[1 6348215183381778499 6348215183381778499 2] 23826369
[1 7341520517183750168 7341520517183750168 3] 26940432
[1 990611471236998318 990611471236998318 5] 26748087
[1 3830880201497503317 3830880201497503317 1] 26304357
[1 4912309584742661575 4912309584742661575 1] 25816067
[1 6221937562078549066 6221937562078549066 3] 26992309
[1 8859055156197650506 8859055156197650506 1] 28916010
[1 7102720892144106941 7102720892144106941 1] 27016116
[1 7845177175058853971 7845177175058853971 2] 27915733
[1 7119192577116453713 7119192577116453713 9] 27657223
[1 3331622153700279246 3331622153700279246 2] 30468592
[1 2605502647619050542 2605502647619050542 3] 27616831
[1 7803753030518273401 7803753030518273401 3] 30852052
[1 5606384991551319183 5606384991551319183 3] 30747871
[1 3687962903087923236 3687962903087923236 1] 31411656
[1 2951242788864802112 2951242788864802112 1] 29323714
[1 6957795829164053086 6957795829164053086 7] 32785946

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 76406065
