**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
[1 3089568524625336599 3089568524625336599 1] 77593291
[1 4586400317966310758 4586400317966310758 1] 80684757
[1 2663504857693781241 2663504857693781241 1] 79712436
[1 2658817033079659898 2658817033079659898 2] 78387482
[1 4978410431728192639 4978410431728192639 1] 84198228
[1 4903203917271735144 4903203917271735144 2] 84859296
[1 5897962221956995512 5897962221956995512 1] 83857249
[1 8623889621384620406 8623889621384620406 1] 84843392
[1 1683779944783161779 1683779944783161779 1] 83838090
[1 453443660045933473 453443660045933473 1] 82720722
[1 3217969341489499266 3217969341489499266 1] 89645612
[1 8709797118651319570 8709797118651319570 1] 86778757
[1 1730455970018110263 1730455970018110263 1] 82119874
[1 5623758465462813669 5623758465462813669 1] 83665262
[1 1822089775280894195 1822089775280894195 1] 92130958
[1 6752878145220998165 6752878145220998165 1] 89818141
[1 3217969341489499266 3217969341489499266 1] 89535143
[1 4858364911245529076 4858364911245529076 1] 92268655
[1 5036946906818305099 5036946906818305099 1] 89408058
[1 919017376376659804 919017376376659804 4] 90713938
[1 9079148035812006600 9079148035812006600 1] 88951405
[1 4025974196412395346 4025974196412395346 1] 88485862
[1 6649611678475825109 6649611678475825109 1] 93384127
[1 4025974196412395346 4025974196412395346 1] 89752525
[1 8451125953857787130 8451125953857787130 1] 89946034
[1 4276528517915089136 4276528517915089136 1] 90557562
[1 4443205945246579843 4443205945246579843 1] 88336918
[1 4835695806979482836 4835695806979482836 1] 96334592
[1 4450190829065881268 4450190829065881268 1] 95111572
[1 2197744667374574532 2197744667374574532 1] 95987545
[1 6230166267992281283 6230166267992281283 1] 92874604
[1 2038451591494769948 2038451591494769948 1] 89163874
[1 2374731455954899905 2374731455954899905 1] 89501103
[1 5314502797694871296 5314502797694871296 1] 92585510
[1 3250854464569619465 3250854464569619465 2] 98173066
[1 6344401509648144738 6344401509648144738 2] 97613344
[1 8522117110820751872 8522117110820751872 2] 97442796
[1 7142452342423388406 7142452342423388406 1] 91884263
[1 1670917268757252462 1670917268757252462 1] 89623210
[1 52657540977396203 52657540977396203 2] 89729345
[1 1098607658713461385 1098607658713461385 1] 91541414
[1 2214184573454476602 2214184573454476602 3] 96732311
[1 3250854464569619465 3250854464569619465 1] 94927012

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 85556835
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 1926929
[1 8450407967963833808 8450407967963833808 1] 3232718
[1 5784510510427390044 5784510510427390044 1] 246807
[1 5321619225005942614 5321619225005942614 1] 1621792
[1 721564148080595287 721564148080595287 2] 2401474
[1 3046822243766327021 3046822243766327021 1] 5180904
[1 8029313043586665474 8029313043586665474 1] 8629646
[1 8450407967963833808 8450407967963833808 1] 14768729
[1 1450579245677056042 1450579245677056042 1] 10061384
[1 2547815149972623845 2547815149972623845 2] 16840274
[1 4730966302951168844 4730966302951168844 1] 19382023
[1 808369788346465354 808369788346465354 1] 19312273
[1 7653630665064253119 7653630665064253119 1] 21876552
[1 4003022495192092062 4003022495192092062 1] 23511824
[1 8450407967963833808 8450407967963833808 2] 23710703
[1 6215967033411041611 6215967033411041611 1] 33424330
[1 8100681940205857706 8100681940205857706 1] 31885393
[1 5142588962622644988 5142588962622644988 1] 38643924
[1 5287931004520922900 5287931004520922900 8] 44796529
[1 1118414874366739020 1118414874366739020 2] 42086911
[1 2889032688687768007 2889032688687768007 1] 39281189
[1 1118414874366739020 1118414874366739020 1] 41988024
[1 2922583494542665610 2922583494542665610 1] 45432430
[1 55384252974608570 55384252974608570 1] 42411881
[1 687416080485209988 687416080485209988 1] 50402099
[1 1663640511426390422 1663640511426390422 2] 52530002
[1 1394850415486416813 1394850415486416813 1] 53222739
[1 6327107451531181219 6327107451531181219 1] 51760026
[1 3698059312795779809 3698059312795779809 1] 60546019
[1 3312070181901919651 3312070181901919651 1] 58586861
[1 4851450802694101754 4851450802694101754 2] 61211083
[1 1394850415486416813 1394850415486416813 2] 53144721
[1 5992489245535112493 5992489245535112493 1] 58537384
[1 150346236973131253 150346236973131253 1] 62823897
[1 5122639946754095175 5122639946754095175 1] 54656201
[1 9033685357592327863 9033685357592327863 1] 59988315
[1 8821862535204312300 8821862535204312300 1] 62472372
[1 9033685357592327863 9033685357592327863 1] 59331126
[1 951586254236631086 951586254236631086 2] 61704210
[1 951586254236631086 951586254236631086 3] 63780517
[1 8821862535204312300 8821862535204312300 1] 65003294
[1 8278532257704844997 8278532257704844997 2] 60767238
[1 1026336552757573535 1026336552757573535 1] 64561011
[1 2783273353377496957 2783273353377496957 1] 62265153
[1 2713150456512491041 2713150456512491041 1] 68039981
[1 8821862535204312300 8821862535204312300 2] 66711584
[1 3006943460625193527 3006943460625193527 1] 69260739
[1 2062866308282685264 2062866308282685264 1] 72834710
[1 2062866308282685264 2062866308282685264 1] 71718737
[1 5382485966922274147 5382485966922274147 1] 71786651
[1 3006943460625193527 3006943460625193527 1] 70057072
[1 3006943460625193527 3006943460625193527 1] 70756140
[1 4403210617944963238 4403210617944963238 3] 79709929
[1 492733707351619402 492733707351619402 1] 72024976
[1 8379291955294826422 8379291955294826422 1] 74752130
[1 6251715587077906972 6251715587077906972 1] 72436543
[1 2742001999554151866 2742001999554151866 1] 76533827
[1 3089568524625336599 3089568524625336599 1] 76279127
[1 2663504857693781241 2663504857693781241 1] 77789798
[1 4978410431728192639 4978410431728192639 1] 82421630
[1 2658817033079659898 2658817033079659898 2] 77068405
[1 5897962221956995512 5897962221956995512 1] 81523452
[1 1683779944783161779 1683779944783161779 1] 79848422
[1 8623889621384620406 8623889621384620406 1] 82559091
[1 4586400317966310758 4586400317966310758 1] 81878270
[1 4903203917271735144 4903203917271735144 2] 85007958
[1 1730455970018110263 1730455970018110263 1] 78372451
[1 8709797118651319570 8709797118651319570 1] 83445459
[1 453443660045933473 453443660045933473 1] 80787590
[1 4858364911245529076 4858364911245529076 1] 88270476
[1 5623758465462813669 5623758465462813669 1] 80992015
[1 6752878145220998165 6752878145220998165 1] 87016946
[1 3217969341489499266 3217969341489499266 1] 88628110
[1 1822089775280894195 1822089775280894195 1] 91102468
[1 9079148035812006600 9079148035812006600 1] 85980279
[1 3217969341489499266 3217969341489499266 1] 88703023
[1 5036946906818305099 5036946906818305099 1] 87523495
[1 4025974196412395346 4025974196412395346 1] 86565810
[1 4025974196412395346 4025974196412395346 1] 86257407
[1 6649611678475825109 6649611678475825109 1] 91139842
[1 919017376376659804 919017376376659804 4] 89360315
[1 2197744667374574532 2197744667374574532 1] 93583238
[1 8451125953857787130 8451125953857787130 1] 89321802
[1 4276528517915089136 4276528517915089136 1] 89131648
[1 4450190829065881268 4450190829065881268 1] 93393957
[1 4835695806979482836 4835695806979482836 1] 94931646
[1 4443205945246579843 4443205945246579843 1] 87272575
[1 6230166267992281283 6230166267992281283 1] 91047247
[1 2038451591494769948 2038451591494769948 1] 87488566
[1 2374731455954899905 2374731455954899905 1] 87721477
[1 5314502797694871296 5314502797694871296 1] 90688751
[1 3250854464569619465 3250854464569619465 2] 95997315
[1 8522117110820751872 8522117110820751872 2] 95199767
[1 6344401509648144738 6344401509648144738 2] 95716318
[1 52657540977396203 52657540977396203 2] 87605331
[1 7142452342423388406 7142452342423388406 1] 90122383
[1 1670917268757252462 1670917268757252462 1] 87810389
[1 3250854464569619465 3250854464569619465 1] 93025451
[1 1098607658713461385 1098607658713461385 1] 89707974
[1 2214184573454476602 2214184573454476602 3] 94993671

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 84381083
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 2408509
[1 8450407967963833808 8450407967963833808 1] 2890425
[1 721564148080595287 721564148080595287 2] 2019427
[1 5321619225005942614 5321619225005942614 1] 1594135
[1 5784510510427390044 5784510510427390044 1] 303800
[1 3046822243766327021 3046822243766327021 1] 6339522
[1 8029313043586665474 8029313043586665474 1] 10556585
[1 4730966302951168844 4730966302951168844 1] 15490043
[1 1450579245677056042 1450579245677056042 1] 9947265
[1 8450407967963833808 8450407967963833808 1] 16594818
[1 2547815149972623845 2547815149972623845 2] 18676148
[1 808369788346465354 808369788346465354 1] 18726116
[1 7653630665064253119 7653630665064253119 1] 21189409
[1 4003022495192092062 4003022495192092062 1] 23742897
[1 8450407967963833808 8450407967963833808 2] 24432765
[1 6215967033411041611 6215967033411041611 1] 33191134
[1 8100681940205857706 8100681940205857706 1] 31349737
[1 5142588962622644988 5142588962622644988 1] 37827930
[1 1118414874366739020 1118414874366739020 2] 39599120
[1 5287931004520922900 5287931004520922900 8] 44376432
[1 1118414874366739020 1118414874366739020 1] 41823897
[1 2889032688687768007 2889032688687768007 1] 39983816
[1 687416080485209988 687416080485209988 1] 48269767
[1 55384252974608570 55384252974608570 1] 42631603
[1 2922583494542665610 2922583494542665610 1] 50065392
[1 1663640511426390422 1663640511426390422 2] 53703433
[1 1394850415486416813 1394850415486416813 1] 51033026
[1 1394850415486416813 1394850415486416813 2] 50918195
[1 6327107451531181219 6327107451531181219 1] 52248898
[1 3312070181901919651 3312070181901919651 1] 58124444
[1 4851450802694101754 4851450802694101754 2] 60982163
[1 951586254236631086 951586254236631086 3] 60688935
[1 3698059312795779809 3698059312795779809 1] 62994733
[1 5122639946754095175 5122639946754095175 1] 54472034
[1 5992489245535112493 5992489245535112493 1] 59445803
[1 9033685357592327863 9033685357592327863 1] 60324852
[1 8278532257704844997 8278532257704844997 2] 57594065
[1 8821862535204312300 8821862535204312300 1] 63984916
[1 9033685357592327863 9033685357592327863 1] 61190390
[1 8821862535204312300 8821862535204312300 1] 65240903
[1 951586254236631086 951586254236631086 2] 63712741
[1 150346236973131253 150346236973131253 1] 67860506
[1 2713150456512491041 2713150456512491041 1] 67544201
[1 2783273353377496957 2783273353377496957 1] 62774694
[1 1026336552757573535 1026336552757573535 1] 65935872
[1 8821862535204312300 8821862535204312300 2] 66589319
[1 3006943460625193527 3006943460625193527 1] 68315681
[1 3006943460625193527 3006943460625193527 1] 69901235
[1 3006943460625193527 3006943460625193527 1] 69307155
[1 2062866308282685264 2062866308282685264 1] 74354170
[1 5382485966922274147 5382485966922274147 1] 72835587
[1 2742001999554151866 2742001999554151866 1] 74647771
[1 2062866308282685264 2062866308282685264 1] 74336360
[1 6251715587077906972 6251715587077906972 1] 73354211
[1 4403210617944963238 4403210617944963238 3] 82926221
[1 492733707351619402 492733707351619402 1] 75384525
[1 2663504857693781241 2663504857693781241 1] 79057303
[1 4586400317966310758 4586400317966310758 1] 80518098
[1 8379291955294826422 8379291955294826422 1] 78044653
[1 4978410431728192639 4978410431728192639 1] 83476109
[1 2658817033079659898 2658817033079659898 2] 77907307
[1 1683779944783161779 1683779944783161779 1] 80388857
[1 4903203917271735144 4903203917271735144 2] 84700009
[1 3089568524625336599 3089568524625336599 1] 79641063
[1 8623889621384620406 8623889621384620406 1] 84198209
[1 5897962221956995512 5897962221956995512 1] 84713080
[1 5623758465462813669 5623758465462813669 1] 81741975
[1 8709797118651319570 8709797118651319570 1] 86167476
[1 1730455970018110263 1730455970018110263 1] 81572917
[1 4858364911245529076 4858364911245529076 1] 90446812
[1 1822089775280894195 1822089775280894195 1] 91187683
[1 3217969341489499266 3217969341489499266 1] 90321311
[1 453443660045933473 453443660045933473 1] 84652321
[1 6752878145220998165 6752878145220998165 1] 90037418
[1 3217969341489499266 3217969341489499266 1] 89788380
[1 5036946906818305099 5036946906818305099 1] 88870365
[1 4025974196412395346 4025974196412395346 1] 88065707
[1 6649611678475825109 6649611678475825109 1] 92458022
[1 9079148035812006600 9079148035812006600 1] 88389149
[1 4025974196412395346 4025974196412395346 1] 87877775
[1 919017376376659804 919017376376659804 4] 91260386
[1 4835695806979482836 4835695806979482836 1] 94585016
[1 4450190829065881268 4450190829065881268 1] 93456897
[1 2197744667374574532 2197744667374574532 1] 94516418
[1 4276528517915089136 4276528517915089136 1] 89938012
[1 6230166267992281283 6230166267992281283 1] 91698714
[1 8451125953857787130 8451125953857787130 1] 90707987
[1 4443205945246579843 4443205945246579843 1] 88545296
[1 2038451591494769948 2038451591494769948 1] 88656097
[1 2374731455954899905 2374731455954899905 1] 88942455
[1 5314502797694871296 5314502797694871296 1] 91753211
[1 6344401509648144738 6344401509648144738 2] 96593566
[1 3250854464569619465 3250854464569619465 2] 97331038
[1 52657540977396203 52657540977396203 2] 88582901
[1 8522117110820751872 8522117110820751872 2] 96506830
[1 1670917268757252462 1670917268757252462 1] 88748148
[1 2214184573454476602 2214184573454476602 3] 95781576
[1 1098607658713461385 1098607658713461385 1] 90719002
[1 7142452342423388406 7142452342423388406 1] 91316872
[1 3250854464569619465 3250854464569619465 1] 94279240

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 85203665
