**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 2503290350230503073 2503290350230503073 1] 12797567
[1 7761442549246334181 7761442549246334181 4] 23035092
[1 8236213915329956920 8236213915329956920 8] 21688797
[1 7341520517183750168 7341520517183750168 5] 48302847
[1 578756800087616945 578756800087616945 2] 23201094
[1 584020274336891132 584020274336891132 5] 52071955
[1 7341520517183750168 7341520517183750168 15] 50803227
[1 2980403371810644555 2980403371810644555 7] 19684939
[1 3830880201497503317 3830880201497503317 6] 36691610
[1 562487081593244635 562487081593244635 1] 24339649
[1 3076306512698502437 3076306512698502437 2] 33580797
[1 7661218829757994170 7661218829757994170 2] 18293721
[1 2605502647619050542 2605502647619050542 3] 10575160
[1 8094011088207712613 8094011088207712613 8] 35969449
[1 4912309584742661575 4912309584742661575 6] 37024542
[1 8104451448818176865 8104451448818176865 9] 51394466
[1 390213971538608927 390213971538608927 6] 35583877
[1 6348215183381778499 6348215183381778499 2] 23945419
[1 4867268416495133867 4867268416495133867 7] 58987938
[1 2951242788864802112 2951242788864802112 1] 17641473
[1 1352258951460981280 1352258951460981280 6] 45584645
[1 7803753030518273401 7803753030518273401 1] 57026224
[1 6920440385081447047 6920440385081447047 1] 57270573
[1 2905926692694372953 2905926692694372953 6] 50800274
[1 1026064423824749505 1026064423824749505 4] 53490934
[1 2802821781736258657 2802821781736258657 5] 55126644
[1 7102720892144106941 7102720892144106941 1] 25830498
[1 4448458549352109422 4448458549352109422 11] 30666927
[1 8094011088207712613 8094011088207712613 3] 35463657
[1 7845177175058853971 7845177175058853971 2] 26348382
[1 8325999008097358242 8325999008097358242 3] 49796232
[1 5177818208114085241 5177818208114085241 16] 52833997
[1 8389689988565585475 8389689988565585475 2] 43406473
[1 7119192577116453713 7119192577116453713 9] 27348577
[1 8656076444750920409 8656076444750920409 1] 60356811
[1 4912309584742661575 4912309584742661575 1] 31220593
[1 3830880201497503317 3830880201497503317 1] 31888736
[1 3344121448843780733 3344121448843780733 3] 55362262
[1 6221937562078549066 6221937562078549066 3] 31162750
[1 9161977902995074424 9161977902995074424 2] 39011786
[1 9070734411576036879 9070734411576036879 2] 52224870
[1 8420426811687911718 8420426811687911718 2] 38789513
[1 620820065600602359 620820065600602359 1] 42415990
[1 7511834424677954020 7511834424677954020 3] 59041474
[1 990611471236998318 990611471236998318 5] 38875849
[1 5606384991551319183 5606384991551319183 3] 32000770
[1 7341520517183750168 7341520517183750168 3] 41843179
[1 3687962903087923236 3687962903087923236 1] 32854368
[1 3331622153700279246 3331622153700279246 2] 36273591
[1 6957795829164053086 6957795829164053086 7] 32225991
[1 7803753030518273401 7803753030518273401 3] 34799564
[1 8859055156197650506 8859055156197650506 1] 39721593

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 112861762
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 659394
[1 1608948501392221840 1608948501392221840 1] 2757876
[1 5618834902846399515 5618834902846399515 1] 196843
[1 60471825801899659 60471825801899659 9] 1123732
[1 5177818208114085241 5177818208114085241 2] 7146322
[1 3493812276559608261 3493812276559608261 1] 7500261
[1 37000534383455631 37000534383455631 12] 10772289
[1 5618834902846399515 5618834902846399515 4] 248963
[1 4173032647297130033 4173032647297130033 6] 8894649
[1 7803753030518273401 7803753030518273401 3] 15029148
[1 5618834902846399515 5618834902846399515 12] 397753
[1 2962813208079357693 2962813208079357693 4] 8238361
[1 7106295925757861572 7106295925757861572 1] 15633773
[1 8104451448818176865 8104451448818176865 9] 16772656
[1 1797403150532236909 1797403150532236909 9] 830197
[1 5258959378889404534 5258959378889404534 3] 14139655
[1 4958165866846552497 4958165866846552497 3] 13371063
[1 3021584220979256730 3021584220979256730 4] 16314526
[1 60471825801899659 60471825801899659 4] 3524394
[1 1322252853927517871 1322252853927517871 4] 9390833
[1 372354059906509972 372354059906509972 1] 16829035
[1 8094011088207712613 8094011088207712613 5] 15247257
[1 5447833490994371743 5447833490994371743 3] 6107463
[1 5412109951180343267 5412109951180343267 8] 12845607
[1 7728666063074132048 7728666063074132048 4] 19019124
[1 3400052239333568512 3400052239333568512 6] 12993187
[1 6692166669190932267 6692166669190932267 1] 9538923
[1 5854870836808415468 5854870836808415468 2] 9065626
[1 7245660931648353422 7245660931648353422 4] 25157534
[1 1675053098270206009 1675053098270206009 5] 1980758
[1 9126599491990958966 9126599491990958966 2] 3039255
[1 6894593078187142944 6894593078187142944 4] 18476977
[1 8104451448818176865 8104451448818176865 3] 32725476
[1 5618834902846399515 5618834902846399515 2] 788456
[1 4694417007418070850 4694417007418070850 5] 10445903
[1 5577396866130235607 5577396866130235607 4] 984793
[1 8104451448818176865 8104451448818176865 5] 35850404
[1 4626456623379277309 4626456623379277309 1] 35369630
[1 955075508257134001 955075508257134001 3] 6243487
[1 2721500822832558103 2721500822832558103 4] 23769094
[1 2416013057361978270 2416013057361978270 3] 2982860
[1 4552939449130578088 4552939449130578088 4] 7463019
[1 3755360830635635303 3755360830635635303 1] 14046294
[1 1783365564518310666 1783365564518310666 2] 12144162
[1 4941794663080118969 4941794663080118969 5] 25245437
[1 8608643741839602142 8608643741839602142 9] 30005429
[1 6130119897100878926 6130119897100878926 9] 26318517
[1 2313948965543090559 2313948965543090559 8] 42156105
[1 2503290350230503073 2503290350230503073 1] 11947512
[1 578756800087616945 578756800087616945 2] 20348147
[1 7341520517183750168 7341520517183750168 5] 48919993
[1 8236213915329956920 8236213915329956920 8] 22683121
[1 3830880201497503317 3830880201497503317 6] 33176547
[1 7761442549246334181 7761442549246334181 4] 26192636
[1 584020274336891132 584020274336891132 5] 53241103
[1 562487081593244635 562487081593244635 1] 22651907
[1 2980403371810644555 2980403371810644555 7] 20754245
[1 2605502647619050542 2605502647619050542 3] 10391640
[1 3076306512698502437 3076306512698502437 2] 33976271
[1 7661218829757994170 7661218829757994170 2] 18524187
[1 8094011088207712613 8094011088207712613 8] 35888268
[1 7341520517183750168 7341520517183750168 15] 53778148
[1 8104451448818176865 8104451448818176865 9] 49885670
[1 4912309584742661575 4912309584742661575 6] 37078183
[1 390213971538608927 390213971538608927 6] 35915307
[1 6920440385081447047 6920440385081447047 1] 53615748
[1 6348215183381778499 6348215183381778499 2] 24308141
[1 2951242788864802112 2951242788864802112 1] 16734938
[1 1352258951460981280 1352258951460981280 6] 45212081
[1 4867268416495133867 4867268416495133867 7] 59926358
[1 2905926692694372953 2905926692694372953 6] 50411148
[1 7803753030518273401 7803753030518273401 1] 57943279
[1 7102720892144106941 7102720892144106941 1] 24705865
[1 4448458549352109422 4448458549352109422 11] 30320361
[1 2802821781736258657 2802821781736258657 5] 54992769
[1 1026064423824749505 1026064423824749505 4] 54692066
[1 8094011088207712613 8094011088207712613 3] 36542891
[1 7845177175058853971 7845177175058853971 2] 26593724
[1 5177818208114085241 5177818208114085241 16] 52727137
[1 7119192577116453713 7119192577116453713 9] 27321791
[1 8325999008097358242 8325999008097358242 3] 50754237
[1 8389689988565585475 8389689988565585475 2] 44245931
[1 4912309584742661575 4912309584742661575 1] 31139342
[1 6221937562078549066 6221937562078549066 3] 30902335
[1 8656076444750920409 8656076444750920409 1] 60944396
[1 3830880201497503317 3830880201497503317 1] 32149061
[1 3344121448843780733 3344121448843780733 3] 55842576
[1 9070734411576036879 9070734411576036879 2] 52061573
[1 9161977902995074424 9161977902995074424 2] 39025546
[1 620820065600602359 620820065600602359 1] 42155482
[1 7511834424677954020 7511834424677954020 3] 58472387
[1 8420426811687911718 8420426811687911718 2] 39053213
[1 990611471236998318 990611471236998318 5] 38890232
[1 7341520517183750168 7341520517183750168 3] 41305164
[1 5606384991551319183 5606384991551319183 3] 31839059
[1 3687962903087923236 3687962903087923236 1] 32900197
[1 3331622153700279246 3331622153700279246 2] 35655694
[1 8859055156197650506 8859055156197650506 1] 38982407
[1 6957795829164053086 6957795829164053086 7] 31898596
[1 7803753030518273401 7803753030518273401 3] 34389297

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 113890074
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 671384
[1 1608948501392221840 1608948501392221840 1] 2839191
[1 5618834902846399515 5618834902846399515 1] 183305
[1 60471825801899659 60471825801899659 9] 1313812
[1 5177818208114085241 5177818208114085241 2] 6984423
[1 3493812276559608261 3493812276559608261 1] 6146747
[1 37000534383455631 37000534383455631 12] 10211544
[1 5618834902846399515 5618834902846399515 4] 260516
[1 4173032647297130033 4173032647297130033 6] 7561729
[1 7803753030518273401 7803753030518273401 3] 13769888
[1 7106295925757861572 7106295925757861572 1] 13934327
[1 5618834902846399515 5618834902846399515 12] 344079
[1 2962813208079357693 2962813208079357693 4] 7623013
[1 8104451448818176865 8104451448818176865 9] 15227994
[1 5258959378889404534 5258959378889404534 3] 13241410
[1 1797403150532236909 1797403150532236909 9] 778632
[1 4958165866846552497 4958165866846552497 3] 12787014
[1 3021584220979256730 3021584220979256730 4] 16068977
[1 1322252853927517871 1322252853927517871 4] 8442674
[1 60471825801899659 60471825801899659 4] 3346862
[1 8094011088207712613 8094011088207712613 5] 14182487
[1 372354059906509972 372354059906509972 1] 16623265
[1 5447833490994371743 5447833490994371743 3] 5822725
[1 5412109951180343267 5412109951180343267 8] 12303164
[1 7728666063074132048 7728666063074132048 4] 18185385
[1 3400052239333568512 3400052239333568512 6] 12745261
[1 6692166669190932267 6692166669190932267 1] 9498159
[1 7245660931648353422 7245660931648353422 4] 23297521
[1 5854870836808415468 5854870836808415468 2] 8937392
[1 1675053098270206009 1675053098270206009 5] 1781764
[1 8104451448818176865 8104451448818176865 3] 29977036
[1 9126599491990958966 9126599491990958966 2] 2661619
[1 6894593078187142944 6894593078187142944 4] 18487670
[1 8104451448818176865 8104451448818176865 5] 32097446
[1 5618834902846399515 5618834902846399515 2] 769153
[1 4626456623379277309 4626456623379277309 1] 32787351
[1 4694417007418070850 4694417007418070850 5] 10140748
[1 5577396866130235607 5577396866130235607 4] 863864
[1 955075508257134001 955075508257134001 3] 6108491
[1 2721500822832558103 2721500822832558103 4] 23189262
[1 2416013057361978270 2416013057361978270 3] 3359555
[1 4552939449130578088 4552939449130578088 4] 6907177
[1 3755360830635635303 3755360830635635303 1] 12383986
[1 1783365564518310666 1783365564518310666 2] 11450067
[1 4941794663080118969 4941794663080118969 5] 22331067
[1 8608643741839602142 8608643741839602142 9] 28026289
[1 6130119897100878926 6130119897100878926 9] 25536327
[1 2313948965543090559 2313948965543090559 8] 40963825
[1 584020274336891132 584020274336891132 5] 47048058
[1 7341520517183750168 7341520517183750168 5] 45953762
[1 8236213915329956920 8236213915329956920 8] 20125206
[1 2503290350230503073 2503290350230503073 1] 13502933
[1 578756800087616945 578756800087616945 2] 22347595
[1 7761442549246334181 7761442549246334181 4] 25296274
[1 3830880201497503317 3830880201497503317 6] 32556954
[1 3076306512698502437 3076306512698502437 2] 29903820
[1 562487081593244635 562487081593244635 1] 22461563
[1 2980403371810644555 2980403371810644555 7] 18944157
[1 7341520517183750168 7341520517183750168 15] 50494951
[1 2605502647619050542 2605502647619050542 3] 9969957
[1 7661218829757994170 7661218829757994170 2] 18202900
[1 4912309584742661575 4912309584742661575 6] 35590003
[1 8104451448818176865 8104451448818176865 9] 49868949
[1 8094011088207712613 8094011088207712613 8] 37875917
[1 390213971538608927 390213971538608927 6] 35284187
[1 6920440385081447047 6920440385081447047 1] 53919111
[1 6348215183381778499 6348215183381778499 2] 24212383
[1 1352258951460981280 1352258951460981280 6] 43926060
[1 2951242788864802112 2951242788864802112 1] 16544172
[1 4867268416495133867 4867268416495133867 7] 58244880
[1 2905926692694372953 2905926692694372953 6] 48809936
[1 2802821781736258657 2802821781736258657 5] 52726910
[1 7803753030518273401 7803753030518273401 1] 57010239
[1 1026064423824749505 1026064423824749505 4] 52313182
[1 7102720892144106941 7102720892144106941 1] 24786335
[1 8094011088207712613 8094011088207712613 3] 34464642
[1 4448458549352109422 4448458549352109422 11] 30293418
[1 7845177175058853971 7845177175058853971 2] 25503105
[1 5177818208114085241 5177818208114085241 16] 51998087
[1 8325999008097358242 8325999008097358242 3] 49572707
[1 8656076444750920409 8656076444750920409 1] 58641734
[1 8389689988565585475 8389689988565585475 2] 43094332
[1 7119192577116453713 7119192577116453713 9] 27077707
[1 3830880201497503317 3830880201497503317 1] 30739144
[1 3344121448843780733 3344121448843780733 3] 54200786
[1 6221937562078549066 6221937562078549066 3] 29798962
[1 4912309584742661575 4912309584742661575 1] 30588131
[1 9161977902995074424 9161977902995074424 2] 37895839
[1 620820065600602359 620820065600602359 1] 41045122
[1 9070734411576036879 9070734411576036879 2] 51776612
[1 8420426811687911718 8420426811687911718 2] 38626995
[1 7511834424677954020 7511834424677954020 3] 58473834
[1 990611471236998318 990611471236998318 5] 38311399
[1 7341520517183750168 7341520517183750168 3] 40889312
[1 5606384991551319183 5606384991551319183 3] 31315622
[1 3687962903087923236 3687962903087923236 1] 32218193
[1 8859055156197650506 8859055156197650506 1] 38031718
[1 3331622153700279246 3331622153700279246 2] 35081266
[1 6957795829164053086 6957795829164053086 7] 31117469
[1 7803753030518273401 7803753030518273401 3] 33631166

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 109791608
