**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
[1 6681809476221960301 6681809476221960301 1] 65405145
[1 3265170934346171580 3265170934346171580 1] 69268554
[1 5705692500215429947 5705692500215429947 1] 67940643
[1 5259391866149726936 5259391866149726936 5] 67642214
[1 5411393050635835008 5411393050635835008 1] 70019411
[1 1717463607729336300 1717463607729336300 1] 68641016
[1 8751121734910989182 8751121734910989182 2] 67988016
[1 2510839818503808371 2510839818503808371 1] 71782230
[1 4786789044354245594 4786789044354245594 1] 73057245
[1 4786789044354245594 4786789044354245594 2] 72869276
[1 5032776610125607428 5032776610125607428 1] 77863571
[1 7757442443486122754 7757442443486122754 1] 77871187
[1 7584507543822523343 7584507543822523343 1] 81527257
[1 3265170934346171580 3265170934346171580 1] 82078190
[1 1504799814641634602 1504799814641634602 1] 83178113
[1 6813779313607289777 6813779313607289777 1] 83028000
[1 3583927516565450811 3583927516565450811 1] 82864209
[1 3058232950770503336 3058232950770503336 3] 87771175
[1 4589168502877517079 4589168502877517079 1] 86673096
[1 6623483670943052193 6623483670943052193 1] 86303726
[1 7577176592343359453 7577176592343359453 1] 92204207
[1 3041668464818547482 3041668464818547482 1] 91859538
[1 6220800448332305297 6220800448332305297 1] 92880952
[1 866051710203306757 866051710203306757 1] 90577031
[1 8712369365422504466 8712369365422504466 2] 95281156
[1 6760691021844353021 6760691021844353021 3] 100290153
[1 5319792819109763524 5319792819109763524 1] 100617836
[1 6762250369699835890 6762250369699835890 3] 101820566
[1 6159325270757820880 6159325270757820880 1] 102312042
[1 688074034758609906 688074034758609906 1] 102853570
[1 700734140822267139 700734140822267139 2] 106090577
[1 7975978953324352923 7975978953324352923 1] 104887400
[1 789340691915922594 789340691915922594 1] 107256546
[1 8863270560031197346 8863270560031197346 2] 109003604
[1 2317079268237921964 2317079268237921964 2] 105537411
[1 8756500648515859929 8756500648515859929 1] 110208816
[1 3639623822673562118 3639623822673562118 1] 113011568
[1 7866110948683187157 7866110948683187157 1] 113869791
[1 7347835875698804174 7347835875698804174 1] 114723751
[1 8906533583706233028 8906533583706233028 5] 116591209
[1 859296714997048174 859296714997048174 2] 116463569
[1 898418948460538997 898418948460538997 1] 118821958
[1 7577176592343359453 7577176592343359453 1] 121980616
[1 220957617152666889 220957617152666889 2] 120674526

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 85155720
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 3891912525472319017 3891912525472319017 1] 364374
[1 3524944295492354525 3524944295492354525 1] 2488512
[1 6465365841824317134 6465365841824317134 1] 5343320
[1 9136702578193434504 9136702578193434504 2] 7425396
[1 5948993619004795236 5948993619004795236 2] 5407073
[1 5502909677952130479 5502909677952130479 1] 9096971
[1 2473666473174750345 2473666473174750345 1] 8612455
[1 3524944295492354525 3524944295492354525 1] 8326794
[1 8206614736999024242 8206614736999024242 1] 11220502
[1 6028263137173684739 6028263137173684739 1] 9619097
[1 6623483670943052193 6623483670943052193 1] 11011792
[1 1871270848413250141 1871270848413250141 1] 13433741
[1 3524944295492354525 3524944295492354525 2] 11409909
[1 4589168502877517079 4589168502877517079 3] 14566786
[1 8555152419105676635 8555152419105676635 1] 17914004
[1 5994124056994470692 5994124056994470692 1] 15711933
[1 5685768695680428377 5685768695680428377 2] 17692785
[1 3305412918947348215 3305412918947348215 1] 17276203
[1 5254669020296825119 5254669020296825119 1] 21875084
[1 1030041856088679904 1030041856088679904 1] 23485789
[1 4589168502877517079 4589168502877517079 1] 23200531
[1 7254539414218470546 7254539414218470546 1] 25300318
[1 8046042694701344701 8046042694701344701 1] 28427911
[1 9136702578193434504 9136702578193434504 1] 28920066
[1 7686640157670475335 7686640157670475335 1] 28138645
[1 2010568517865674772 2010568517865674772 1] 34632174
[1 7516372754632857436 7516372754632857436 1] 34219545
[1 700734140822267139 700734140822267139 1] 34705151
[1 4380451183062330894 4380451183062330894 1] 34833304
[1 3305412918947348215 3305412918947348215 2] 35662801
[1 7230154307701577625 7230154307701577625 1] 34971589
[1 700734140822267139 700734140822267139 2] 40263528
[1 3524944295492354525 3524944295492354525 1] 39393115
[1 6554819255695809775 6554819255695809775 1] 41427766
[1 532236067607757851 532236067607757851 1] 43631683
[1 8897930618967169584 8897930618967169584 2] 41148452
[1 1674204358114357946 1674204358114357946 1] 46796652
[1 5948993619004795236 5948993619004795236 1] 44077458
[1 1275007360331914680 1275007360331914680 1] 46174223
[1 1030041856088679904 1030041856088679904 1] 46563008
[1 7628049811414017422 7628049811414017422 3] 46888961
[1 4589168502877517079 4589168502877517079 1] 48081950
[1 6121147791370515209 6121147791370515209 1] 47492623
[1 1030041856088679904 1030041856088679904 1] 52059565
[1 220957617152666889 220957617152666889 1] 56194057
[1 6559584327919863800 6559584327919863800 1] 58071228
[1 3022523710936213978 3022523710936213978 2] 57205059
[1 4380451183062330894 4380451183062330894 1] 61767853
[1 5181958362948808516 5181958362948808516 1] 64483622
[1 5259391866149726936 5259391866149726936 1] 63484048
[1 306126023181094508 306126023181094508 1] 65096077
[1 4998857766867648190 4998857766867648190 3] 67634925
[1 2667979663506019336 2667979663506019336 1] 67583914
[1 7618895698711858468 7618895698711858468 1] 64168893
[1 2793781518004704453 2793781518004704453 1] 68326440
[1 6681809476221960301 6681809476221960301 1] 70236838
[1 6873916741629642802 6873916741629642802 1] 72933604
[1 3265170934346171580 3265170934346171580 1] 74065791
[1 5259391866149726936 5259391866149726936 5] 72464025
[1 5705692500215429947 5705692500215429947 1] 73149707
[1 5411393050635835008 5411393050635835008 1] 75638814
[1 1717463607729336300 1717463607729336300 1] 73874084
[1 2510839818503808371 2510839818503808371 1] 76652138
[1 8751121734910989182 8751121734910989182 2] 73641984
[1 4786789044354245594 4786789044354245594 1] 78401571
[1 4786789044354245594 4786789044354245594 2] 78355399
[1 5032776610125607428 5032776610125607428 1] 82965625
[1 7757442443486122754 7757442443486122754 1] 83213999
[1 7584507543822523343 7584507543822523343 1] 87225251
[1 3265170934346171580 3265170934346171580 1] 87600270
[1 1504799814641634602 1504799814641634602 1] 88376697
[1 6813779313607289777 6813779313607289777 1] 88580253
[1 3583927516565450811 3583927516565450811 1] 88193372
[1 6623483670943052193 6623483670943052193 1] 90851780
[1 3058232950770503336 3058232950770503336 3] 92795404
[1 4589168502877517079 4589168502877517079 1] 91669611
[1 7577176592343359453 7577176592343359453 1] 97359577
[1 3041668464818547482 3041668464818547482 1] 95939940
[1 6220800448332305297 6220800448332305297 1] 97148652
[1 866051710203306757 866051710203306757 1] 94850716
[1 8712369365422504466 8712369365422504466 2] 99441938
[1 6760691021844353021 6760691021844353021 3] 105899179
[1 6762250369699835890 6762250369699835890 3] 106588251
[1 5319792819109763524 5319792819109763524 1] 105408763
[1 6159325270757820880 6159325270757820880 1] 107089243
[1 688074034758609906 688074034758609906 1] 107538591
[1 700734140822267139 700734140822267139 2] 112071602
[1 789340691915922594 789340691915922594 1] 112246626
[1 7975978953324352923 7975978953324352923 1] 110927694
[1 8863270560031197346 8863270560031197346 2] 113715749
[1 2317079268237921964 2317079268237921964 2] 111024114
[1 8756500648515859929 8756500648515859929 1] 115786038
[1 3639623822673562118 3639623822673562118 1] 117630319
[1 7866110948683187157 7866110948683187157 1] 118281261
[1 7347835875698804174 7347835875698804174 1] 118880925
[1 8906533583706233028 8906533583706233028 5] 121774238
[1 859296714997048174 859296714997048174 2] 120385716
[1 898418948460538997 898418948460538997 1] 123708366
[1 7577176592343359453 7577176592343359453 1] 125612111
[1 220957617152666889 220957617152666889 2] 125439841

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 89149367
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 3891912525472319017 3891912525472319017 1] 372532
[1 3524944295492354525 3524944295492354525 1] 2173081
[1 6465365841824317134 6465365841824317134 1] 4775594
[1 9136702578193434504 9136702578193434504 2] 6785437
[1 5948993619004795236 5948993619004795236 2] 4818355
[1 5502909677952130479 5502909677952130479 1] 8519499
[1 2473666473174750345 2473666473174750345 1] 7867317
[1 3524944295492354525 3524944295492354525 1] 7644955
[1 8206614736999024242 8206614736999024242 1] 10604118
[1 6028263137173684739 6028263137173684739 1] 8958594
[1 1871270848413250141 1871270848413250141 1] 12489572
[1 6623483670943052193 6623483670943052193 1] 10375185
[1 3524944295492354525 3524944295492354525 2] 10388588
[1 4589168502877517079 4589168502877517079 3] 13890211
[1 8555152419105676635 8555152419105676635 1] 17291746
[1 5994124056994470692 5994124056994470692 1] 15209088
[1 5685768695680428377 5685768695680428377 2] 16876189
[1 3305412918947348215 3305412918947348215 1] 16769868
[1 5254669020296825119 5254669020296825119 1] 21668272
[1 1030041856088679904 1030041856088679904 1] 23253234
[1 4589168502877517079 4589168502877517079 1] 23117990
[1 7254539414218470546 7254539414218470546 1] 25298809
[1 8046042694701344701 8046042694701344701 1] 28663258
[1 9136702578193434504 9136702578193434504 1] 29053355
[1 7686640157670475335 7686640157670475335 1] 28396605
[1 2010568517865674772 2010568517865674772 1] 34938482
[1 7516372754632857436 7516372754632857436 1] 34811984
[1 700734140822267139 700734140822267139 1] 35179033
[1 4380451183062330894 4380451183062330894 1] 35069662
[1 3305412918947348215 3305412918947348215 2] 35848825
[1 7230154307701577625 7230154307701577625 1] 35132356
[1 700734140822267139 700734140822267139 2] 40511523
[1 6554819255695809775 6554819255695809775 1] 41407276
[1 3524944295492354525 3524944295492354525 1] 39643910
[1 532236067607757851 532236067607757851 1] 43615188
[1 8897930618967169584 8897930618967169584 2] 41035101
[1 1674204358114357946 1674204358114357946 1] 46728144
[1 5948993619004795236 5948993619004795236 1] 43919285
[1 1275007360331914680 1275007360331914680 1] 46212593
[1 1030041856088679904 1030041856088679904 1] 46441274
[1 7628049811414017422 7628049811414017422 3] 46682640
[1 4589168502877517079 4589168502877517079 1] 47931181
[1 6121147791370515209 6121147791370515209 1] 47114317
[1 1030041856088679904 1030041856088679904 1] 50568400
[1 220957617152666889 220957617152666889 1] 52493057
[1 6559584327919863800 6559584327919863800 1] 54651279
[1 3022523710936213978 3022523710936213978 2] 53763315
[1 4380451183062330894 4380451183062330894 1] 57637214
[1 5181958362948808516 5181958362948808516 1] 59951676
[1 5259391866149726936 5259391866149726936 1] 58884391
[1 306126023181094508 306126023181094508 1] 60836922
[1 4998857766867648190 4998857766867648190 3] 62890312
[1 2667979663506019336 2667979663506019336 1] 63206733
[1 7618895698711858468 7618895698711858468 1] 59775808
[1 2793781518004704453 2793781518004704453 1] 63970637
[1 6873916741629642802 6873916741629642802 1] 67876346
[1 6681809476221960301 6681809476221960301 1] 65574154
[1 3265170934346171580 3265170934346171580 1] 68850416
[1 5259391866149726936 5259391866149726936 5] 67139489
[1 5705692500215429947 5705692500215429947 1] 68108975
[1 1717463607729336300 1717463607729336300 1] 68448705
[1 5411393050635835008 5411393050635835008 1] 70576154
[1 8751121734910989182 8751121734910989182 2] 68219562
[1 2510839818503808371 2510839818503808371 1] 72117347
[1 4786789044354245594 4786789044354245594 1] 73286997
[1 4786789044354245594 4786789044354245594 2] 73227955
[1 5032776610125607428 5032776610125607428 1] 77760600
[1 7757442443486122754 7757442443486122754 1] 77648616
[1 7584507543822523343 7584507543822523343 1] 81736060
[1 3265170934346171580 3265170934346171580 1] 82554456
[1 1504799814641634602 1504799814641634602 1] 83031702
[1 6813779313607289777 6813779313607289777 1] 82743575
[1 3583927516565450811 3583927516565450811 1] 82738667
[1 4589168502877517079 4589168502877517079 1] 85651029
[1 6623483670943052193 6623483670943052193 1] 85401717
[1 3058232950770503336 3058232950770503336 3] 87710697
[1 7577176592343359453 7577176592343359453 1] 91216497
[1 6220800448332305297 6220800448332305297 1] 91226117
[1 3041668464818547482 3041668464818547482 1] 90631722
[1 866051710203306757 866051710203306757 1] 88930172
[1 8712369365422504466 8712369365422504466 2] 93253268
[1 6760691021844353021 6760691021844353021 3] 98521763
[1 5319792819109763524 5319792819109763524 1] 98684178
[1 6762250369699835890 6762250369699835890 3] 100219618
[1 6159325270757820880 6159325270757820880 1] 99603216
[1 688074034758609906 688074034758609906 1] 99973865
[1 700734140822267139 700734140822267139 2] 104024069
[1 7975978953324352923 7975978953324352923 1] 102820933
[1 789340691915922594 789340691915922594 1] 105556316
[1 8863270560031197346 8863270560031197346 2] 106950535
[1 2317079268237921964 2317079268237921964 2] 103791480
[1 8756500648515859929 8756500648515859929 1] 107908506
[1 3639623822673562118 3639623822673562118 1] 109567768
[1 7866110948683187157 7866110948683187157 1] 111395931
[1 7347835875698804174 7347835875698804174 1] 111820769
[1 8906533583706233028 8906533583706233028 5] 113981966
[1 859296714997048174 859296714997048174 2] 113282711
[1 898418948460538997 898418948460538997 1] 115417174
[1 7577176592343359453 7577176592343359453 1] 116979085
[1 220957617152666889 220957617152666889 2] 117478357

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 84143247
