**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
[1 6681809476221960301 6681809476221960301 1] 62955984
[1 3265170934346171580 3265170934346171580 1] 65836910
[1 5259391866149726936 5259391866149726936 5] 64139831
[1 5705692500215429947 5705692500215429947 1] 65470506
[1 1717463607729336300 1717463607729336300 1] 65394405
[1 2510839818503808371 2510839818503808371 1] 68357000
[1 5411393050635835008 5411393050635835008 1] 67940012
[1 8751121734910989182 8751121734910989182 2] 65118009
[1 4786789044354245594 4786789044354245594 1] 70104381
[1 4786789044354245594 4786789044354245594 2] 69620082
[1 5032776610125607428 5032776610125607428 1] 75097052
[1 7757442443486122754 7757442443486122754 1] 74904086
[1 7584507543822523343 7584507543822523343 1] 78512358
[1 3265170934346171580 3265170934346171580 1] 78493264
[1 1504799814641634602 1504799814641634602 1] 80325466
[1 6813779313607289777 6813779313607289777 1] 79932977
[1 3583927516565450811 3583927516565450811 1] 80068113
[1 3058232950770503336 3058232950770503336 3] 83406614
[1 4589168502877517079 4589168502877517079 1] 82929014
[1 6623483670943052193 6623483670943052193 1] 82846167
[1 7577176592343359453 7577176592343359453 1] 88119219
[1 6220800448332305297 6220800448332305297 1] 88233556
[1 3041668464818547482 3041668464818547482 1] 87769882
[1 866051710203306757 866051710203306757 1] 86075274
[1 8712369365422504466 8712369365422504466 2] 90090401
[1 6760691021844353021 6760691021844353021 3] 95688021
[1 5319792819109763524 5319792819109763524 1] 95783020
[1 6762250369699835890 6762250369699835890 3] 97130746
[1 6159325270757820880 6159325270757820880 1] 96537264
[1 688074034758609906 688074034758609906 1] 97083554
[1 700734140822267139 700734140822267139 2] 101394495
[1 7975978953324352923 7975978953324352923 1] 100129923
[1 789340691915922594 789340691915922594 1] 102497656
[1 8863270560031197346 8863270560031197346 2] 104122436
[1 2317079268237921964 2317079268237921964 2] 100717790
[1 8756500648515859929 8756500648515859929 1] 105255593
[1 3639623822673562118 3639623822673562118 1] 106567070
[1 7866110948683187157 7866110948683187157 1] 108643058
[1 8906533583706233028 8906533583706233028 5] 110770713
[1 7347835875698804174 7347835875698804174 1] 109131004
[1 859296714997048174 859296714997048174 2] 110441306
[1 898418948460538997 898418948460538997 1] 112897379
[1 7577176592343359453 7577176592343359453 1] 114198088
[1 220957617152666889 220957617152666889 2] 114594727

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 80795521
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 3891912525472319017 3891912525472319017 1] 360545
[1 3524944295492354525 3524944295492354525 1] 2096161
[1 6465365841824317134 6465365841824317134 1] 4588830
[1 9136702578193434504 9136702578193434504 2] 6540662
[1 5948993619004795236 5948993619004795236 2] 4489841
[1 5502909677952130479 5502909677952130479 1] 8206980
[1 2473666473174750345 2473666473174750345 1] 7405692
[1 3524944295492354525 3524944295492354525 1] 7248738
[1 8206614736999024242 8206614736999024242 1] 10159288
[1 6028263137173684739 6028263137173684739 1] 8536884
[1 1871270848413250141 1871270848413250141 1] 11976385
[1 6623483670943052193 6623483670943052193 1] 9834107
[1 3524944295492354525 3524944295492354525 2] 9803453
[1 4589168502877517079 4589168502877517079 3] 13187103
[1 8555152419105676635 8555152419105676635 1] 16096292
[1 5994124056994470692 5994124056994470692 1] 14192968
[1 5685768695680428377 5685768695680428377 2] 15682095
[1 3305412918947348215 3305412918947348215 1] 15296516
[1 5254669020296825119 5254669020296825119 1] 19876650
[1 1030041856088679904 1030041856088679904 1] 21141384
[1 4589168502877517079 4589168502877517079 1] 20990088
[1 7254539414218470546 7254539414218470546 1] 23461717
[1 8046042694701344701 8046042694701344701 1] 25886541
[1 9136702578193434504 9136702578193434504 1] 26421079
[1 7686640157670475335 7686640157670475335 1] 25621447
[1 2010568517865674772 2010568517865674772 1] 31813547
[1 7516372754632857436 7516372754632857436 1] 31861059
[1 700734140822267139 700734140822267139 1] 31451842
[1 4380451183062330894 4380451183062330894 1] 31693002
[1 3305412918947348215 3305412918947348215 2] 32264176
[1 7230154307701577625 7230154307701577625 1] 31557818
[1 700734140822267139 700734140822267139 2] 37534084
[1 6554819255695809775 6554819255695809775 1] 37969735
[1 3524944295492354525 3524944295492354525 1] 36651112
[1 532236067607757851 532236067607757851 1] 39904406
[1 8897930618967169584 8897930618967169584 2] 37372417
[1 1674204358114357946 1674204358114357946 1] 43139825
[1 5948993619004795236 5948993619004795236 1] 40197280
[1 1275007360331914680 1275007360331914680 1] 42827324
[1 1030041856088679904 1030041856088679904 1] 43537888
[1 7628049811414017422 7628049811414017422 3] 43148283
[1 4589168502877517079 4589168502877517079 1] 44437465
[1 6121147791370515209 6121147791370515209 1] 43604575
[1 1030041856088679904 1030041856088679904 1] 46800474
[1 220957617152666889 220957617152666889 1] 48993963
[1 3022523710936213978 3022523710936213978 2] 50277782
[1 6559584327919863800 6559584327919863800 1] 51750487
[1 4380451183062330894 4380451183062330894 1] 54458625
[1 5181958362948808516 5181958362948808516 1] 56069822
[1 5259391866149726936 5259391866149726936 1] 54928983
[1 4998857766867648190 4998857766867648190 3] 59266515
[1 306126023181094508 306126023181094508 1] 57471167
[1 2667979663506019336 2667979663506019336 1] 60090672
[1 7618895698711858468 7618895698711858468 1] 56651401
[1 2793781518004704453 2793781518004704453 1] 60473849
[1 6873916741629642802 6873916741629642802 1] 63826918
[1 6681809476221960301 6681809476221960301 1] 62658423
[1 3265170934346171580 3265170934346171580 1] 65257103
[1 5259391866149726936 5259391866149726936 5] 63645302
[1 5705692500215429947 5705692500215429947 1] 65277173
[1 5411393050635835008 5411393050635835008 1] 66490062
[1 1717463607729336300 1717463607729336300 1] 64960667
[1 8751121734910989182 8751121734910989182 2] 64429380
[1 2510839818503808371 2510839818503808371 1] 68323601
[1 4786789044354245594 4786789044354245594 1] 69575031
[1 4786789044354245594 4786789044354245594 2] 69184562
[1 5032776610125607428 5032776610125607428 1] 74974607
[1 7757442443486122754 7757442443486122754 1] 73953208
[1 7584507543822523343 7584507543822523343 1] 77805969
[1 3265170934346171580 3265170934346171580 1] 78129934
[1 6813779313607289777 6813779313607289777 1] 78974913
[1 1504799814641634602 1504799814641634602 1] 80252237
[1 3583927516565450811 3583927516565450811 1] 79176166
[1 3058232950770503336 3058232950770503336 3] 82996314
[1 6623483670943052193 6623483670943052193 1] 81787809
[1 4589168502877517079 4589168502877517079 1] 82619691
[1 7577176592343359453 7577176592343359453 1] 87147579
[1 3041668464818547482 3041668464818547482 1] 86784270
[1 6220800448332305297 6220800448332305297 1] 87687528
[1 866051710203306757 866051710203306757 1] 85366377
[1 8712369365422504466 8712369365422504466 2] 89518664
[1 6760691021844353021 6760691021844353021 3] 94552142
[1 5319792819109763524 5319792819109763524 1] 94854472
[1 6762250369699835890 6762250369699835890 3] 96415151
[1 6159325270757820880 6159325270757820880 1] 95845401
[1 688074034758609906 688074034758609906 1] 96255817
[1 700734140822267139 700734140822267139 2] 99968603
[1 7975978953324352923 7975978953324352923 1] 98669313
[1 789340691915922594 789340691915922594 1] 101753414
[1 8863270560031197346 8863270560031197346 2] 102784561
[1 2317079268237921964 2317079268237921964 2] 100025731
[1 8756500648515859929 8756500648515859929 1] 103765446
[1 3639623822673562118 3639623822673562118 1] 105814272
[1 7866110948683187157 7866110948683187157 1] 107124659
[1 7347835875698804174 7347835875698804174 1] 107555547
[1 8906533583706233028 8906533583706233028 5] 110390549
[1 859296714997048174 859296714997048174 2] 108985720
[1 898418948460538997 898418948460538997 1] 111210567
[1 7577176592343359453 7577176592343359453 1] 113345953
[1 220957617152666889 220957617152666889 2] 113954515

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 79994670
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 3891912525472319017 3891912525472319017 1] 341841
[1 3524944295492354525 3524944295492354525 1] 2082377
[1 6465365841824317134 6465365841824317134 1] 4654586
[1 9136702578193434504 9136702578193434504 2] 6697550
[1 5948993619004795236 5948993619004795236 2] 4541593
[1 5502909677952130479 5502909677952130479 1] 8146772
[1 2473666473174750345 2473666473174750345 1] 7606259
[1 3524944295492354525 3524944295492354525 1] 7378300
[1 8206614736999024242 8206614736999024242 1] 10101245
[1 6028263137173684739 6028263137173684739 1] 8371710
[1 6623483670943052193 6623483670943052193 1] 9970528
[1 1871270848413250141 1871270848413250141 1] 12444579
[1 3524944295492354525 3524944295492354525 2] 10271124
[1 4589168502877517079 4589168502877517079 3] 13040894
[1 8555152419105676635 8555152419105676635 1] 16506735
[1 5994124056994470692 5994124056994470692 1] 14030514
[1 5685768695680428377 5685768695680428377 2] 16249268
[1 3305412918947348215 3305412918947348215 1] 15740495
[1 5254669020296825119 5254669020296825119 1] 20535288
[1 1030041856088679904 1030041856088679904 1] 21780406
[1 7254539414218470546 7254539414218470546 1] 22932094
[1 4589168502877517079 4589168502877517079 1] 21632025
[1 8046042694701344701 8046042694701344701 1] 26228641
[1 9136702578193434504 9136702578193434504 1] 26417615
[1 7686640157670475335 7686640157670475335 1] 25569822
[1 2010568517865674772 2010568517865674772 1] 32436183
[1 7516372754632857436 7516372754632857436 1] 31758743
[1 700734140822267139 700734140822267139 1] 31815737
[1 4380451183062330894 4380451183062330894 1] 31459434
[1 3305412918947348215 3305412918947348215 2] 32934581
[1 7230154307701577625 7230154307701577625 1] 32235579
[1 700734140822267139 700734140822267139 2] 37422387
[1 6554819255695809775 6554819255695809775 1] 37587706
[1 3524944295492354525 3524944295492354525 1] 36498456
[1 532236067607757851 532236067607757851 1] 40255482
[1 8897930618967169584 8897930618967169584 2] 37688143
[1 1275007360331914680 1275007360331914680 1] 42359652
[1 5948993619004795236 5948993619004795236 1] 40623752
[1 1674204358114357946 1674204358114357946 1] 43797243
[1 1030041856088679904 1030041856088679904 1] 43417840
[1 7628049811414017422 7628049811414017422 3] 43463741
[1 4589168502877517079 4589168502877517079 1] 44218199
[1 6121147791370515209 6121147791370515209 1] 43883159
[1 1030041856088679904 1030041856088679904 1] 47401211
[1 220957617152666889 220957617152666889 1] 49386929
[1 3022523710936213978 3022523710936213978 2] 50147313
[1 6559584327919863800 6559584327919863800 1] 51748400
[1 4380451183062330894 4380451183062330894 1] 54414165
[1 5181958362948808516 5181958362948808516 1] 57043683
[1 5259391866149726936 5259391866149726936 1] 55934651
[1 306126023181094508 306126023181094508 1] 57449791
[1 4998857766867648190 4998857766867648190 3] 59907134
[1 2667979663506019336 2667979663506019336 1] 60262076
[1 7618895698711858468 7618895698711858468 1] 56823193
[1 2793781518004704453 2793781518004704453 1] 60369519
[1 6873916741629642802 6873916741629642802 1] 64850541
[1 6681809476221960301 6681809476221960301 1] 62770729
[1 3265170934346171580 3265170934346171580 1] 65756146
[1 5259391866149726936 5259391866149726936 5] 64061288
[1 5705692500215429947 5705692500215429947 1] 65376290
[1 1717463607729336300 1717463607729336300 1] 65353328
[1 5411393050635835008 5411393050635835008 1] 67605190
[1 2510839818503808371 2510839818503808371 1] 68247031
[1 8751121734910989182 8751121734910989182 2] 65105391
[1 4786789044354245594 4786789044354245594 1] 69725418
[1 4786789044354245594 4786789044354245594 2] 69533888
[1 5032776610125607428 5032776610125607428 1] 74925743
[1 7757442443486122754 7757442443486122754 1] 74703536
[1 7584507543822523343 7584507543822523343 1] 78161732
[1 3265170934346171580 3265170934346171580 1] 78394034
[1 6813779313607289777 6813779313607289777 1] 79723801
[1 1504799814641634602 1504799814641634602 1] 80404437
[1 3583927516565450811 3583927516565450811 1] 79997665
[1 3058232950770503336 3058232950770503336 3] 83360495
[1 4589168502877517079 4589168502877517079 1] 82822456
[1 6623483670943052193 6623483670943052193 1] 82574273
[1 7577176592343359453 7577176592343359453 1] 87793661
[1 3041668464818547482 3041668464818547482 1] 87244850
[1 6220800448332305297 6220800448332305297 1] 88229621
[1 866051710203306757 866051710203306757 1] 85930018
[1 8712369365422504466 8712369365422504466 2] 89877633
[1 6760691021844353021 6760691021844353021 3] 95301552
[1 6762250369699835890 6762250369699835890 3] 96772717
[1 5319792819109763524 5319792819109763524 1] 95674490
[1 6159325270757820880 6159325270757820880 1] 96372862
[1 688074034758609906 688074034758609906 1] 96691557
[1 700734140822267139 700734140822267139 2] 100794241
[1 7975978953324352923 7975978953324352923 1] 99529646
[1 789340691915922594 789340691915922594 1] 102078427
[1 8863270560031197346 8863270560031197346 2] 103366561
[1 2317079268237921964 2317079268237921964 2] 100336482
[1 8756500648515859929 8756500648515859929 1] 104601076
[1 3639623822673562118 3639623822673562118 1] 106165748
[1 7866110948683187157 7866110948683187157 1] 107661704
[1 7347835875698804174 7347835875698804174 1] 108122923
[1 8906533583706233028 8906533583706233028 5] 110714682
[1 859296714997048174 859296714997048174 2] 109520235
[1 898418948460538997 898418948460538997 1] 112273839
[1 7577176592343359453 7577176592343359453 1] 113770871
[1 220957617152666889 220957617152666889 2] 114257342

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 80460931
