**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 7972247085080092905 7972247085080092905 1] 22677907
[1 2530807118341480172 2530807118341480172 2] 25381298
[1 7616638341155698441 7616638341155698441 1] 24524419
[1 6231033109406258875 6231033109406258875 3] 27120153
[1 1011699687068097613 1011699687068097613 2] 25187489
[1 5836288495910599208 5836288495910599208 1] 26524932
[1 1042749659358856801 1042749659358856801 1] 25734716
[1 7413522009544936641 7413522009544936641 2] 24360000
[1 439636775614895848 439636775614895848 1] 24010970
[1 6962536223207813984 6962536223207813984 1] 28202429
[1 9057165912191784911 9057165912191784911 1] 26080085
[1 4089355186572778727 4089355186572778727 1] 27896862
[1 6063626438120381530 6063626438120381530 1] 29473741
[1 2472728637842183483 2472728637842183483 1] 25373716
[1 3463916520425879317 3463916520425879317 2] 27402006
[1 8853005861790132521 8853005861790132521 1] 29540603
[1 904607674250785880 904607674250785880 1] 27259421
[1 4934267582169393984 4934267582169393984 4] 28795182
[1 3088549263797528537 3088549263797528537 1] 28524225
[1 1796970685549186370 1796970685549186370 1] 26808773
[1 8901485108778407457 8901485108778407457 1] 29298857
[1 6962536223207813984 6962536223207813984 1] 30711765
[1 2229744125947929769 2229744125947929769 2] 28945902
[1 8336447534759119368 8336447534759119368 1] 30447900
[1 6957445936109150678 6957445936109150678 1] 29932594
[1 80359981599225309 80359981599225309 2] 32293073
[1 3236847391210468525 3236847391210468525 1] 32107382
[1 4801233011454269095 4801233011454269095 1] 33529302
[1 2525138147698810278 2525138147698810278 1] 30823737
[1 3882867311412797562 3882867311412797562 1] 32553201
[1 4519195488421639568 4519195488421639568 1] 31109931
[1 5102753966635632642 5102753966635632642 1] 34844136
[1 6387876178519532948 6387876178519532948 1] 33082131
[1 9057165912191784911 9057165912191784911 2] 31973021
[1 3204076395451181377 3204076395451181377 1] 32836961
[1 4175992918197875108 4175992918197875108 1] 33643446
[1 1872588502147291598 1872588502147291598 2] 32596937
[1 1786196876115952481 1786196876115952481 2] 34715261
[1 7108717156433686339 7108717156433686339 1] 36605460
[1 1653524765639657865 1653524765639657865 1] 36444922
[1 7968701348593813117 7968701348593813117 1] 36812956
[1 1503114111966756026 1503114111966756026 1] 37181505
[1 7386130898221393062 7386130898221393062 1] 37014180
[1 7608277151148098550 7608277151148098550 1] 38452825

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 26720492
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2749517
[1 6488461302691448296 6488461302691448296 1] 4226723
[1 7681445200113414176 7681445200113414176 1] 5643635
[1 6685923574978999215 6685923574978999215 1] 4524853
[1 1990676820339791773 1990676820339791773 1] 6224091
[1 1587860973498482729 1587860973498482729 1] 5348938
[1 7616638341155698441 7616638341155698441 2] 5645641
[1 5946276162731559111 5946276162731559111 2] 3914849
[1 9057165912191784911 9057165912191784911 1] 5849129
[1 9057165912191784911 9057165912191784911 1] 5361527
[1 6023283311097976846 6023283311097976846 3] 8254940
[1 5245439083908774251 5245439083908774251 2] 6963086
[1 6957445936109150678 6957445936109150678 1] 7765808
[1 6488461302691448296 6488461302691448296 1] 8371379
[1 2148517718796434096 2148517718796434096 1] 9860347
[1 8397693939726633757 8397693939726633757 3] 9221545
[1 9057165912191784911 9057165912191784911 1] 8888968
[1 7583167364354317389 7583167364354317389 1] 10547944
[1 1214256030844900062 1214256030844900062 1] 9984463
[1 252049887289774605 252049887289774605 1] 7511066
[1 1410469310589474675 1410469310589474675 1] 9549376
[1 3750374287645824302 3750374287645824302 2] 12242258
[1 9057165912191784911 9057165912191784911 1] 10549385
[1 3094488955166861915 3094488955166861915 1] 11877812
[1 5161718391645202190 5161718391645202190 1] 13721084
[1 2744697425919251717 2744697425919251717 2] 11689387
[1 741339643387758460 741339643387758460 1] 10007079
[1 5897693816321261925 5897693816321261925 1] 11903121
[1 1613346174718908726 1613346174718908726 1] 11026385
[1 4427489698557970739 4427489698557970739 1] 13696426
[1 4950749919375495834 4950749919375495834 2] 15469497
[1 6023283311097976846 6023283311097976846 1] 14783486
[1 6439500474696603189 6439500474696603189 1] 14409462
[1 4372686792761235256 4372686792761235256 1] 14244854
[1 4950749919375495834 4950749919375495834 1] 16661021
[1 3094488955166861915 3094488955166861915 1] 16913154
[1 8853005861790132521 8853005861790132521 1] 16731682
[1 3548854057181795740 3548854057181795740 1] 14995516
[1 8003898064877407765 8003898064877407765 1] 14688089
[1 5402260543088376015 5402260543088376015 1] 15576402
[1 4275078077508723083 4275078077508723083 1] 18087957
[1 3062903259356535742 3062903259356535742 1] 18788881
[1 4531492923819664620 4531492923819664620 1] 15824899
[1 3864748567228467764 3864748567228467764 1] 18737522
[1 2422630752754597585 2422630752754597585 1] 17731009
[1 252049887289774605 252049887289774605 2] 15294284
[1 5778657392964895214 5778657392964895214 1] 17847725
[1 1786196876115952481 1786196876115952481 1] 18796950
[1 1245987228388785965 1245987228388785965 1] 18338480
[1 2744697425919251717 2744697425919251717 1] 17761390
[1 1205320352397806369 1205320352397806369 2] 19393811
[1 8776694636489796844 8776694636489796844 1] 20166983
[1 4796064343467574261 4796064343467574261 1] 19789479
[1 8794092972714353467 8794092972714353467 1] 20282823
[1 3411313239124880777 3411313239124880777 1] 19531228
[1 7972247085080092905 7972247085080092905 1] 19431866
[1 8397693939726633757 8397693939726633757 1] 22158892
[1 2530807118341480172 2530807118341480172 2] 22737056
[1 7616638341155698441 7616638341155698441 1] 21576661
[1 6231033109406258875 6231033109406258875 3] 24199827
[1 5836288495910599208 5836288495910599208 1] 23456338
[1 1011699687068097613 1011699687068097613 2] 22543741
[1 1042749659358856801 1042749659358856801 1] 22609056
[1 7413522009544936641 7413522009544936641 2] 21187284
[1 439636775614895848 439636775614895848 1] 20827851
[1 6962536223207813984 6962536223207813984 1] 25145453
[1 9057165912191784911 9057165912191784911 1] 22885858
[1 4089355186572778727 4089355186572778727 1] 25152452
[1 6063626438120381530 6063626438120381530 1] 26437592
[1 2472728637842183483 2472728637842183483 1] 22673605
[1 3463916520425879317 3463916520425879317 2] 24187231
[1 8853005861790132521 8853005861790132521 1] 26504196
[1 904607674250785880 904607674250785880 1] 23982318
[1 4934267582169393984 4934267582169393984 4] 25859790
[1 3088549263797528537 3088549263797528537 1] 25857520
[1 1796970685549186370 1796970685549186370 1] 24208613
[1 8901485108778407457 8901485108778407457 1] 26190410
[1 6962536223207813984 6962536223207813984 1] 27302605
[1 8336447534759119368 8336447534759119368 1] 27508609
[1 2229744125947929769 2229744125947929769 2] 26496089
[1 6957445936109150678 6957445936109150678 1] 26936610
[1 4801233011454269095 4801233011454269095 1] 29933995
[1 80359981599225309 80359981599225309 2] 29603788
[1 3236847391210468525 3236847391210468525 1] 29445485
[1 2525138147698810278 2525138147698810278 1] 27709218
[1 3882867311412797562 3882867311412797562 1] 29501901
[1 4519195488421639568 4519195488421639568 1] 28241443
[1 6387876178519532948 6387876178519532948 1] 30086606
[1 5102753966635632642 5102753966635632642 1] 31909393
[1 9057165912191784911 9057165912191784911 2] 29125989
[1 3204076395451181377 3204076395451181377 1] 29771287
[1 4175992918197875108 4175992918197875108 1] 30637934
[1 1872588502147291598 1872588502147291598 2] 29730662
[1 1786196876115952481 1786196876115952481 2] 31743533
[1 7108717156433686339 7108717156433686339 1] 33711077
[1 1653524765639657865 1653524765639657865 1] 33362601
[1 7968701348593813117 7968701348593813117 1] 33952212
[1 1503114111966756026 1503114111966756026 1] 34315073
[1 7386130898221393062 7386130898221393062 1] 33855107
[1 7608277151148098550 7608277151148098550 1] 35468114

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 23930304
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2752354
[1 6488461302691448296 6488461302691448296 1] 4281384
[1 7681445200113414176 7681445200113414176 1] 5744816
[1 6685923574978999215 6685923574978999215 1] 4411332
[1 1990676820339791773 1990676820339791773 1] 6162842
[1 1587860973498482729 1587860973498482729 1] 5351568
[1 5946276162731559111 5946276162731559111 2] 3892827
[1 7616638341155698441 7616638341155698441 2] 5780804
[1 9057165912191784911 9057165912191784911 1] 5896238
[1 9057165912191784911 9057165912191784911 1] 5584707
[1 6023283311097976846 6023283311097976846 3] 8072281
[1 5245439083908774251 5245439083908774251 2] 6977727
[1 6957445936109150678 6957445936109150678 1] 7509718
[1 6488461302691448296 6488461302691448296 1] 8692018
[1 2148517718796434096 2148517718796434096 1] 9789552
[1 8397693939726633757 8397693939726633757 3] 9101507
[1 9057165912191784911 9057165912191784911 1] 8816845
[1 7583167364354317389 7583167364354317389 1] 10213172
[1 1214256030844900062 1214256030844900062 1] 10473809
[1 252049887289774605 252049887289774605 1] 8056592
[1 1410469310589474675 1410469310589474675 1] 9216785
[1 3750374287645824302 3750374287645824302 2] 11931404
[1 9057165912191784911 9057165912191784911 1] 10100883
[1 5161718391645202190 5161718391645202190 1] 13553640
[1 2744697425919251717 2744697425919251717 2] 11388699
[1 3094488955166861915 3094488955166861915 1] 12633693
[1 5897693816321261925 5897693816321261925 1] 11442998
[1 741339643387758460 741339643387758460 1] 9731579
[1 1613346174718908726 1613346174718908726 1] 10663808
[1 4427489698557970739 4427489698557970739 1] 13670471
[1 6023283311097976846 6023283311097976846 1] 14519176
[1 4950749919375495834 4950749919375495834 2] 16345712
[1 6439500474696603189 6439500474696603189 1] 14142033
[1 4372686792761235256 4372686792761235256 1] 13964181
[1 4950749919375495834 4950749919375495834 1] 16834976
[1 3094488955166861915 3094488955166861915 1] 17152820
[1 8853005861790132521 8853005861790132521 1] 16956037
[1 3548854057181795740 3548854057181795740 1] 15206995
[1 8003898064877407765 8003898064877407765 1] 14924466
[1 3062903259356535742 3062903259356535742 1] 18488179
[1 5402260543088376015 5402260543088376015 1] 15862814
[1 4275078077508723083 4275078077508723083 1] 18325409
[1 4531492923819664620 4531492923819664620 1] 15959743
[1 2422630752754597585 2422630752754597585 1] 17701267
[1 3864748567228467764 3864748567228467764 1] 19085467
[1 252049887289774605 252049887289774605 2] 15434868
[1 5778657392964895214 5778657392964895214 1] 17998634
[1 1786196876115952481 1786196876115952481 1] 18815260
[1 1245987228388785965 1245987228388785965 1] 18532310
[1 2744697425919251717 2744697425919251717 1] 17803837
[1 1205320352397806369 1205320352397806369 2] 19544128
[1 8776694636489796844 8776694636489796844 1] 20021994
[1 4796064343467574261 4796064343467574261 1] 19938223
[1 8794092972714353467 8794092972714353467 1] 20224695
[1 3411313239124880777 3411313239124880777 1] 19744525
[1 7972247085080092905 7972247085080092905 1] 19658271
[1 8397693939726633757 8397693939726633757 1] 22260260
[1 2530807118341480172 2530807118341480172 2] 22417927
[1 7616638341155698441 7616638341155698441 1] 21658938
[1 6231033109406258875 6231033109406258875 3] 24203369
[1 1011699687068097613 1011699687068097613 2] 22148632
[1 5836288495910599208 5836288495910599208 1] 23795349
[1 1042749659358856801 1042749659358856801 1] 22638014
[1 7413522009544936641 7413522009544936641 2] 21207632
[1 439636775614895848 439636775614895848 1] 20852720
[1 6962536223207813984 6962536223207813984 1] 25227895
[1 9057165912191784911 9057165912191784911 1] 22904432
[1 4089355186572778727 4089355186572778727 1] 25233358
[1 6063626438120381530 6063626438120381530 1] 26380371
[1 2472728637842183483 2472728637842183483 1] 22720355
[1 3463916520425879317 3463916520425879317 2] 24141509
[1 8853005861790132521 8853005861790132521 1] 26442808
[1 904607674250785880 904607674250785880 1] 23901157
[1 4934267582169393984 4934267582169393984 4] 25701951
[1 3088549263797528537 3088549263797528537 1] 25862902
[1 1796970685549186370 1796970685549186370 1] 24218111
[1 8901485108778407457 8901485108778407457 1] 26153815
[1 6962536223207813984 6962536223207813984 1] 27249898
[1 8336447534759119368 8336447534759119368 1] 27287844
[1 2229744125947929769 2229744125947929769 2] 26361567
[1 6957445936109150678 6957445936109150678 1] 26742147
[1 4801233011454269095 4801233011454269095 1] 29900918
[1 80359981599225309 80359981599225309 2] 29383997
[1 2525138147698810278 2525138147698810278 1] 27496414
[1 3236847391210468525 3236847391210468525 1] 29336290
[1 3882867311412797562 3882867311412797562 1] 29339455
[1 4519195488421639568 4519195488421639568 1] 28077011
[1 6387876178519532948 6387876178519532948 1] 29937063
[1 5102753966635632642 5102753966635632642 1] 31896756
[1 9057165912191784911 9057165912191784911 2] 28933848
[1 3204076395451181377 3204076395451181377 1] 29600356
[1 4175992918197875108 4175992918197875108 1] 30537641
[1 1872588502147291598 1872588502147291598 2] 29486464
[1 1786196876115952481 1786196876115952481 2] 31633502
[1 7108717156433686339 7108717156433686339 1] 33684977
[1 1653524765639657865 1653524765639657865 1] 33289509
[1 7968701348593813117 7968701348593813117 1] 33650074
[1 1503114111966756026 1503114111966756026 1] 34328526
[1 7386130898221393062 7386130898221393062 1] 33870665
[1 7608277151148098550 7608277151148098550 1] 35512784

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 23895626
