**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
[1 4025974196412395346 4025974196412395346 1] 49779055
[1 8821862535204312300 8821862535204312300 2] 49700189
[1 8451125953857787130 8451125953857787130 1] 52817027
[1 2742001999554151866 2742001999554151866 1] 53241234
[1 4276528517915089136 4276528517915089136 1] 55180610
[1 5314502797694871296 5314502797694871296 1] 55567578
[1 2062866308282685264 2062866308282685264 1] 56597246
[1 1118414874366739020 1118414874366739020 2] 56674236
[1 4025974196412395346 4025974196412395346 1] 57519777
[1 1394850415486416813 1394850415486416813 1] 58741872
[1 8379291955294826422 8379291955294826422 1] 58996372
[1 1450579245677056042 1450579245677056042 1] 58884358
[1 3089568524625336599 3089568524625336599 1] 60375137
[1 5142588962622644988 5142588962622644988 1] 60362651
[1 2658817033079659898 2658817033079659898 2] 61056140
[1 5382485966922274147 5382485966922274147 1] 62267751
[1 8278532257704844997 8278532257704844997 2] 62835390
[1 3006943460625193527 3006943460625193527 1] 63213528
[1 1118414874366739020 1118414874366739020 1] 64219934
[1 2783273353377496957 2783273353377496957 1] 65768680
[1 453443660045933473 453443660045933473 1] 66435447
[1 7142452342423388406 7142452342423388406 1] 67012324
[1 492733707351619402 492733707351619402 1] 67710822
[1 7653630665064253119 7653630665064253119 1] 68129192
[1 3006943460625193527 3006943460625193527 1] 69440398
[1 8100681940205857706 8100681940205857706 1] 70313794
[1 5623758465462813669 5623758465462813669 1] 70897192
[1 1098607658713461385 1098607658713461385 1] 72011235
[1 4443205945246579843 4443205945246579843 1] 73606511
[1 4003022495192092062 4003022495192092062 1] 74072629
[1 3006943460625193527 3006943460625193527 1] 74608005
[1 2374731455954899905 2374731455954899905 1] 76115447
[1 2038451591494769948 2038451591494769948 1] 76221868
[1 5122639946754095175 5122639946754095175 1] 76395593
[1 1394850415486416813 1394850415486416813 2] 76530318
[1 8450407967963833808 8450407967963833808 2] 77011774
[1 55384252974608570 55384252974608570 1] 77519665
[1 6327107451531181219 6327107451531181219 1] 77909699
[1 6251715587077906972 6251715587077906972 1] 80005951
[1 1730455970018110263 1730455970018110263 1] 81205878
[1 2889032688687768007 2889032688687768007 1] 81344734
[1 52657540977396203 52657540977396203 2] 83293853
[1 1670917268757252462 1670917268757252462 1] 83699590

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 54739794
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 1088653
[1 8450407967963833808 8450407967963833808 1] 960698
[1 3698059312795779809 3698059312795779809 1] 4379516
[1 150346236973131253 150346236973131253 1] 4601227
[1 4403210617944963238 4403210617944963238 3] 5240444
[1 1822089775280894195 1822089775280894195 1] 6039333
[1 4730966302951168844 4730966302951168844 1] 5614757
[1 4851450802694101754 4851450802694101754 2] 8461504
[1 4858364911245529076 4858364911245529076 1] 10192035
[1 4835695806979482836 4835695806979482836 1] 10545210
[1 3250854464569619465 3250854464569619465 2] 11805200
[1 3217969341489499266 3217969341489499266 1] 13651989
[1 4978410431728192639 4978410431728192639 1] 14624939
[1 2197744667374574532 2197744667374574532 1] 16017028
[1 4903203917271735144 4903203917271735144 2] 16018583
[1 3046822243766327021 3046822243766327021 1] 16061183
[1 6649611678475825109 6649611678475825109 1] 18764646
[1 8821862535204312300 8821862535204312300 1] 18779003
[1 8450407967963833808 8450407967963833808 1] 19415385
[1 6344401509648144738 6344401509648144738 2] 21088387
[1 2547815149972623845 2547815149972623845 2] 21378851
[1 8522117110820751872 8522117110820751872 2] 22720355
[1 8821862535204312300 8821862535204312300 1] 22602880
[1 4450190829065881268 4450190829065881268 1] 24445006
[1 951586254236631086 951586254236631086 3] 24310771
[1 2713150456512491041 2713150456512491041 1] 25594255
[1 687416080485209988 687416080485209988 1] 26181624
[1 8623889621384620406 8623889621384620406 1] 26681371
[1 721564148080595287 721564148080595287 2] 26274638
[1 5287931004520922900 5287931004520922900 8] 28202267
[1 6752878145220998165 6752878145220998165 1] 28886234
[1 8029313043586665474 8029313043586665474 1] 28692352
[1 5897962221956995512 5897962221956995512 1] 30491689
[1 1663640511426390422 1663640511426390422 2] 31091625
[1 2214184573454476602 2214184573454476602 3] 32189615
[1 5321619225005942614 5321619225005942614 1] 31418338
[1 3312070181901919651 3312070181901919651 1] 32624092
[1 3217969341489499266 3217969341489499266 1] 33361152
[1 951586254236631086 951586254236631086 2] 34290145
[1 9033685357592327863 9033685357592327863 1] 34957145
[1 919017376376659804 919017376376659804 4] 36345775
[1 5992489245535112493 5992489245535112493 1] 36765600
[1 2922583494542665610 2922583494542665610 1] 36732494
[1 4586400317966310758 4586400317966310758 1] 36954650
[1 2062866308282685264 2062866308282685264 1] 39479765
[1 8709797118651319570 8709797118651319570 1] 41060467
[1 5036946906818305099 5036946906818305099 1] 41630227
[1 6215967033411041611 6215967033411041611 1] 42581061
[1 5784510510427390044 5784510510427390044 1] 42501885
[1 3250854464569619465 3250854464569619465 1] 43244074
[1 808369788346465354 808369788346465354 1] 43412020
[1 6230166267992281283 6230166267992281283 1] 44821582
[1 1683779944783161779 1683779944783161779 1] 45022006
[1 9033685357592327863 9033685357592327863 1] 45189557
[1 1026336552757573535 1026336552757573535 1] 46530043
[1 2663504857693781241 2663504857693781241 1] 48281553
[1 9079148035812006600 9079148035812006600 1] 49284312
[1 8821862535204312300 8821862535204312300 2] 49348377
[1 4025974196412395346 4025974196412395346 1] 49827495
[1 2742001999554151866 2742001999554151866 1] 52678844
[1 8451125953857787130 8451125953857787130 1] 53554507
[1 4276528517915089136 4276528517915089136 1] 55105748
[1 5314502797694871296 5314502797694871296 1] 55291653
[1 1118414874366739020 1118414874366739020 2] 56553187
[1 2062866308282685264 2062866308282685264 1] 56886491
[1 4025974196412395346 4025974196412395346 1] 57581575
[1 8379291955294826422 8379291955294826422 1] 58708264
[1 1394850415486416813 1394850415486416813 1] 58753798
[1 1450579245677056042 1450579245677056042 1] 58862818
[1 3089568524625336599 3089568524625336599 1] 60314320
[1 5142588962622644988 5142588962622644988 1] 60379970
[1 2658817033079659898 2658817033079659898 2] 60923571
[1 5382485966922274147 5382485966922274147 1] 61911789
[1 8278532257704844997 8278532257704844997 2] 62910691
[1 3006943460625193527 3006943460625193527 1] 63152639
[1 1118414874366739020 1118414874366739020 1] 64351157
[1 2783273353377496957 2783273353377496957 1] 65556136
[1 453443660045933473 453443660045933473 1] 66044216
[1 7142452342423388406 7142452342423388406 1] 66853123
[1 492733707351619402 492733707351619402 1] 67955479
[1 7653630665064253119 7653630665064253119 1] 68413114
[1 3006943460625193527 3006943460625193527 1] 68981452
[1 8100681940205857706 8100681940205857706 1] 69820565
[1 5623758465462813669 5623758465462813669 1] 70727731
[1 1098607658713461385 1098607658713461385 1] 71699383
[1 4443205945246579843 4443205945246579843 1] 74117028
[1 3006943460625193527 3006943460625193527 1] 74312110
[1 4003022495192092062 4003022495192092062 1] 74644396
[1 2374731455954899905 2374731455954899905 1] 75709105
[1 2038451591494769948 2038451591494769948 1] 75999495
[1 5122639946754095175 5122639946754095175 1] 76476686
[1 1394850415486416813 1394850415486416813 2] 76680158
[1 8450407967963833808 8450407967963833808 2] 77022569
[1 55384252974608570 55384252974608570 1] 77227566
[1 6327107451531181219 6327107451531181219 1] 77372510
[1 6251715587077906972 6251715587077906972 1] 80196876
[1 1730455970018110263 1730455970018110263 1] 81277786
[1 2889032688687768007 2889032688687768007 1] 81537322
[1 52657540977396203 52657540977396203 2] 82997480
[1 1670917268757252462 1670917268757252462 1] 83114824

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 54820040
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 100000
Priority enabled - lambda: 1.50

[1 7749363893356586169 7749363893356586169 2] 1104848
[1 8450407967963833808 8450407967963833808 1] 944105
[1 3698059312795779809 3698059312795779809 1] 4252796
[1 150346236973131253 150346236973131253 1] 4752099
[1 4403210617944963238 4403210617944963238 3] 5250580
[1 4730966302951168844 4730966302951168844 1] 5586162
[1 1822089775280894195 1822089775280894195 1] 6369792
[1 4851450802694101754 4851450802694101754 2] 8690866
[1 4858364911245529076 4858364911245529076 1] 10242094
[1 4835695806979482836 4835695806979482836 1] 11028645
[1 3250854464569619465 3250854464569619465 2] 11966913
[1 3217969341489499266 3217969341489499266 1] 13845353
[1 4978410431728192639 4978410431728192639 1] 15104850
[1 2197744667374574532 2197744667374574532 1] 15955787
[1 4903203917271735144 4903203917271735144 2] 16196268
[1 3046822243766327021 3046822243766327021 1] 15969559
[1 6649611678475825109 6649611678475825109 1] 19120692
[1 8821862535204312300 8821862535204312300 1] 19036956
[1 8450407967963833808 8450407967963833808 1] 19650018
[1 6344401509648144738 6344401509648144738 2] 21809101
[1 8522117110820751872 8522117110820751872 2] 22460169
[1 2547815149972623845 2547815149972623845 2] 22079549
[1 8821862535204312300 8821862535204312300 1] 22691164
[1 4450190829065881268 4450190829065881268 1] 24623416
[1 951586254236631086 951586254236631086 3] 24968554
[1 2713150456512491041 2713150456512491041 1] 25788625
[1 8623889621384620406 8623889621384620406 1] 26633966
[1 687416080485209988 687416080485209988 1] 26825798
[1 721564148080595287 721564148080595287 2] 26725269
[1 5287931004520922900 5287931004520922900 8] 28685531
[1 6752878145220998165 6752878145220998165 1] 29277098
[1 8029313043586665474 8029313043586665474 1] 29093900
[1 5897962221956995512 5897962221956995512 1] 30759359
[1 1663640511426390422 1663640511426390422 2] 31433704
[1 2214184573454476602 2214184573454476602 3] 32365678
[1 5321619225005942614 5321619225005942614 1] 31616352
[1 3312070181901919651 3312070181901919651 1] 33010471
[1 3217969341489499266 3217969341489499266 1] 33763022
[1 951586254236631086 951586254236631086 2] 34496078
[1 9033685357592327863 9033685357592327863 1] 35385292
[1 919017376376659804 919017376376659804 4] 36626462
[1 5992489245535112493 5992489245535112493 1] 36935321
[1 4586400317966310758 4586400317966310758 1] 37200213
[1 2922583494542665610 2922583494542665610 1] 37192738
[1 2062866308282685264 2062866308282685264 1] 39814021
[1 8709797118651319570 8709797118651319570 1] 41498021
[1 5036946906818305099 5036946906818305099 1] 41980964
[1 6215967033411041611 6215967033411041611 1] 42924123
[1 5784510510427390044 5784510510427390044 1] 42841899
[1 3250854464569619465 3250854464569619465 1] 43977568
[1 808369788346465354 808369788346465354 1] 44149578
[1 6230166267992281283 6230166267992281283 1] 45328511
[1 1683779944783161779 1683779944783161779 1] 45553049
[1 9033685357592327863 9033685357592327863 1] 45549904
[1 1026336552757573535 1026336552757573535 1] 47330694
[1 2663504857693781241 2663504857693781241 1] 48782782
[1 9079148035812006600 9079148035812006600 1] 49796589
[1 4025974196412395346 4025974196412395346 1] 50094673
[1 8821862535204312300 8821862535204312300 2] 50199564
[1 2742001999554151866 2742001999554151866 1] 53227430
[1 8451125953857787130 8451125953857787130 1] 54005962
[1 5314502797694871296 5314502797694871296 1] 55817680
[1 4276528517915089136 4276528517915089136 1] 55736022
[1 1118414874366739020 1118414874366739020 2] 57113101
[1 2062866308282685264 2062866308282685264 1] 57225771
[1 4025974196412395346 4025974196412395346 1] 58069769
[1 8379291955294826422 8379291955294826422 1] 59231161
[1 1394850415486416813 1394850415486416813 1] 59177415
[1 1450579245677056042 1450579245677056042 1] 59308660
[1 3089568524625336599 3089568524625336599 1] 60960110
[1 5142588962622644988 5142588962622644988 1] 60785165
[1 2658817033079659898 2658817033079659898 2] 61470945
[1 5382485966922274147 5382485966922274147 1] 62566163
[1 8278532257704844997 8278532257704844997 2] 63264357
[1 3006943460625193527 3006943460625193527 1] 63655804
[1 1118414874366739020 1118414874366739020 1] 64678926
[1 2783273353377496957 2783273353377496957 1] 66097685
[1 453443660045933473 453443660045933473 1] 66708471
[1 7142452342423388406 7142452342423388406 1] 67334331
[1 492733707351619402 492733707351619402 1] 68154939
[1 7653630665064253119 7653630665064253119 1] 68578027
[1 3006943460625193527 3006943460625193527 1] 69637908
[1 8100681940205857706 8100681940205857706 1] 70488384
[1 5623758465462813669 5623758465462813669 1] 71230356
[1 1098607658713461385 1098607658713461385 1] 72249620
[1 4443205945246579843 4443205945246579843 1] 74201518
[1 4003022495192092062 4003022495192092062 1] 74656260
[1 3006943460625193527 3006943460625193527 1] 74868048
[1 2374731455954899905 2374731455954899905 1] 76314316
[1 2038451591494769948 2038451591494769948 1] 76685430
[1 5122639946754095175 5122639946754095175 1] 76930879
[1 1394850415486416813 1394850415486416813 2] 76872346
[1 8450407967963833808 8450407967963833808 2] 77576677
[1 6327107451531181219 6327107451531181219 1] 78062609
[1 55384252974608570 55384252974608570 1] 78031084
[1 6251715587077906972 6251715587077906972 1] 80253950
[1 1730455970018110263 1730455970018110263 1] 81875346
[1 2889032688687768007 2889032688687768007 1] 81594517
[1 52657540977396203 52657540977396203 2] 83760224
[1 1670917268757252462 1670917268757252462 1] 83713197

Prio stats: 78 17 3 1 0 0 0 1 0 0 0 0 0 0 0 0 
Results: 100.00 55325754
