**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 80
Request delay (us): 600000
[1 6018484118070796590 6018484118070796590 1] 22353410
[1 8452831939068487505 8452831939068487505 1] 23949274
[1 8452831939068487505 8452831939068487505 1] 22773574
[1 8452831939068487505 8452831939068487505 2] 23254872
[1 8452831939068487505 8452831939068487505 3] 24163136
[1 8452831939068487505 8452831939068487505 1] 24451490
[1 2401628121101174705 2401628121101174705 2] 24163598
[1 252799525279960082 252799525279960082 1] 24213934
[1 2386770424116631308 2386770424116631308 1] 24420828
[1 8452831939068487505 8452831939068487505 1] 25989180
[1 925339878428457028 925339878428457028 2] 26860448
[1 8452831939068487505 8452831939068487505 1] 26163367
[1 2648671423490380152 2648671423490380152 1] 27201813
[1 2839377681581139099 2839377681581139099 1] 27241361
[1 8452831939068487505 8452831939068487505 3] 27997947
[1 2648671423490380152 2648671423490380152 1] 28794207
[1 8201555208621094056 8201555208621094056 1] 30461116
[1 8452831939068487505 8452831939068487505 3] 29037776
[1 8452831939068487505 8452831939068487505 1] 30422106
[1 2648671423490380152 2648671423490380152 1] 30732174
[1 8452831939068487505 8452831939068487505 2] 30787668
[1 6730605893706737486 6730605893706737486 1] 30181293
[1 5222977457836213172 5222977457836213172 1] 33302755
[1 8452831939068487505 8452831939068487505 2] 32173732
[1 8452831939068487505 8452831939068487505 1] 32990820
[1 6018484118070796590 6018484118070796590 2] 32513772
[1 8452831939068487505 8452831939068487505 1] 33131434
[1 2401628121101174705 2401628121101174705 1] 32945448
[1 8452831939068487505 8452831939068487505 3] 34069009
[1 2839377681581139099 2839377681581139099 1] 34312475
[1 6018484118070796590 6018484118070796590 2] 33523996
[1 8452831939068487505 8452831939068487505 1] 34769981
[1 925339878428457028 925339878428457028 1] 36462860
[1 2648671423490380152 2648671423490380152 1] 35970566
[1 8452831939068487505 8452831939068487505 3] 35979785
[1 4738926942490752286 4738926942490752286 1] 35421698
[1 1090966366113846360 1090966366113846360 1] 33796457
[1 925339878428457028 925339878428457028 3] 36853053
[1 6018484118070796590 6018484118070796590 2] 37113225
[1 925339878428457028 925339878428457028 1] 38459053
[1 8452831939068487505 8452831939068487505 1] 37252901
[1 2648671423490380152 2648671423490380152 1] 36685157
[1 8452831939068487505 8452831939068487505 1] 38783538
[1 8452831939068487505 8452831939068487505 1] 38965091

Prio stats: 73 18 7 2 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 29280381
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 80
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 8452831939068487505 8452831939068487505 1] 4003216
[1 8452831939068487505 8452831939068487505 1] 4194818
[1 8452831939068487505 8452831939068487505 2] 4064551
[1 3164354599415269570 3164354599415269570 1] 2962599
[1 8452831939068487505 8452831939068487505 1] 4176457
[1 8452831939068487505 8452831939068487505 1] 5606096
[1 8452831939068487505 8452831939068487505 1] 5749132
[1 8452831939068487505 8452831939068487505 2] 5325025
[1 8452831939068487505 8452831939068487505 1] 5988665
[1 6018484118070796590 6018484118070796590 2] 5562615
[1 8452831939068487505 8452831939068487505 2] 7416727
[1 2648671423490380152 2648671423490380152 4] 7518334
[1 8452831939068487505 8452831939068487505 2] 7156785
[1 8452831939068487505 8452831939068487505 1] 7186025
[1 8452831939068487505 8452831939068487505 1] 9062364
[1 8452831939068487505 8452831939068487505 3] 9248168
[1 2839377681581139099 2839377681581139099 1] 9033637
[1 8452831939068487505 8452831939068487505 1] 8880477
[1 8452831939068487505 8452831939068487505 1] 10784394
[1 6018484118070796590 6018484118070796590 1] 9501378
[1 8452831939068487505 8452831939068487505 2] 11179401
[1 8452831939068487505 8452831939068487505 1] 10938545
[1 6018484118070796590 6018484118070796590 2] 11271227
[1 2839377681581139099 2839377681581139099 1] 12620711
[1 2893678142209256634 2893678142209256634 1] 11103746
[1 925339878428457028 925339878428457028 1] 12981007
[1 6018484118070796590 6018484118070796590 1] 12329342
[1 2893678142209256634 2893678142209256634 1] 12605366
[1 8452831939068487505 8452831939068487505 1] 13505492
[1 2893678142209256634 2893678142209256634 1] 13080808
[1 8452831939068487505 8452831939068487505 1] 14063104
[1 8452831939068487505 8452831939068487505 1] 14291160
[1 6730605893706737486 6730605893706737486 2] 13082979
[1 8452831939068487505 8452831939068487505 1] 15316897
[1 8452831939068487505 8452831939068487505 1] 14869171
[1 8452831939068487505 8452831939068487505 4] 15699200
[1 6018484118070796590 6018484118070796590 1] 15385518
[1 8452831939068487505 8452831939068487505 1] 16471461
[1 925339878428457028 925339878428457028 1] 16712659
[1 2839377681581139099 2839377681581139099 1] 16840476
[1 925339878428457028 925339878428457028 1] 17742883
[1 7251461044673145193 7251461044673145193 1] 18403893
[1 8452831939068487505 8452831939068487505 1] 18407831
[1 8452831939068487505 8452831939068487505 1] 18504749
[1 3164354599415269570 3164354599415269570 1] 17144676
[1 2648671423490380152 2648671423490380152 1] 20098182
[1 5517005557862574638 5517005557862574638 1] 20860057
[1 8452831939068487505 8452831939068487505 2] 20263485
[1 8452831939068487505 8452831939068487505 1] 20108012
[1 8452831939068487505 8452831939068487505 1] 21801924
[1 8452831939068487505 8452831939068487505 1] 21315236
[1 8452831939068487505 8452831939068487505 2] 21929070
[1 2401628121101174705 2401628121101174705 1] 21370035
[1 1081989871227714263 1081989871227714263 1] 20378123
[1 8176449781432285355 8176449781432285355 1] 18880773
[1 6018484118070796590 6018484118070796590 1] 22393205
[1 6018484118070796590 6018484118070796590 1] 21967092
[1 8452831939068487505 8452831939068487505 1] 23622083
[1 8452831939068487505 8452831939068487505 1] 22365574
[1 8452831939068487505 8452831939068487505 2] 23009830
[1 8452831939068487505 8452831939068487505 3] 23693150
[1 8452831939068487505 8452831939068487505 1] 24073998
[1 2401628121101174705 2401628121101174705 2] 23612459
[1 252799525279960082 252799525279960082 1] 23958705
[1 2386770424116631308 2386770424116631308 1] 23789696
[1 8452831939068487505 8452831939068487505 1] 25442586
[1 925339878428457028 925339878428457028 2] 26400648
[1 8452831939068487505 8452831939068487505 1] 25695740
[1 2648671423490380152 2648671423490380152 1] 26479830
[1 2839377681581139099 2839377681581139099 1] 26619211
[1 8452831939068487505 8452831939068487505 3] 27431064
[1 2648671423490380152 2648671423490380152 1] 27959455
[1 8201555208621094056 8201555208621094056 1] 29897089
[1 8452831939068487505 8452831939068487505 3] 28314880
[1 8452831939068487505 8452831939068487505 1] 29753925
[1 2648671423490380152 2648671423490380152 1] 30150844
[1 8452831939068487505 8452831939068487505 2] 30050485
[1 5222977457836213172 5222977457836213172 1] 32443444
[1 6730605893706737486 6730605893706737486 1] 29504163
[1 8452831939068487505 8452831939068487505 2] 31631574
[1 8452831939068487505 8452831939068487505 1] 32586679
[1 6018484118070796590 6018484118070796590 2] 31888718
[1 8452831939068487505 8452831939068487505 1] 32663706
[1 2401628121101174705 2401628121101174705 1] 32561577
[1 8452831939068487505 8452831939068487505 3] 33705966
[1 2839377681581139099 2839377681581139099 1] 33679666
[1 6018484118070796590 6018484118070796590 2] 33235228
[1 8452831939068487505 8452831939068487505 1] 34459681
[1 2648671423490380152 2648671423490380152 1] 35174690
[1 925339878428457028 925339878428457028 1] 36044755
[1 4738926942490752286 4738926942490752286 1] 34728788
[1 8452831939068487505 8452831939068487505 3] 35576917
[1 925339878428457028 925339878428457028 3] 36217780
[1 1090966366113846360 1090966366113846360 1] 33350369
[1 6018484118070796590 6018484118070796590 2] 36437353
[1 925339878428457028 925339878428457028 1] 37758397
[1 2648671423490380152 2648671423490380152 1] 36151968
[1 8452831939068487505 8452831939068487505 1] 36836647
[1 8452831939068487505 8452831939068487505 1] 37999296
[1 8452831939068487505 8452831939068487505 1] 38105400

Prio stats: 73 18 7 2 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 28659495
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 80
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 8452831939068487505 8452831939068487505 1] 4184550
[1 8452831939068487505 8452831939068487505 1] 4240114
[1 8452831939068487505 8452831939068487505 2] 4147385
[1 8452831939068487505 8452831939068487505 1] 4119922
[1 3164354599415269570 3164354599415269570 1] 3004364
[1 8452831939068487505 8452831939068487505 1] 6095756
[1 8452831939068487505 8452831939068487505 1] 5879174
[1 8452831939068487505 8452831939068487505 1] 5830013
[1 8452831939068487505 8452831939068487505 2] 5479603
[1 6018484118070796590 6018484118070796590 2] 6045491
[1 8452831939068487505 8452831939068487505 2] 7569654
[1 2648671423490380152 2648671423490380152 4] 7357211
[1 8452831939068487505 8452831939068487505 2] 7261277
[1 8452831939068487505 8452831939068487505 1] 7976056
[1 8452831939068487505 8452831939068487505 1] 9340991
[1 8452831939068487505 8452831939068487505 3] 9078957
[1 2839377681581139099 2839377681581139099 1] 9131692
[1 8452831939068487505 8452831939068487505 1] 9785168
[1 8452831939068487505 8452831939068487505 1] 11045257
[1 8452831939068487505 8452831939068487505 2] 10813609
[1 8452831939068487505 8452831939068487505 1] 10932039
[1 6018484118070796590 6018484118070796590 1] 10416963
[1 6018484118070796590 6018484118070796590 2] 11385141
[1 2839377681581139099 2839377681581139099 1] 12832039
[1 2893678142209256634 2893678142209256634 1] 11172993
[1 925339878428457028 925339878428457028 1] 13386241
[1 6018484118070796590 6018484118070796590 1] 12483161
[1 2893678142209256634 2893678142209256634 1] 12885629
[1 8452831939068487505 8452831939068487505 1] 13549861
[1 2893678142209256634 2893678142209256634 1] 13475161
[1 8452831939068487505 8452831939068487505 1] 14149139
[1 8452831939068487505 8452831939068487505 1] 14582165
[1 6730605893706737486 6730605893706737486 2] 13377840
[1 8452831939068487505 8452831939068487505 1] 15314093
[1 8452831939068487505 8452831939068487505 1] 15215319
[1 8452831939068487505 8452831939068487505 4] 15861034
[1 6018484118070796590 6018484118070796590 1] 15811694
[1 8452831939068487505 8452831939068487505 1] 16626182
[1 925339878428457028 925339878428457028 1] 17080708
[1 2839377681581139099 2839377681581139099 1] 16997420
[1 925339878428457028 925339878428457028 1] 18157543
[1 7251461044673145193 7251461044673145193 1] 18501890
[1 8452831939068487505 8452831939068487505 1] 18795888
[1 8452831939068487505 8452831939068487505 1] 18607327
[1 3164354599415269570 3164354599415269570 1] 17498004
[1 2648671423490380152 2648671423490380152 1] 20046453
[1 5517005557862574638 5517005557862574638 1] 21280958
[1 8452831939068487505 8452831939068487505 2] 20334551
[1 8452831939068487505 8452831939068487505 1] 20500875
[1 8452831939068487505 8452831939068487505 1] 21906886
[1 8452831939068487505 8452831939068487505 1] 21785152
[1 8452831939068487505 8452831939068487505 2] 22038522
[1 2401628121101174705 2401628121101174705 1] 21949890
[1 1081989871227714263 1081989871227714263 1] 20884696
[1 8176449781432285355 8176449781432285355 1] 19391334
[1 6018484118070796590 6018484118070796590 1] 22532788
[1 6018484118070796590 6018484118070796590 1] 22539762
[1 8452831939068487505 8452831939068487505 1] 23706383
[1 8452831939068487505 8452831939068487505 1] 22921975
[1 8452831939068487505 8452831939068487505 2] 23099250
[1 8452831939068487505 8452831939068487505 3] 24354621
[1 8452831939068487505 8452831939068487505 1] 24234756
[1 2401628121101174705 2401628121101174705 2] 24249601
[1 252799525279960082 252799525279960082 1] 24009671
[1 2386770424116631308 2386770424116631308 1] 24454999
[1 8452831939068487505 8452831939068487505 1] 26099155
[1 925339878428457028 925339878428457028 2] 26549965
[1 8452831939068487505 8452831939068487505 1] 25872909
[1 2648671423490380152 2648671423490380152 1] 27912858
[1 2839377681581139099 2839377681581139099 1] 28084636
[1 8452831939068487505 8452831939068487505 3] 28574245
[1 2648671423490380152 2648671423490380152 1] 30087649
[1 8201555208621094056 8201555208621094056 1] 31500253
[1 8452831939068487505 8452831939068487505 3] 30403955
[1 8452831939068487505 8452831939068487505 1] 31771025
[1 2648671423490380152 2648671423490380152 1] 33382966
[1 8452831939068487505 8452831939068487505 2] 33953085
[1 6730605893706737486 6730605893706737486 1] 33706124
[1 8452831939068487505 8452831939068487505 2] 35236400
[1 5222977457836213172 5222977457836213172 1] 37116511
[1 8452831939068487505 8452831939068487505 1] 36808216
[1 6018484118070796590 6018484118070796590 2] 36388553
[1 2401628121101174705 2401628121101174705 1] 36353416
[1 8452831939068487505 8452831939068487505 1] 37284235
[1 8452831939068487505 8452831939068487505 3] 38062677
[1 2839377681581139099 2839377681581139099 1] 38303182
[1 6018484118070796590 6018484118070796590 2] 37349827
[1 8452831939068487505 8452831939068487505 1] 38879758
[1 925339878428457028 925339878428457028 1] 40515630
[1 2648671423490380152 2648671423490380152 1] 40005629
[1 925339878428457028 925339878428457028 3] 40578084
[1 8452831939068487505 8452831939068487505 3] 40069504
[1 4738926942490752286 4738926942490752286 1] 39556628
[1 1090966366113846360 1090966366113846360 1] 37834115
[1 6018484118070796590 6018484118070796590 2] 41375343
[1 925339878428457028 925339878428457028 1] 42670314
[1 2648671423490380152 2648671423490380152 1] 40775223
[1 8452831939068487505 8452831939068487505 1] 41516420
[1 8452831939068487505 8452831939068487505 1] 43157960
[1 8452831939068487505 8452831939068487505 1] 43145563

Prio stats: 73 18 7 2 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 30631407
