**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 3411313239124880777 3411313239124880777 1] 171071232
[1 6231033109406258875 6231033109406258875 3] 176575956
[1 7972247085080092905 7972247085080092905 1] 177027821
[1 5836288495910599208 5836288495910599208 1] 180844799
[1 7616638341155698441 7616638341155698441 1] 183139440
[1 1011699687068097613 1011699687068097613 2] 185795723
[1 1042749659358856801 1042749659358856801 1] 187303574
[1 6962536223207813984 6962536223207813984 1] 191005339
[1 6063626438120381530 6063626438120381530 1] 196195465
[1 4089355186572778727 4089355186572778727 1] 200336180
[1 7413522009544936641 7413522009544936641 2] 200686130
[1 439636775614895848 439636775614895848 1] 200321583
[1 9057165912191784911 9057165912191784911 1] 202300274
[1 8853005861790132521 8853005861790132521 1] 206491869
[1 3463916520425879317 3463916520425879317 2] 208254097
[1 2472728637842183483 2472728637842183483 1] 208693499
[1 4934267582169393984 4934267582169393984 4] 212099246
[1 3088549263797528537 3088549263797528537 1] 215607262
[1 904607674250785880 904607674250785880 1] 217218998
[1 8901485108778407457 8901485108778407457 1] 219855547
[1 6962536223207813984 6962536223207813984 1] 223673014
[1 8336447534759119368 8336447534759119368 1] 227568665
[1 1796970685549186370 1796970685549186370 1] 228251692
[1 2229744125947929769 2229744125947929769 2] 230315221
[1 6957445936109150678 6957445936109150678 1] 233300514
[1 4801233011454269095 4801233011454269095 1] 238209257
[1 80359981599225309 80359981599225309 2] 242572019
[1 3236847391210468525 3236847391210468525 1] 247080917
[1 3882867311412797562 3882867311412797562 1] 251328650
[1 5102753966635632642 5102753966635632642 1] 255100237
[1 2525138147698810278 2525138147698810278 1] 254997004
[1 4519195488421639568 4519195488421639568 1] 255545237
[1 6387876178519532948 6387876178519532948 1] 258372298
[1 3204076395451181377 3204076395451181377 1] 260993970
[1 9057165912191784911 9057165912191784911 2] 263049725
[1 4175992918197875108 4175992918197875108 1] 264751869
[1 7108717156433686339 7108717156433686339 1] 269896743
[1 1872588502147291598 1872588502147291598 2] 271576242
[1 1653524765639657865 1653524765639657865 1] 277420012
[1 1786196876115952481 1786196876115952481 2] 280196216
[1 7968701348593813117 7968701348593813117 1] 285373861
[1 7608277151148098550 7608277151148098550 1] 289528960
[1 1503114111966756026 1503114111966756026 1] 292966001
[1 7386130898221393062 7386130898221393062 1] 295776695

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 189415728
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 6488461302691448296 6488461302691448296 1] 4093783
[1 7681445200113414176 7681445200113414176 1] 8773511
[1 9057165912191784911 9057165912191784911 1] 10686019
[1 1990676820339791773 1990676820339791773 1] 15849223
[1 6685923574978999215 6685923574978999215 1] 17958635
[1 1587860973498482729 1587860973498482729 1] 21260756
[1 7616638341155698441 7616638341155698441 2] 23518197
[1 6023283311097976846 6023283311097976846 3] 28050939
[1 9057165912191784911 9057165912191784911 1] 29970025
[1 5946276162731559111 5946276162731559111 2] 30277525
[1 5245439083908774251 5245439083908774251 2] 33170654
[1 9057165912191784911 9057165912191784911 1] 35090017
[1 2148517718796434096 2148517718796434096 1] 40360395
[1 6488461302691448296 6488461302691448296 1] 43697077
[1 6957445936109150678 6957445936109150678 1] 46552376
[1 8397693939726633757 8397693939726633757 3] 50844554
[1 7583167364354317389 7583167364354317389 1] 54042521
[1 1214256030844900062 1214256030844900062 1] 57352926
[1 9057165912191784911 9057165912191784911 1] 59290303
[1 3750374287645824302 3750374287645824302 2] 63772923
[1 5161718391645202190 5161718391645202190 1] 68883205
[1 1410469310589474675 1410469310589474675 1] 70169153
[1 252049887289774605 252049887289774605 1] 70086590
[1 3094488955166861915 3094488955166861915 1] 74285898
[1 9057165912191784911 9057165912191784911 1] 76278743
[1 2744697425919251717 2744697425919251717 2] 78579874
[1 5897693816321261925 5897693816321261925 1] 80350097
[1 4427489698557970739 4427489698557970739 1] 83856042
[1 4950749919375495834 4950749919375495834 2] 89570656
[1 741339643387758460 741339643387758460 1] 89633072
[1 6023283311097976846 6023283311097976846 1] 94260743
[1 1613346174718908726 1613346174718908726 1] 95725362
[1 6439500474696603189 6439500474696603189 1] 98870721
[1 4950749919375495834 4950749919375495834 1] 104749366
[1 3094488955166861915 3094488955166861915 1] 108877537
[1 8853005861790132521 8853005861790132521 1] 112956010
[1 4372686792761235256 4372686792761235256 1] 114412714
[1 3062903259356535742 3062903259356535742 1] 118717159
[1 4275078077508723083 4275078077508723083 1] 122456790
[1 3548854057181795740 3548854057181795740 1] 122871554
[1 8003898064877407765 8003898064877407765 1] 123265989
[1 3864748567228467764 3864748567228467764 1] 127580702
[1 5402260543088376015 5402260543088376015 1] 129049240
[1 2422630752754597585 2422630752754597585 1] 131145651
[1 5778657392964895214 5778657392964895214 1] 133836201
[1 4531492923819664620 4531492923819664620 1] 135018552
[1 1786196876115952481 1786196876115952481 1] 137805127
[1 1245987228388785965 1245987228388785965 1] 140381164
[1 252049887289774605 252049887289774605 2] 140301572
[1 2744697425919251717 2744697425919251717 1] 142608959
[1 1205320352397806369 1205320352397806369 2] 146969550
[1 8776694636489796844 8776694636489796844 1] 150516130
[1 4796064343467574261 4796064343467574261 1] 154242873
[1 8794092972714353467 8794092972714353467 1] 158337306
[1 8397693939726633757 8397693939726633757 1] 162610785
[1 2530807118341480172 2530807118341480172 2] 166659343
[1 3411313239124880777 3411313239124880777 1] 168154780
[1 6231033109406258875 6231033109406258875 3] 173666979
[1 7972247085080092905 7972247085080092905 1] 174125007
[1 5836288495910599208 5836288495910599208 1] 177917079
[1 7616638341155698441 7616638341155698441 1] 180196259
[1 1011699687068097613 1011699687068097613 2] 182777866
[1 1042749659358856801 1042749659358856801 1] 184273480
[1 6962536223207813984 6962536223207813984 1] 187975564
[1 6063626438120381530 6063626438120381530 1] 193109213
[1 4089355186572778727 4089355186572778727 1] 197358823
[1 7413522009544936641 7413522009544936641 2] 197735391
[1 439636775614895848 439636775614895848 1] 197385931
[1 9057165912191784911 9057165912191784911 1] 199372532
[1 8853005861790132521 8853005861790132521 1] 203528736
[1 3463916520425879317 3463916520425879317 2] 205280973
[1 2472728637842183483 2472728637842183483 1] 205873797
[1 4934267582169393984 4934267582169393984 4] 209702947
[1 3088549263797528537 3088549263797528537 1] 213833323
[1 904607674250785880 904607674250785880 1] 215450675
[1 8901485108778407457 8901485108778407457 1] 218143101
[1 6962536223207813984 6962536223207813984 1] 221874935
[1 8336447534759119368 8336447534759119368 1] 225873899
[1 1796970685549186370 1796970685549186370 1] 226535264
[1 2229744125947929769 2229744125947929769 2] 228583783
[1 6957445936109150678 6957445936109150678 1] 231471115
[1 4801233011454269095 4801233011454269095 1] 236315611
[1 80359981599225309 80359981599225309 2] 240644258
[1 3236847391210468525 3236847391210468525 1] 245118899
[1 3882867311412797562 3882867311412797562 1] 249357458
[1 5102753966635632642 5102753966635632642 1] 253167825
[1 2525138147698810278 2525138147698810278 1] 253072796
[1 4519195488421639568 4519195488421639568 1] 253671611
[1 6387876178519532948 6387876178519532948 1] 256492633
[1 3204076395451181377 3204076395451181377 1] 259054447
[1 9057165912191784911 9057165912191784911 2] 261038656
[1 4175992918197875108 4175992918197875108 1] 262746771
[1 7108717156433686339 7108717156433686339 1] 267945954
[1 1872588502147291598 1872588502147291598 2] 269630071
[1 1653524765639657865 1653524765639657865 1] 275438567
[1 1786196876115952481 1786196876115952481 2] 278212800
[1 7968701348593813117 7968701348593813117 1] 283356725
[1 7608277151148098550 7608277151148098550 1] 287629143
[1 1503114111966756026 1503114111966756026 1] 291091686
[1 7386130898221393062 7386130898221393062 1] 293902911

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 186395809
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 6488461302691448296 6488461302691448296 1] 4152461
[1 7681445200113414176 7681445200113414176 1] 8972998
[1 9057165912191784911 9057165912191784911 1] 11002706
[1 1990676820339791773 1990676820339791773 1] 16314719
[1 6685923574978999215 6685923574978999215 1] 18486300
[1 1587860973498482729 1587860973498482729 1] 21856004
[1 7616638341155698441 7616638341155698441 2] 24155426
[1 6023283311097976846 6023283311097976846 3] 28740707
[1 9057165912191784911 9057165912191784911 1] 30728307
[1 5946276162731559111 5946276162731559111 2] 31064048
[1 5245439083908774251 5245439083908774251 2] 33971237
[1 9057165912191784911 9057165912191784911 1] 35925114
[1 2148517718796434096 2148517718796434096 1] 41398692
[1 6488461302691448296 6488461302691448296 1] 44780401
[1 6957445936109150678 6957445936109150678 1] 47759012
[1 8397693939726633757 8397693939726633757 3] 52100618
[1 7583167364354317389 7583167364354317389 1] 55219284
[1 1214256030844900062 1214256030844900062 1] 58629980
[1 9057165912191784911 9057165912191784911 1] 60598894
[1 3750374287645824302 3750374287645824302 2] 65086346
[1 5161718391645202190 5161718391645202190 1] 70368254
[1 1410469310589474675 1410469310589474675 1] 71722380
[1 252049887289774605 252049887289774605 1] 71656416
[1 3094488955166861915 3094488955166861915 1] 75843382
[1 9057165912191784911 9057165912191784911 1] 77795597
[1 2744697425919251717 2744697425919251717 2] 80071596
[1 5897693816321261925 5897693816321261925 1] 81863515
[1 4427489698557970739 4427489698557970739 1] 85420582
[1 4950749919375495834 4950749919375495834 2] 91218833
[1 741339643387758460 741339643387758460 1] 91283643
[1 6023283311097976846 6023283311097976846 1] 95851205
[1 1613346174718908726 1613346174718908726 1] 97247135
[1 6439500474696603189 6439500474696603189 1] 100369743
[1 4950749919375495834 4950749919375495834 1] 106255282
[1 3094488955166861915 3094488955166861915 1] 110408860
[1 8853005861790132521 8853005861790132521 1] 114491122
[1 4372686792761235256 4372686792761235256 1] 115929404
[1 3062903259356535742 3062903259356535742 1] 120182769
[1 4275078077508723083 4275078077508723083 1] 123908615
[1 3548854057181795740 3548854057181795740 1] 124316128
[1 8003898064877407765 8003898064877407765 1] 124637930
[1 3864748567228467764 3864748567228467764 1] 128848356
[1 5402260543088376015 5402260543088376015 1] 130294355
[1 2422630752754597585 2422630752754597585 1] 132386982
[1 5778657392964895214 5778657392964895214 1] 135038541
[1 4531492923819664620 4531492923819664620 1] 136210203
[1 1786196876115952481 1786196876115952481 1] 138954498
[1 1245987228388785965 1245987228388785965 1] 141468332
[1 252049887289774605 252049887289774605 2] 141392836
[1 2744697425919251717 2744697425919251717 1] 143746659
[1 1205320352397806369 1205320352397806369 2] 148138868
[1 8776694636489796844 8776694636489796844 1] 151694490
[1 4796064343467574261 4796064343467574261 1] 155318099
[1 8794092972714353467 8794092972714353467 1] 159411836
[1 8397693939726633757 8397693939726633757 1] 163684605
[1 2530807118341480172 2530807118341480172 2] 167737020
[1 3411313239124880777 3411313239124880777 1] 169152630
[1 6231033109406258875 6231033109406258875 3] 174653111
[1 7972247085080092905 7972247085080092905 1] 175107340
[1 5836288495910599208 5836288495910599208 1] 178901734
[1 7616638341155698441 7616638341155698441 1] 181196643
[1 1011699687068097613 1011699687068097613 2] 183800492
[1 1042749659358856801 1042749659358856801 1] 185317914
[1 6962536223207813984 6962536223207813984 1] 189033637
[1 6063626438120381530 6063626438120381530 1] 194174564
[1 4089355186572778727 4089355186572778727 1] 198312505
[1 7413522009544936641 7413522009544936641 2] 198673131
[1 439636775614895848 439636775614895848 1] 198318207
[1 9057165912191784911 9057165912191784911 1] 200442833
[1 8853005861790132521 8853005861790132521 1] 204571528
[1 3463916520425879317 3463916520425879317 2] 206305824
[1 2472728637842183483 2472728637842183483 1] 206734505
[1 4934267582169393984 4934267582169393984 4] 210133877
[1 3088549263797528537 3088549263797528537 1] 213661256
[1 904607674250785880 904607674250785880 1] 215215785
[1 8901485108778407457 8901485108778407457 1] 217750054
[1 6962536223207813984 6962536223207813984 1] 221575688
[1 8336447534759119368 8336447534759119368 1] 225411280
[1 1796970685549186370 1796970685549186370 1] 226090539
[1 2229744125947929769 2229744125947929769 2] 228090313
[1 6957445936109150678 6957445936109150678 1] 231013080
[1 4801233011454269095 4801233011454269095 1] 235953847
[1 80359981599225309 80359981599225309 2] 240403388
[1 3236847391210468525 3236847391210468525 1] 244905611
[1 3882867311412797562 3882867311412797562 1] 249126098
[1 5102753966635632642 5102753966635632642 1] 252884255
[1 2525138147698810278 2525138147698810278 1] 252778792
[1 4519195488421639568 4519195488421639568 1] 253342350
[1 6387876178519532948 6387876178519532948 1] 256137451
[1 3204076395451181377 3204076395451181377 1] 258691681
[1 9057165912191784911 9057165912191784911 2] 260642850
[1 4175992918197875108 4175992918197875108 1] 262343715
[1 7108717156433686339 7108717156433686339 1] 267542205
[1 1872588502147291598 1872588502147291598 2] 269229142
[1 1653524765639657865 1653524765639657865 1] 275117781
[1 1786196876115952481 1786196876115952481 2] 277941460
[1 7968701348593813117 7968701348593813117 1] 283055604
[1 7608277151148098550 7608277151148098550 1] 287208110
[1 1503114111966756026 1503114111966756026 1] 290635551
[1 7386130898221393062 7386130898221393062 1] 293445154

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 187304481
