**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 1675053098270206009 1675053098270206009 5] 428495
[1 4912309584742661575 4912309584742661575 6] 3438451
[1 3344121448843780733 3344121448843780733 3] 10779272
[1 7511834424677954020 7511834424677954020 3] 12669483
[1 5854870836808415468 5854870836808415468 2] 12518534
[1 8325999008097358242 8325999008097358242 3] 8930411
[1 7761442549246334181 7761442549246334181 4] 3248659
[1 390213971538608927 390213971538608927 6] 4010445
[1 955075508257134001 955075508257134001 3] 1062296
[1 9126599491990958966 9126599491990958966 2] 4943501
[1 5618834902846399515 5618834902846399515 2] 502
[1 4552939449130578088 4552939449130578088 4] 771746
[1 8236213915329956920 8236213915329956920 8] 1996428
[1 8094011088207712613 8094011088207712613 3] 1055
[1 1783365564518310666 1783365564518310666 2] 4852846
[1 3076306512698502437 3076306512698502437 2] 9758445
[1 9070734411576036879 9070734411576036879 2] 13173699
[1 5577396866130235607 5577396866130235607 4] 628722
[1 578756800087616945 578756800087616945 2] 6034801
[1 2416013057361978270 2416013057361978270 3] 1503661
[1 8389689988565585475 8389689988565585475 2] 7756899
[1 7341520517183750168 7341520517183750168 3] 629
[1 4626456623379277309 4626456623379277309 1] 38384355
[1 9161977902995074424 9161977902995074424 2] 3995511
[1 2980403371810644555 2980403371810644555 7] 4351105
[1 6920440385081447047 6920440385081447047 1] 31180359
[1 3830880201497503317 3830880201497503317 1] 614
[1 4448458549352109422 4448458549352109422 11] 3183129
[1 4912309584742661575 4912309584742661575 1] 570
[1 8656076444750920409 8656076444750920409 1] 29468821
[1 7661218829757994170 7661218829757994170 2] 3342987
[1 6348215183381778499 6348215183381778499 2] 3827319
[1 7803753030518273401 7803753030518273401 3] 496
[1 8420426811687911718 8420426811687911718 2] 9675982
[1 6221937562078549066 6221937562078549066 3] 3516337
[1 990611471236998318 990611471236998318 5] 7280184
[1 6692166669190932267 6692166669190932267 1] 32501289
[1 7119192577116453713 7119192577116453713 9] 3289783
[1 7845177175058853971 7845177175058853971 2] 4072075
[1 2605502647619050542 2605502647619050542 3] 1815297
[1 3331622153700279246 3331622153700279246 2] 6158339
[1 3755360830635635303 3755360830635635303 1] 24626686
[1 562487081593244635 562487081593244635 1] 19345204
[1 5606384991551319183 5606384991551319183 3] 5644297
[1 2503290350230503073 2503290350230503073 1] 15540014
[1 6957795829164053086 6957795829164053086 7] 6152807
[1 620820065600602359 620820065600602359 1] 21853244
[1 7102720892144106941 7102720892144106941 1] 12297064
[1 2951242788864802112 2951242788864802112 1] 7085357
[1 8859055156197650506 8859055156197650506 1] 18127994
[1 3687962903087923236 3687962903087923236 1] 13138465

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 18618446
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 620019
[1 1608948501392221840 1608948501392221840 1] 1735774
[1 5177818208114085241 5177818208114085241 2] 5109570
[1 60471825801899659 60471825801899659 9] 952764
[1 37000534383455631 37000534383455631 12] 5596582
[1 7803753030518273401 7803753030518273401 3] 6375719
[1 8104451448818176865 8104451448818176865 9] 6701749
[1 4173032647297130033 4173032647297130033 6] 2539224
[1 7106295925757861572 7106295925757861572 1] 7078003
[1 8104451448818176865 8104451448818176865 5] 627
[1 3021584220979256730 3021584220979256730 4] 5333359
[1 2962813208079357693 2962813208079357693 4] 2003589
[1 5618834902846399515 5618834902846399515 4] 267157
[1 8094011088207712613 8094011088207712613 5] 3888169
[1 4958165866846552497 4958165866846552497 3] 5872968
[1 5258959378889404534 5258959378889404534 3] 7696651
[1 1322252853927517871 1322252853927517871 4] 2238747
[1 7245660931648353422 7245660931648353422 4] 4349374
[1 5618834902846399515 5618834902846399515 12] 633
[1 8104451448818176865 8104451448818176865 3] 8074630
[1 5412109951180343267 5412109951180343267 8] 2697403
[1 60471825801899659 60471825801899659 4] 535
[1 7803753030518273401 7803753030518273401 1] 671
[1 584020274336891132 584020274336891132 5] 7402360
[1 1797403150532236909 1797403150532236909 9] 957398
[1 8104451448818176865 8104451448818176865 9] 1031
[1 7341520517183750168 7341520517183750168 15] 6667406
[1 2313948965543090559 2313948965543090559 8] 6278634
[1 3400052239333568512 3400052239333568512 6] 2676962
[1 4867268416495133867 4867268416495133867 7] 7030006
[1 7728666063074132048 7728666063074132048 4] 11951998
[1 7341520517183750168 7341520517183750168 5] 11844799
[1 6894593078187142944 6894593078187142944 4] 4765184
[1 2721500822832558103 2721500822832558103 4] 5333264
[1 5177818208114085241 5177818208114085241 16] 488
[1 8608643741839602142 8608643741839602142 9] 3682633
[1 2802821781736258657 2802821781736258657 5] 5761813
[1 5447833490994371743 5447833490994371743 3] 12922045
[1 4941794663080118969 4941794663080118969 5] 2434634
[1 1026064423824749505 1026064423824749505 4] 7923616
[1 8094011088207712613 8094011088207712613 8] 558
[1 6130119897100878926 6130119897100878926 9] 3451909
[1 2905926692694372953 2905926692694372953 6] 6509335
[1 3830880201497503317 3830880201497503317 6] 4535814
[1 1352258951460981280 1352258951460981280 6] 5418171
[1 4694417007418070850 4694417007418070850 5] 4028904
[1 4912309584742661575 4912309584742661575 6] 3433235
[1 1675053098270206009 1675053098270206009 5] 3010393
[1 3344121448843780733 3344121448843780733 3] 10958164
[1 7511834424677954020 7511834424677954020 3] 13438389
[1 7761442549246334181 7761442549246334181 4] 2664835
[1 390213971538608927 390213971538608927 6] 3381879
[1 5854870836808415468 5854870836808415468 2] 13284065
[1 955075508257134001 955075508257134001 3] 798852
[1 5618834902846399515 5618834902846399515 2] 574
[1 8236213915329956920 8236213915329956920 8] 1791422
[1 4552939449130578088 4552939449130578088 4] 1820577
[1 9126599491990958966 9126599491990958966 2] 6885318
[1 3076306512698502437 3076306512698502437 2] 9591633
[1 8094011088207712613 8094011088207712613 3] 590
[1 8325999008097358242 8325999008097358242 3] 12271526
[1 1783365564518310666 1783365564518310666 2] 5813056
[1 2416013057361978270 2416013057361978270 3] 691668
[1 5577396866130235607 5577396866130235607 4] 160359
[1 578756800087616945 578756800087616945 2] 6300113
[1 9070734411576036879 9070734411576036879 2] 13516449
[1 5618834902846399515 5618834902846399515 1] 41223504
[1 7341520517183750168 7341520517183750168 3] 528
[1 8389689988565585475 8389689988565585475 2] 9206054
[1 3493812276559608261 3493812276559608261 1] 44545034
[1 2980403371810644555 2980403371810644555 7] 2339591
[1 9161977902995074424 9161977902995074424 2] 4257744
[1 372354059906509972 372354059906509972 1] 43419120
[1 7661218829757994170 7661218829757994170 2] 1537630
[1 3830880201497503317 3830880201497503317 1] 883
[1 4448458549352109422 4448458549352109422 11] 3205442
[1 4912309584742661575 4912309584742661575 1] 641
[1 8420426811687911718 8420426811687911718 2] 6199447
[1 6348215183381778499 6348215183381778499 2] 2979259
[1 990611471236998318 990611471236998318 5] 5901002
[1 7803753030518273401 7803753030518273401 3] 632
[1 6221937562078549066 6221937562078549066 3] 3670147
[1 4626456623379277309 4626456623379277309 1] 46276674
[1 6920440385081447047 6920440385081447047 1] 37755419
[1 2605502647619050542 2605502647619050542 3] 1292817
[1 7119192577116453713 7119192577116453713 9] 3950624
[1 3331622153700279246 3331622153700279246 2] 7079415
[1 7845177175058853971 7845177175058853971 2] 6967172
[1 5606384991551319183 5606384991551319183 3] 4948552
[1 6692166669190932267 6692166669190932267 1] 37680429
[1 3755360830635635303 3755360830635635303 1] 27237945
[1 6957795829164053086 6957795829164053086 7] 6595487
[1 562487081593244635 562487081593244635 1] 21830691
[1 2503290350230503073 2503290350230503073 1] 17825747
[1 620820065600602359 620820065600602359 1] 24392272
[1 8656076444750920409 8656076444750920409 1] 44393424
[1 7102720892144106941 7102720892144106941 1] 14563245
[1 2951242788864802112 2951242788864802112 1] 9856902
[1 8859055156197650506 8859055156197650506 1] 20384907
[1 3687962903087923236 3687962903087923236 1] 15730188

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 20868777
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 622077
[1 1608948501392221840 1608948501392221840 1] 1700307
[1 5177818208114085241 5177818208114085241 2] 4999294
[1 60471825801899659 60471825801899659 9] 811703
[1 37000534383455631 37000534383455631 12] 5327076
[1 7803753030518273401 7803753030518273401 3] 6128384
[1 8104451448818176865 8104451448818176865 9] 6432950
[1 8104451448818176865 8104451448818176865 3] 500
[1 4173032647297130033 4173032647297130033 6] 2299542
[1 7106295925757861572 7106295925757861572 1] 6636226
[1 8104451448818176865 8104451448818176865 5] 460
[1 3021584220979256730 3021584220979256730 4] 4869601
[1 2962813208079357693 2962813208079357693 4] 1860070
[1 5618834902846399515 5618834902846399515 4] 130289
[1 8094011088207712613 8094011088207712613 5] 3609765
[1 5258959378889404534 5258959378889404534 3] 7072225
[1 4958165866846552497 4958165866846552497 3] 5414258
[1 3493812276559608261 3493812276559608261 1] 10775746
[1 1322252853927517871 1322252853927517871 4] 1730530
[1 7245660931648353422 7245660931648353422 4] 4097914
[1 5618834902846399515 5618834902846399515 12] 625
[1 7728666063074132048 7728666063074132048 4] 3737394
[1 60471825801899659 60471825801899659 4] 510
[1 584020274336891132 584020274336891132 5] 6745210
[1 1797403150532236909 1797403150532236909 9] 281096
[1 5412109951180343267 5412109951180343267 8] 4755123
[1 7803753030518273401 7803753030518273401 1] 559
[1 7341520517183750168 7341520517183750168 5] 6347368
[1 8104451448818176865 8104451448818176865 9] 1104
[1 5447833490994371743 5447833490994371743 3] 3842835
[1 7341520517183750168 7341520517183750168 15] 6251316
[1 5618834902846399515 5618834902846399515 1] 17142257
[1 3400052239333568512 3400052239333568512 6] 2170410
[1 2313948965543090559 2313948965543090559 8] 8627589
[1 372354059906509972 372354059906509972 1] 19214188
[1 6894593078187142944 6894593078187142944 4] 3993373
[1 4867268416495133867 4867268416495133867 7] 8853052
[1 2721500822832558103 2721500822832558103 4] 5341884
[1 5177818208114085241 5177818208114085241 16] 612
[1 8608643741839602142 8608643741839602142 9] 3574817
[1 2802821781736258657 2802821781736258657 5] 6271287
[1 1026064423824749505 1026064423824749505 4] 7039663
[1 6130119897100878926 6130119897100878926 9] 2734112
[1 8094011088207712613 8094011088207712613 8] 1054
[1 2905926692694372953 2905926692694372953 6] 6379402
[1 3830880201497503317 3830880201497503317 6] 4185140
[1 4941794663080118969 4941794663080118969 5] 6248819
[1 4694417007418070850 4694417007418070850 5] 2176644
[1 7511834424677954020 7511834424677954020 3] 9436159
[1 1675053098270206009 1675053098270206009 5] 568127
[1 1352258951460981280 1352258951460981280 6] 5582659
[1 5854870836808415468 5854870836808415468 2] 10234373
[1 4912309584742661575 4912309584742661575 6] 3872581
[1 7761442549246334181 7761442549246334181 4] 2909216
[1 390213971538608927 390213971538608927 6] 3653282
[1 8325999008097358242 8325999008097358242 3] 9098213
[1 955075508257134001 955075508257134001 3] 1042586
[1 3344121448843780733 3344121448843780733 3] 13247187
[1 5618834902846399515 5618834902846399515 2] 581
[1 4552939449130578088 4552939449130578088 4] 653408
[1 9126599491990958966 9126599491990958966 2] 5729320
[1 8236213915329956920 8236213915329956920 8] 1772604
[1 1783365564518310666 1783365564518310666 2] 4610292
[1 8094011088207712613 8094011088207712613 3] 511
[1 3076306512698502437 3076306512698502437 2] 9752739
[1 578756800087616945 578756800087616945 2] 5913136
[1 5577396866130235607 5577396866130235607 4] 589263
[1 2416013057361978270 2416013057361978270 3] 1471465
[1 9070734411576036879 9070734411576036879 2] 13952422
[1 8389689988565585475 8389689988565585475 2] 8018700
[1 7341520517183750168 7341520517183750168 3] 1063
[1 4626456623379277309 4626456623379277309 1] 38402488
[1 9161977902995074424 9161977902995074424 2] 4225738
[1 8420426811687911718 8420426811687911718 2] 4326600
[1 2980403371810644555 2980403371810644555 7] 4556230
[1 3830880201497503317 3830880201497503317 1] 491
[1 4448458549352109422 4448458549352109422 11] 3207756
[1 6920440385081447047 6920440385081447047 1] 31644529
[1 4912309584742661575 4912309584742661575 1] 1077
[1 7661218829757994170 7661218829757994170 2] 2941367
[1 6348215183381778499 6348215183381778499 2] 3330529
[1 6692166669190932267 6692166669190932267 1] 28830576
[1 3755360830635635303 3755360830635635303 1] 19215552
[1 990611471236998318 990611471236998318 5] 6531773
[1 7803753030518273401 7803753030518273401 3] 597
[1 6221937562078549066 6221937562078549066 3] 4005227
[1 8656076444750920409 8656076444750920409 1] 35322983
[1 7119192577116453713 7119192577116453713 9] 3205098
[1 7845177175058853971 7845177175058853971 2] 4564724
[1 2605502647619050542 2605502647619050542 3] 2318135
[1 3331622153700279246 3331622153700279246 2] 7163574
[1 5606384991551319183 5606384991551319183 3] 5944546
[1 562487081593244635 562487081593244635 1] 19825193
[1 2503290350230503073 2503290350230503073 1] 15959612
[1 620820065600602359 620820065600602359 1] 21479797
[1 6957795829164053086 6957795829164053086 7] 5943612
[1 2951242788864802112 2951242788864802112 1] 6766655
[1 7102720892144106941 7102720892144106941 1] 12678064
[1 3687962903087923236 3687962903087923236 1] 12807278
[1 8859055156197650506 8859055156197650506 1] 18404015

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 18169044
