**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 4531492923819664620 4531492923819664620 1] 18664814
[1 4934267582169393984 4934267582169393984 4] 4354064
[1 6957445936109150678 6957445936109150678 1] 587
[1 1245987228388785965 1245987228388785965 1] 20064231
[1 1786196876115952481 1786196876115952481 1] 20821266
[1 8776694636489796844 8776694636489796844 1] 19347793
[1 2229744125947929769 2229744125947929769 2] 2851564
[1 3411313239124880777 3411313239124880777 1] 18786414
[1 4796064343467574261 4796064343467574261 1] 21506858
[1 8794092972714353467 8794092972714353467 1] 21641181
[1 7972247085080092905 7972247085080092905 1] 18679879
[1 9057165912191784911 9057165912191784911 2] 600
[1 80359981599225309 80359981599225309 2] 5831706
[1 1042749659358856801 1042749659358856801 1] 18422517
[1 1786196876115952481 1786196876115952481 2] 1096
[1 5836288495910599208 5836288495910599208 1] 21774174
[1 6962536223207813984 6962536223207813984 1] 20091856
[1 439636775614895848 439636775614895848 1] 17971774
[1 2472728637842183483 2472728637842183483 1] 16612011
[1 1872588502147291598 1872588502147291598 2] 3694900
[1 4089355186572778727 4089355186572778727 1] 21629707
[1 6063626438120381530 6063626438120381530 1] 22594427
[1 904607674250785880 904607674250785880 1] 17271483
[1 3088549263797528537 3088549263797528537 1] 19697819
[1 8901485108778407457 8901485108778407457 1] 18904452
[1 1796970685549186370 1796970685549186370 1] 17962731
[1 6962536223207813984 6962536223207813984 1] 19819857
[1 8336447534759119368 8336447534759119368 1] 19987437
[1 4801233011454269095 4801233011454269095 1] 21068970
[1 3236847391210468525 3236847391210468525 1] 20242369
[1 2525138147698810278 2525138147698810278 1] 18584293
[1 3882867311412797562 3882867311412797562 1] 19927555
[1 5102753966635632642 5102753966635632642 1] 19515061
[1 4519195488421639568 4519195488421639568 1] 19046202
[1 4175992918197875108 4175992918197875108 1] 18291016
[1 3204076395451181377 3204076395451181377 1] 20159791
[1 6387876178519532948 6387876178519532948 1] 21003331
[1 7108717156433686339 7108717156433686339 1] 22078365
[1 7608277151148098550 7608277151148098550 1] 20684359
[1 7968701348593813117 7968701348593813117 1] 21855397
[1 1653524765639657865 1653524765639657865 1] 23077532
[1 1503114111966756026 1503114111966756026 1] 22651455
[1 7386130898221393062 7386130898221393062 1] 22990379

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 12448644
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2619823
[1 6488461302691448296 6488461302691448296 1] 4075840
[1 9057165912191784911 9057165912191784911 1] 1049
[1 7681445200113414176 7681445200113414176 1] 5454646
[1 9057165912191784911 9057165912191784911 1] 545
[1 7616638341155698441 7616638341155698441 2] 3119289
[1 6685923574978999215 6685923574978999215 1] 4454905
[1 5946276162731559111 5946276162731559111 2] 2326987
[1 6488461302691448296 6488461302691448296 1] 572
[1 1990676820339791773 1990676820339791773 1] 6043768
[1 5245439083908774251 5245439083908774251 2] 4474846
[1 9057165912191784911 9057165912191784911 1] 556
[1 6023283311097976846 6023283311097976846 3] 7380799
[1 1587860973498482729 1587860973498482729 1] 8786130
[1 2148517718796434096 2148517718796434096 1] 6882810
[1 9057165912191784911 9057165912191784911 1] 1060
[1 6957445936109150678 6957445936109150678 1] 7040085
[1 8397693939726633757 8397693939726633757 3] 6806116
[1 3750374287645824302 3750374287645824302 2] 5640125
[1 7583167364354317389 7583167364354317389 1] 8377301
[1 6023283311097976846 6023283311097976846 1] 611
[1 2744697425919251717 2744697425919251717 2] 3474947
[1 1214256030844900062 1214256030844900062 1] 9691500
[1 1410469310589474675 1410469310589474675 1] 7783415
[1 252049887289774605 252049887289774605 1] 7229055
[1 5897693816321261925 5897693816321261925 1] 7328009
[1 4950749919375495834 4950749919375495834 2] 6986229
[1 5161718391645202190 5161718391645202190 1] 11855089
[1 741339643387758460 741339643387758460 1] 7063948
[1 3094488955166861915 3094488955166861915 1] 11364290
[1 1613346174718908726 1613346174718908726 1] 7282182
[1 4427489698557970739 4427489698557970739 1] 11010884
[1 6439500474696603189 6439500474696603189 1] 9118479
[1 252049887289774605 252049887289774605 2] 615
[1 2744697425919251717 2744697425919251717 1] 568
[1 4372686792761235256 4372686792761235256 1] 8854682
[1 3094488955166861915 3094488955166861915 1] 10362213
[1 4950749919375495834 4950749919375495834 1] 11838173
[1 8853005861790132521 8853005861790132521 1] 11007797
[1 8397693939726633757 8397693939726633757 1] 621
[1 3548854057181795740 3548854057181795740 1] 9690568
[1 1205320352397806369 1205320352397806369 2] 5790387
[1 3062903259356535742 3062903259356535742 1] 13662832
[1 7616638341155698441 7616638341155698441 1] 485
[1 4275078077508723083 4275078077508723083 1] 13353644
[1 8003898064877407765 8003898064877407765 1] 12934024
[1 2530807118341480172 2530807118341480172 2] 5121515
[1 5402260543088376015 5402260543088376015 1] 15050510
[1 1011699687068097613 1011699687068097613 2] 3688755
[1 9057165912191784911 9057165912191784911 1] 636
[1 3864748567228467764 3864748567228467764 1] 16610721
[1 7413522009544936641 7413522009544936641 2] 1655296
[1 8853005861790132521 8853005861790132521 1] 974
[1 6231033109406258875 6231033109406258875 3] 8194444
[1 2422630752754597585 2422630752754597585 1] 17287025
[1 4531492923819664620 4531492923819664620 1] 16157409
[1 5778657392964895214 5778657392964895214 1] 18277623
[1 3463916520425879317 3463916520425879317 2] 2860528
[1 1245987228388785965 1245987228388785965 1] 18242650
[1 1786196876115952481 1786196876115952481 1] 18969702
[1 6957445936109150678 6957445936109150678 1] 548
[1 4934267582169393984 4934267582169393984 4] 5608358
[1 8776694636489796844 8776694636489796844 1] 18681226
[1 4796064343467574261 4796064343467574261 1] 19652608
[1 8794092972714353467 8794092972714353467 1] 19607984
[1 2229744125947929769 2229744125947929769 2] 4093480
[1 7972247085080092905 7972247085080092905 1] 17779902
[1 3411313239124880777 3411313239124880777 1] 19431910
[1 9057165912191784911 9057165912191784911 2] 545
[1 80359981599225309 80359981599225309 2] 5386135
[1 1042749659358856801 1042749659358856801 1] 17619847
[1 5836288495910599208 5836288495910599208 1] 20689619
[1 1786196876115952481 1786196876115952481 2] 592
[1 6962536223207813984 6962536223207813984 1] 19728500
[1 439636775614895848 439636775614895848 1] 17563866
[1 1872588502147291598 1872588502147291598 2] 2573632
[1 2472728637842183483 2472728637842183483 1] 16232391
[1 4089355186572778727 4089355186572778727 1] 20731223
[1 6063626438120381530 6063626438120381530 1] 22274556
[1 904607674250785880 904607674250785880 1] 16654642
[1 3088549263797528537 3088549263797528537 1] 18795047
[1 8901485108778407457 8901485108778407457 1] 17939431
[1 1796970685549186370 1796970685549186370 1] 17103329
[1 6962536223207813984 6962536223207813984 1] 19594061
[1 8336447534759119368 8336447534759119368 1] 19439482
[1 4801233011454269095 4801233011454269095 1] 19956808
[1 3236847391210468525 3236847391210468525 1] 19214884
[1 2525138147698810278 2525138147698810278 1] 17465961
[1 5102753966635632642 5102753966635632642 1] 19029955
[1 3882867311412797562 3882867311412797562 1] 19765097
[1 4519195488421639568 4519195488421639568 1] 18015469
[1 4175992918197875108 4175992918197875108 1] 18044723
[1 6387876178519532948 6387876178519532948 1] 19873630
[1 3204076395451181377 3204076395451181377 1] 19962763
[1 7108717156433686339 7108717156433686339 1] 20942345
[1 7608277151148098550 7608277151148098550 1] 20088354
[1 7968701348593813117 7968701348593813117 1] 20924215
[1 1653524765639657865 1653524765639657865 1] 22935339
[1 1503114111966756026 1503114111966756026 1] 21530486
[1 7386130898221393062 7386130898221393062 1] 22318253

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 11993231
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2604292
[1 6488461302691448296 6488461302691448296 1] 4088872
[1 9057165912191784911 9057165912191784911 1] 530
[1 7681445200113414176 7681445200113414176 1] 5388890
[1 9057165912191784911 9057165912191784911 1] 1063
[1 7616638341155698441 7616638341155698441 2] 3184902
[1 6685923574978999215 6685923574978999215 1] 4476543
[1 5946276162731559111 5946276162731559111 2] 2316698
[1 6488461302691448296 6488461302691448296 1] 543
[1 1990676820339791773 1990676820339791773 1] 6087850
[1 5245439083908774251 5245439083908774251 2] 4438354
[1 9057165912191784911 9057165912191784911 1] 518
[1 6023283311097976846 6023283311097976846 3] 7069618
[1 1587860973498482729 1587860973498482729 1] 8779242
[1 2148517718796434096 2148517718796434096 1] 6932572
[1 9057165912191784911 9057165912191784911 1] 631
[1 6957445936109150678 6957445936109150678 1] 6551678
[1 8397693939726633757 8397693939726633757 3] 6506061
[1 3750374287645824302 3750374287645824302 2] 5663296
[1 7583167364354317389 7583167364354317389 1] 8390987
[1 6023283311097976846 6023283311097976846 1] 446
[1 2744697425919251717 2744697425919251717 2] 3499794
[1 1214256030844900062 1214256030844900062 1] 8718199
[1 252049887289774605 252049887289774605 1] 6243212
[1 1410469310589474675 1410469310589474675 1] 7828195
[1 5897693816321261925 5897693816321261925 1] 7219614
[1 4950749919375495834 4950749919375495834 2] 6736414
[1 5161718391645202190 5161718391645202190 1] 11881311
[1 3094488955166861915 3094488955166861915 1] 10382376
[1 741339643387758460 741339643387758460 1] 6800709
[1 1613346174718908726 1613346174718908726 1] 7403009
[1 4427489698557970739 4427489698557970739 1] 10802857
[1 6439500474696603189 6439500474696603189 1] 8782162
[1 252049887289774605 252049887289774605 2] 1027
[1 2744697425919251717 2744697425919251717 1] 551
[1 4372686792761235256 4372686792761235256 1] 8485186
[1 4950749919375495834 4950749919375495834 1] 11029546
[1 3094488955166861915 3094488955166861915 1] 10624764
[1 8853005861790132521 8853005861790132521 1] 10791376
[1 8397693939726633757 8397693939726633757 1] 498
[1 3548854057181795740 3548854057181795740 1] 9409640
[1 8003898064877407765 8003898064877407765 1] 9738698
[1 1205320352397806369 1205320352397806369 2] 5079364
[1 4275078077508723083 4275078077508723083 1] 12631884
[1 3062903259356535742 3062903259356535742 1] 13584475
[1 7616638341155698441 7616638341155698441 1] 619
[1 5402260543088376015 5402260543088376015 1] 12659672
[1 2530807118341480172 2530807118341480172 2] 5445940
[1 3864748567228467764 3864748567228467764 1] 15829791
[1 9057165912191784911 9057165912191784911 1] 611
[1 1011699687068097613 1011699687068097613 2] 4529768
[1 6231033109406258875 6231033109406258875 3] 6987523
[1 2422630752754597585 2422630752754597585 1] 15450651
[1 8853005861790132521 8853005861790132521 1] 570
[1 7413522009544936641 7413522009544936641 2] 1808394
[1 4531492923819664620 4531492923819664620 1] 16057064
[1 5778657392964895214 5778657392964895214 1] 18214741
[1 1245987228388785965 1245987228388785965 1] 16496818
[1 1786196876115952481 1786196876115952481 1] 17233558
[1 3463916520425879317 3463916520425879317 2] 3454751
[1 6957445936109150678 6957445936109150678 1] 1083
[1 4934267582169393984 4934267582169393984 4] 5462016
[1 8776694636489796844 8776694636489796844 1] 18324951
[1 4796064343467574261 4796064343467574261 1] 18114683
[1 8794092972714353467 8794092972714353467 1] 18449956
[1 3411313239124880777 3411313239124880777 1] 17490340
[1 2229744125947929769 2229744125947929769 2] 3909810
[1 7972247085080092905 7972247085080092905 1] 16554498
[1 1042749659358856801 1042749659358856801 1] 16312232
[1 9057165912191784911 9057165912191784911 2] 509
[1 80359981599225309 80359981599225309 2] 5263407
[1 5836288495910599208 5836288495910599208 1] 20247481
[1 6962536223207813984 6962536223207813984 1] 17994892
[1 439636775614895848 439636775614895848 1] 15698344
[1 2472728637842183483 2472728637842183483 1] 14242343
[1 1786196876115952481 1786196876115952481 2] 575
[1 1872588502147291598 1872588502147291598 2] 2437633
[1 6063626438120381530 6063626438120381530 1] 20920482
[1 4089355186572778727 4089355186572778727 1] 20372206
[1 904607674250785880 904607674250785880 1] 16016766
[1 3088549263797528537 3088549263797528537 1] 17206166
[1 1796970685549186370 1796970685549186370 1] 15500205
[1 8901485108778407457 8901485108778407457 1] 17464800
[1 6962536223207813984 6962536223207813984 1] 18247468
[1 8336447534759119368 8336447534759119368 1] 18703264
[1 3236847391210468525 3236847391210468525 1] 17867257
[1 4801233011454269095 4801233011454269095 1] 19266495
[1 2525138147698810278 2525138147698810278 1] 16593563
[1 3882867311412797562 3882867311412797562 1] 18469831
[1 4519195488421639568 4519195488421639568 1] 16871301
[1 5102753966635632642 5102753966635632642 1] 18334829
[1 4175992918197875108 4175992918197875108 1] 16883575
[1 6387876178519532948 6387876178519532948 1] 18861699
[1 3204076395451181377 3204076395451181377 1] 18848096
[1 7108717156433686339 7108717156433686339 1] 20125878
[1 7608277151148098550 7608277151148098550 1] 19090897
[1 7968701348593813117 7968701348593813117 1] 19984433
[1 1653524765639657865 1653524765639657865 1] 21696531
[1 1503114111966756026 1503114111966756026 1] 20697587
[1 7386130898221393062 7386130898221393062 1] 21354922

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 11394950
