**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 5854870836808415468 5854870836808415468 2] 10017572
[1 4912309584742661575 4912309584742661575 6] 3478891
[1 1352258951460981280 1352258951460981280 6] 7279948
[1 7761442549246334181 7761442549246334181 4] 2561801
[1 390213971538608927 390213971538608927 6] 3358377
[1 8325999008097358242 8325999008097358242 3] 9058830
[1 955075508257134001 955075508257134001 3] 733659
[1 9126599491990958966 9126599491990958966 2] 4615334
[1 5618834902846399515 5618834902846399515 2] 632
[1 8236213915329956920 8236213915329956920 8] 1726724
[1 4552939449130578088 4552939449130578088 4] 1728720
[1 3076306512698502437 3076306512698502437 2] 9033474
[1 8094011088207712613 8094011088207712613 3] 629
[1 9070734411576036879 9070734411576036879 2] 11557930
[1 5618834902846399515 5618834902846399515 1] 39261123
[1 1783365564518310666 1783365564518310666 2] 5168162
[1 578756800087616945 578756800087616945 2] 5394442
[1 2416013057361978270 2416013057361978270 3] 859856
[1 5577396866130235607 5577396866130235607 4] 328706
[1 8389689988565585475 8389689988565585475 2] 6979804
[1 7341520517183750168 7341520517183750168 3] 528
[1 372354059906509972 372354059906509972 1] 41507422
[1 4626456623379277309 4626456623379277309 1] 38636310
[1 2980403371810644555 2980403371810644555 7] 2870486
[1 6920440385081447047 6920440385081447047 1] 30703985
[1 3830880201497503317 3830880201497503317 1] 577
[1 8656076444750920409 8656076444750920409 1] 29028516
[1 4912309584742661575 4912309584742661575 1] 536
[1 4448458549352109422 4448458549352109422 11] 3638693
[1 7661218829757994170 7661218829757994170 2] 3944902
[1 9161977902995074424 9161977902995074424 2] 9576558
[1 990611471236998318 990611471236998318 5] 6063189
[1 7803753030518273401 7803753030518273401 3] 622
[1 8420426811687911718 8420426811687911718 2] 10113179
[1 6221937562078549066 6221937562078549066 3] 3956174
[1 6348215183381778499 6348215183381778499 2] 6697791
[1 7119192577116453713 7119192577116453713 9] 2831813
[1 2605502647619050542 2605502647619050542 3] 1395854
[1 7845177175058853971 7845177175058853971 2] 4873349
[1 6692166669190932267 6692166669190932267 1] 35653673
[1 3755360830635635303 3755360830635635303 1] 26054356
[1 5606384991551319183 5606384991551319183 3] 5366746
[1 3331622153700279246 3331622153700279246 2] 8700175
[1 2503290350230503073 2503290350230503073 1] 15744344
[1 562487081593244635 562487081593244635 1] 21015548
[1 6957795829164053086 6957795829164053086 7] 7076157
[1 620820065600602359 620820065600602359 1] 23758768
[1 7102720892144106941 7102720892144106941 1] 13097711
[1 2951242788864802112 2951242788864802112 1] 9128177
[1 8859055156197650506 8859055156197650506 1] 19450925
[1 3687962903087923236 3687962903087923236 1] 14238020

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 18865988
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 682273
[1 1608948501392221840 1608948501392221840 1] 1724627
[1 5177818208114085241 5177818208114085241 2] 5292698
[1 60471825801899659 60471825801899659 9] 1116000
[1 37000534383455631 37000534383455631 12] 5732888
[1 7803753030518273401 7803753030518273401 3] 6437395
[1 8104451448818176865 8104451448818176865 9] 6586471
[1 8104451448818176865 8104451448818176865 3] 604
[1 4173032647297130033 4173032647297130033 6] 2646619
[1 8104451448818176865 8104451448818176865 5] 494
[1 7106295925757861572 7106295925757861572 1] 7298848
[1 3021584220979256730 3021584220979256730 4] 5518646
[1 2962813208079357693 2962813208079357693 4] 2038283
[1 5618834902846399515 5618834902846399515 4] 301055
[1 8094011088207712613 8094011088207712613 5] 3704901
[1 5258959378889404534 5258959378889404534 3] 7886266
[1 4958165866846552497 4958165866846552497 3] 6144197
[1 3493812276559608261 3493812276559608261 1] 10967883
[1 1322252853927517871 1322252853927517871 4] 2461700
[1 7245660931648353422 7245660931648353422 4] 4093386
[1 5618834902846399515 5618834902846399515 12] 579
[1 5412109951180343267 5412109951180343267 8] 3313269
[1 60471825801899659 60471825801899659 4] 632
[1 7803753030518273401 7803753030518273401 1] 478
[1 584020274336891132 584020274336891132 5] 7536430
[1 7341520517183750168 7341520517183750168 5] 5853175
[1 1797403150532236909 1797403150532236909 9] 1067311
[1 8104451448818176865 8104451448818176865 9] 626
[1 7341520517183750168 7341520517183750168 15] 5971922
[1 5447833490994371743 5447833490994371743 3] 4647810
[1 2313948965543090559 2313948965543090559 8] 7178900
[1 7728666063074132048 7728666063074132048 4] 9634995
[1 3400052239333568512 3400052239333568512 6] 2992427
[1 6894593078187142944 6894593078187142944 4] 3539004
[1 2721500822832558103 2721500822832558103 4] 3024056
[1 4867268416495133867 4867268416495133867 7] 9310397
[1 5177818208114085241 5177818208114085241 16] 654
[1 8608643741839602142 8608643741839602142 9] 3820723
[1 2802821781736258657 2802821781736258657 5] 6153790
[1 1026064423824749505 1026064423824749505 4] 6636405
[1 6130119897100878926 6130119897100878926 9] 2724749
[1 8094011088207712613 8094011088207712613 8] 755
[1 7511834424677954020 7511834424677954020 3] 6646812
[1 3830880201497503317 3830880201497503317 6] 3648672
[1 2905926692694372953 2905926692694372953 6] 7500570
[1 4694417007418070850 4694417007418070850 5] 1592265
[1 4941794663080118969 4941794663080118969 5] 5950929
[1 1352258951460981280 1352258951460981280 6] 5642763
[1 1675053098270206009 1675053098270206009 5] 1634506
[1 5854870836808415468 5854870836808415468 2] 10571280
[1 4912309584742661575 4912309584742661575 6] 3445103
[1 7761442549246334181 7761442549246334181 4] 2449869
[1 8325999008097358242 8325999008097358242 3] 8516110
[1 3344121448843780733 3344121448843780733 3] 12176328
[1 955075508257134001 955075508257134001 3] 615186
[1 390213971538608927 390213971538608927 6] 4110894
[1 9126599491990958966 9126599491990958966 2] 4983152
[1 5618834902846399515 5618834902846399515 2] 1097
[1 4552939449130578088 4552939449130578088 4] 908229
[1 8236213915329956920 8236213915329956920 8] 1936642
[1 3076306512698502437 3076306512698502437 2] 9149097
[1 8094011088207712613 8094011088207712613 3] 570
[1 1783365564518310666 1783365564518310666 2] 4809570
[1 5618834902846399515 5618834902846399515 1] 39118978
[1 578756800087616945 578756800087616945 2] 5588077
[1 5577396866130235607 5577396866130235607 4] 260024
[1 2416013057361978270 2416013057361978270 3] 1148187
[1 9070734411576036879 9070734411576036879 2] 13584815
[1 8389689988565585475 8389689988565585475 2] 8311452
[1 7341520517183750168 7341520517183750168 3] 1101
[1 372354059906509972 372354059906509972 1] 41554173
[1 2980403371810644555 2980403371810644555 7] 2849738
[1 9161977902995074424 9161977902995074424 2] 4563267
[1 4626456623379277309 4626456623379277309 1] 40426937
[1 8420426811687911718 8420426811687911718 2] 5048666
[1 3830880201497503317 3830880201497503317 1] 1070
[1 4912309584742661575 4912309584742661575 1] 642
[1 4448458549352109422 4448458549352109422 11] 3693082
[1 7661218829757994170 7661218829757994170 2] 2822071
[1 6348215183381778499 6348215183381778499 2] 2891476
[1 990611471236998318 990611471236998318 5] 6249710
[1 7803753030518273401 7803753030518273401 3] 1020
[1 6221937562078549066 6221937562078549066 3] 3759081
[1 6920440385081447047 6920440385081447047 1] 37617090
[1 7119192577116453713 7119192577116453713 9] 2883166
[1 2605502647619050542 2605502647619050542 3] 1217331
[1 8656076444750920409 8656076444750920409 1] 36300751
[1 7845177175058853971 7845177175058853971 2] 7127473
[1 3331622153700279246 3331622153700279246 2] 8838481
[1 5606384991551319183 5606384991551319183 3] 5988473
[1 6692166669190932267 6692166669190932267 1] 37831223
[1 3755360830635635303 3755360830635635303 1] 28076559
[1 6957795829164053086 6957795829164053086 7] 6506144
[1 562487081593244635 562487081593244635 1] 21653970
[1 2503290350230503073 2503290350230503073 1] 17094738
[1 7102720892144106941 7102720892144106941 1] 13717096
[1 620820065600602359 620820065600602359 1] 24571514
[1 2951242788864802112 2951242788864802112 1] 9802154
[1 3687962903087923236 3687962903087923236 1] 13967164
[1 8859055156197650506 8859055156197650506 1] 20126719

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 19156170
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.25

[1 1335369500350887113 1335369500350887113 2] 613854
[1 1608948501392221840 1608948501392221840 1] 1791663
[1 5177818208114085241 5177818208114085241 2] 5203837
[1 60471825801899659 60471825801899659 9] 1130628
[1 37000534383455631 37000534383455631 12] 5723131
[1 7803753030518273401 7803753030518273401 3] 6287147
[1 8104451448818176865 8104451448818176865 9] 6831460
[1 4173032647297130033 4173032647297130033 6] 2562740
[1 7106295925757861572 7106295925757861572 1] 7052457
[1 8104451448818176865 8104451448818176865 5] 629
[1 3021584220979256730 3021584220979256730 4] 5417407
[1 2962813208079357693 2962813208079357693 4] 1987530
[1 5618834902846399515 5618834902846399515 4] 251841
[1 8094011088207712613 8094011088207712613 5] 4105310
[1 5258959378889404534 5258959378889404534 3] 7635362
[1 4958165866846552497 4958165866846552497 3] 5966313
[1 1322252853927517871 1322252853927517871 4] 2272886
[1 7245660931648353422 7245660931648353422 4] 4684911
[1 5618834902846399515 5618834902846399515 12] 577
[1 8104451448818176865 8104451448818176865 3] 7953353
[1 5412109951180343267 5412109951180343267 8] 2735918
[1 60471825801899659 60471825801899659 4] 627
[1 584020274336891132 584020274336891132 5] 7136754
[1 7803753030518273401 7803753030518273401 1] 623
[1 1797403150532236909 1797403150532236909 9] 666222
[1 8104451448818176865 8104451448818176865 9] 657
[1 2313948965543090559 2313948965543090559 8] 5863998
[1 7341520517183750168 7341520517183750168 15] 6938738
[1 3400052239333568512 3400052239333568512 6] 2412057
[1 4867268416495133867 4867268416495133867 7] 6855479
[1 7341520517183750168 7341520517183750168 5] 11300722
[1 7728666063074132048 7728666063074132048 4] 11940010
[1 6894593078187142944 6894593078187142944 4] 4550170
[1 2721500822832558103 2721500822832558103 4] 5196979
[1 5177818208114085241 5177818208114085241 16] 530
[1 2802821781736258657 2802821781736258657 5] 5371238
[1 8608643741839602142 8608643741839602142 9] 4125970
[1 5447833490994371743 5447833490994371743 3] 12459557
[1 1026064423824749505 1026064423824749505 4] 6577746
[1 4941794663080118969 4941794663080118969 5] 2783075
[1 6130119897100878926 6130119897100878926 9] 2835360
[1 8094011088207712613 8094011088207712613 8] 543
[1 2905926692694372953 2905926692694372953 6] 6207717
[1 3830880201497503317 3830880201497503317 6] 3691364
[1 4694417007418070850 4694417007418070850 5] 1699520
[1 1352258951460981280 1352258951460981280 6] 4882520
[1 1675053098270206009 1675053098270206009 5] 871704
[1 4912309584742661575 4912309584742661575 6] 3469695
[1 3344121448843780733 3344121448843780733 3] 10498287
[1 7511834424677954020 7511834424677954020 3] 12648187
[1 5854870836808415468 5854870836808415468 2] 12475817
[1 7761442549246334181 7761442549246334181 4] 2917443
[1 8325999008097358242 8325999008097358242 3] 9353900
[1 390213971538608927 390213971538608927 6] 4041950
[1 955075508257134001 955075508257134001 3] 1054453
[1 9126599491990958966 9126599491990958966 2] 4928302
[1 5618834902846399515 5618834902846399515 2] 633
[1 4552939449130578088 4552939449130578088 4] 794193
[1 8236213915329956920 8236213915329956920 8] 2071959
[1 8094011088207712613 8094011088207712613 3] 970
[1 1783365564518310666 1783365564518310666 2] 4909940
[1 3076306512698502437 3076306512698502437 2] 9950701
[1 9070734411576036879 9070734411576036879 2] 13079626
[1 5577396866130235607 5577396866130235607 4] 542572
[1 578756800087616945 578756800087616945 2] 6165907
[1 2416013057361978270 2416013057361978270 3] 1427152
[1 5618834902846399515 5618834902846399515 1] 41137623
[1 8389689988565585475 8389689988565585475 2] 7935652
[1 3493812276559608261 3493812276559608261 1] 43460768
[1 7341520517183750168 7341520517183750168 3] 626
[1 2980403371810644555 2980403371810644555 7] 1763297
[1 9161977902995074424 9161977902995074424 2] 4074249
[1 372354059906509972 372354059906509972 1] 43148198
[1 8420426811687911718 8420426811687911718 2] 4296908
[1 3830880201497503317 3830880201497503317 1] 1104
[1 7661218829757994170 7661218829757994170 2] 2081357
[1 4912309584742661575 4912309584742661575 1] 1295
[1 4448458549352109422 4448458549352109422 11] 3735061
[1 6348215183381778499 6348215183381778499 2] 3415352
[1 4626456623379277309 4626456623379277309 1] 43091348
[1 990611471236998318 990611471236998318 5] 5684862
[1 7803753030518273401 7803753030518273401 3] 565
[1 6221937562078549066 6221937562078549066 3] 4076771
[1 6920440385081447047 6920440385081447047 1] 37584890
[1 7119192577116453713 7119192577116453713 9] 4345148
[1 8656076444750920409 8656076444750920409 1] 37286695
[1 3331622153700279246 3331622153700279246 2] 6822714
[1 2605502647619050542 2605502647619050542 3] 3250064
[1 6692166669190932267 6692166669190932267 1] 36929229
[1 5606384991551319183 5606384991551319183 3] 5898634
[1 7845177175058853971 7845177175058853971 2] 8625462
[1 3755360830635635303 3755360830635635303 1] 27306897
[1 2503290350230503073 2503290350230503073 1] 16271883
[1 562487081593244635 562487081593244635 1] 21885065
[1 6957795829164053086 6957795829164053086 7] 7200130
[1 620820065600602359 620820065600602359 1] 24593890
[1 7102720892144106941 7102720892144106941 1] 13858032
[1 2951242788864802112 2951242788864802112 1] 9789488
[1 3687962903087923236 3687962903087923236 1] 14144426
[1 8859055156197650506 8859055156197650506 1] 19715268

Prio stats: 20 16 16 13 9 7 3 4 7 0 1 2 0 0 1 1 
Results: 100.00 20300504
