**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 2423815736635418286 2423815736635418286 7] 77570680
[1 6481617086072149703 6481617086072149703 6] 62687944
[1 2404287123253513670 2404287123253513670 6] 76677914
[1 4325101186680591916 4325101186680591916 6] 97804111
[1 5546712864438187884 5546712864438187884 6] 67265920
[1 6224901217148171972 6224901217148171972 6] 88010700
[1 2041583049155452133 2041583049155452133 6] 49399948
[1 1691493319748746388 1691493319748746388 6] 71309713
[1 734592446513182065 734592446513182065 5] 113069624
[1 4889044544488955645 4889044544488955645 6] 75028129
[1 65281072076987413 65281072076987413 5] 114491659
[1 9063614686281648555 9063614686281648555 5] 109257789
[1 1719904128257064834 1719904128257064834 5] 73675114
[1 6481588027008507250 6481588027008507250 4] 119815878
[1 1202761757499872340 1202761757499872340 5] 84586619
[1 7457640055946008668 7457640055946008668 5] 117544107
[1 2362446847867864768 2362446847867864768 4] 133977392
[1 4475106793237928676 4475106793237928676 4] 118927263
[1 2024667237626825566 2024667237626825566 4] 121942396
[1 3274168525665820313 3274168525665820313 4] 111935975
[1 7120628415427462898 7120628415427462898 4] 133727503
[1 8959350751557039550 8959350751557039550 4] 113754831
[1 188298230885325765 188298230885325765 4] 110719984
[1 1643096707707766227 1643096707707766227 4] 117474132
[1 2899810306460920575 2899810306460920575 4] 117010229
[1 4539981729959298355 4539981729959298355 3] 164071971
[1 8813438948783652661 8813438948783652661 3] 168108552
[1 1755710550109762647 1755710550109762647 3] 151247429
[1 3322115445419574041 3322115445419574041 3] 146535986
[1 2041583049155452133 2041583049155452133 3] 145676523
[1 2423815736635418286 2423815736635418286 3] 171755520
[1 6149652210555691411 6149652210555691411 3] 145276963
[1 299017200798257185 299017200798257185 3] 145832187
[1 6224901217148171972 6224901217148171972 3] 161685054
[1 3990301012644747093 3990301012644747093 3] 158016140
[1 2016187078435865310 2016187078435865310 3] 136956290
[1 4063616305869320469 4063616305869320469 3] 141958826
[1 6522882028041492777 6522882028041492777 3] 138192852
[1 437485833847434610 437485833847434610 3] 138584085
[1 4571494471588410399 4571494471588410399 3] 147985001
[1 194901708358462687 194901708358462687 2] 196292303
[1 6427445919344566720 6427445919344566720 2] 195351912
[1 1867263731343969693 1867263731343969693 2] 177644050
[1 3604631005327317358 3604631005327317358 2] 192342551
[1 65281072076987413 65281072076987413 2] 196148694
[1 5014386525507742238 5014386525507742238 2] 165375390
[1 6677788738934613478 6677788738934613478 2] 186175975
[1 188298230885325765 188298230885325765 2] 183974060
[1 775798024421069700 775798024421069700 1] 214866459
[1 7413609510133063015 7413609510133063015 1] 215907966
[1 2793302479550237922 2793302479550237922 1] 222836148
[1 7486420996130192751 7486420996130192751 2] 182296086
[1 1511323233739817806 1511323233739817806 1] 232179967
[1 2362446847867864768 2362446847867864768 1] 228681416
[1 3826047074646187463 3826047074646187463 1] 229679498
[1 4238356272867122178 4238356272867122178 1] 209460300
[1 8813438948783652661 8813438948783652661 1] 223770007
[1 2034601758941119156 2034601758941119156 1] 209952279
[1 4387800982861812278 4387800982861812278 1] 209018183
[1 3826047074646187463 3826047074646187463 1] 225488080
[1 830539103387696557 830539103387696557 1] 211381176
[1 4568262719152854072 4568262719152854072 1] 225334593
[1 4783208449973014378 4783208449973014378 1] 218029755
[1 9003525225793406809 9003525225793406809 1] 216575951
[1 1623711085914951513 1623711085914951513 1] 215941607
[1 1368790009816293228 1368790009816293228 1] 222070298
[1 4625117666449960784 4625117666449960784 1] 220305313

Prio stats: 20 10 15 11 6 8 5 3 2 2 3 1 4 1 1 8
Results: 100.00 327298848
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 0.17

[1 734592446513182065 734592446513182065 13] 12643704
[1 2534080848504833637 2534080848504833637 1] 13338971
[1 2362446847867864768 2362446847867864768 2] 15158249
[1 144573006434803742 144573006434803742 4] 16197726
[1 2534080848504833637 2534080848504833637 16] 3788
[1 1504946346371376639 1504946346371376639 11] 5916004
[1 734592446513182065 734592446513182065 11] 21466183
[1 2362446847867864768 2362446847867864768 1] 7778
[1 7579227685816234595 7579227685816234595 16] 24852030
[1 3118897387058355560 3118897387058355560 13] 12319861
[1 6184224123268371659 6184224123268371659 16] 10808106
[1 4881638827078685502 4881638827078685502 14] 10193403
[1 8469120784247382523 8469120784247382523 16] 2523912
[1 7056397236067230492 7056397236067230492 16] 15757759
[1 543933806449348227 543933806449348227 16] 9934838
[1 3152585022778420104 3152585022778420104 16] 14132673
[1 5546712864438187884 5546712864438187884 10] 30958163
[1 5853151758892767402 5853151758892767402 9] 23550904
[1 4402948556259363451 4402948556259363451 8] 48514677
[1 6488079815406579091 6488079815406579091 13] 17621107
[1 2362446847867864768 2362446847867864768 10] 19016
[1 7192606909766198139 7192606909766198139 11] 18121180
[1 6423505784789735895 6423505784789735895 16] 14701843
[1 6459227495295035902 6459227495295035902 15] 23912129
[1 7648070865145929565 7648070865145929565 13] 12921783
[1 6143266650014896614 6143266650014896614 12] 27854504
[1 1754341443584370596 1754341443584370596 9] 26752643
[1 194901708358462687 194901708358462687 8] 50244057
[1 8412094805934371413 8412094805934371413 7] 50181913
[1 5082294164254468326 5082294164254468326 8] 63695749
[1 5117259440023367980 5117259440023367980 7] 30789160
[1 973789200653990917 973789200653990917 7] 29285808
[1 7332313593179142680 7332313593179142680 7] 28166409
[1 2423815736635418286 2423815736635418286 7] 78508470
[1 6481617086072149703 6481617086072149703 6] 63643916
[1 2404287123253513670 2404287123253513670 6] 76410041
[1 4325101186680591916 4325101186680591916 6] 98319915
[1 6224901217148171972 6224901217148171972 6] 87844041
[1 5546712864438187884 5546712864438187884 6] 68716069
[1 2041583049155452133 2041583049155452133 6] 50606981
[1 1691493319748746388 1691493319748746388 6] 71221313
[1 734592446513182065 734592446513182065 5] 113527574
[1 4889044544488955645 4889044544488955645 6] 75709259
[1 9063614686281648555 9063614686281648555 5] 109145211
[1 65281072076987413 65281072076987413 5] 115823598
[1 1719904128257064834 1719904128257064834 5] 74184016
[1 6481588027008507250 6481588027008507250 4] 120322296
[1 1202761757499872340 1202761757499872340 5] 85114483
[1 7457640055946008668 7457640055946008668 5] 118050715
[1 2362446847867864768 2362446847867864768 4] 134019994
[1 4475106793237928676 4475106793237928676 4] 119386592
[1 2024667237626825566 2024667237626825566 4] 122517500
[1 3274168525665820313 3274168525665820313 4] 111721811
[1 7120628415427462898 7120628415427462898 4] 134043939
[1 8959350751557039550 8959350751557039550 4] 114128497
[1 188298230885325765 188298230885325765 4] 111402674
[1 1643096707707766227 1643096707707766227 4] 117254260
[1 2899810306460920575 2899810306460920575 4] 117603346
[1 4539981729959298355 4539981729959298355 3] 164894233
[1 8813438948783652661 8813438948783652661 3] 169307741
[1 1755710550109762647 1755710550109762647 3] 151839937
[1 3322115445419574041 3322115445419574041 3] 147131976
[1 2041583049155452133 2041583049155452133 3] 146210931
[1 2423815736635418286 2423815736635418286 3] 171323302
[1 6149652210555691411 6149652210555691411 3] 145843372
[1 299017200798257185 299017200798257185 3] 145281649
[1 6224901217148171972 6224901217148171972 3] 162510739
[1 2016187078435865310 2016187078435865310 3] 137802454
[1 3990301012644747093 3990301012644747093 3] 159328588
[1 4063616305869320469 4063616305869320469 3] 142515483
[1 6522882028041492777 6522882028041492777 3] 139227216
[1 437485833847434610 437485833847434610 3] 139852967
[1 4571494471588410399 4571494471588410399 3] 147262906
[1 194901708358462687 194901708358462687 2] 197014092
[1 6427445919344566720 6427445919344566720 2] 196556703
[1 1867263731343969693 1867263731343969693 2] 178300051
[1 3604631005327317358 3604631005327317358 2] 191348804
[1 65281072076987413 65281072076987413 2] 197600019
[1 5014386525507742238 5014386525507742238 2] 166783994
[1 188298230885325765 188298230885325765 2] 184588388
[1 6677788738934613478 6677788738934613478 2] 187303962
[1 775798024421069700 775798024421069700 1] 215859785
[1 7413609510133063015 7413609510133063015 1] 216921834
[1 7486420996130192751 7486420996130192751 2] 181099635
[1 2793302479550237922 2793302479550237922 1] 224487941
[1 1511323233739817806 1511323233739817806 1] 233088356
[1 2362446847867864768 2362446847867864768 1] 229993307
[1 3826047074646187463 3826047074646187463 1] 231189192
[1 4238356272867122178 4238356272867122178 1] 210872103
[1 8813438948783652661 8813438948783652661 1] 222603926
[1 2034601758941119156 2034601758941119156 1] 211206361
[1 4387800982861812278 4387800982861812278 1] 207661149
[1 3826047074646187463 3826047074646187463 1] 226192107
[1 830539103387696557 830539103387696557 1] 212472779
[1 4568262719152854072 4568262719152854072 1] 226271837
[1 4783208449973014378 4783208449973014378 1] 216648694
[1 9003525225793406809 9003525225793406809 1] 217594768
[1 1623711085914951513 1623711085914951513 1] 216450948
[1 1368790009816293228 1368790009816293228 1] 222545638
[1 4625117666449960784 4625117666449960784 1] 219858802

Prio stats: 20 10 15 11 6 8 5 3 2 2 3 1 4 1 1 8
Results: 100.00 328080919
