**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 3411313239124880777 3411313239124880777 1] 12112680
[1 8794092972714353467 8794092972714353467 1] 14563424
[1 7972247085080092905 7972247085080092905 1] 11985695
[1 6957445936109150678 6957445936109150678 1] 572
[1 2530807118341480172 2530807118341480172 2] 15126843
[1 1011699687068097613 1011699687068097613 2] 13549396
[1 1042749659358856801 1042749659358856801 1] 13034906
[1 5836288495910599208 5836288495910599208 1] 15418059
[1 6231033109406258875 6231033109406258875 3] 17705493
[1 7413522009544936641 7413522009544936641 2] 13286427
[1 439636775614895848 439636775614895848 1] 12922917
[1 9057165912191784911 9057165912191784911 2] 544
[1 6962536223207813984 6962536223207813984 1] 16781979
[1 3463916520425879317 3463916520425879317 2] 13512824
[1 4089355186572778727 4089355186572778727 1] 16635644
[1 2472728637842183483 2472728637842183483 1] 13128178
[1 6063626438120381530 6063626438120381530 1] 17618565
[1 1786196876115952481 1786196876115952481 2] 569
[1 904607674250785880 904607674250785880 1] 13560638
[1 8901485108778407457 8901485108778407457 1] 14254718
[1 4934267582169393984 4934267582169393984 4] 16485332
[1 3088549263797528537 3088549263797528537 1] 16125024
[1 1796970685549186370 1796970685549186370 1] 14179520
[1 6962536223207813984 6962536223207813984 1] 16974900
[1 2229744125947929769 2229744125947929769 2] 15250755
[1 8336447534759119368 8336447534759119368 1] 17596160
[1 4801233011454269095 4801233011454269095 1] 18083520
[1 80359981599225309 80359981599225309 2] 18549149
[1 3236847391210468525 3236847391210468525 1] 18066219
[1 2525138147698810278 2525138147698810278 1] 16662249
[1 3882867311412797562 3882867311412797562 1] 18339918
[1 4519195488421639568 4519195488421639568 1] 16825199
[1 5102753966635632642 5102753966635632642 1] 20078655
[1 4175992918197875108 4175992918197875108 1] 16735552
[1 6387876178519532948 6387876178519532948 1] 19082401
[1 3204076395451181377 3204076395451181377 1] 18529481
[1 1872588502147291598 1872588502147291598 2] 17813295
[1 7108717156433686339 7108717156433686339 1] 21684450
[1 7968701348593813117 7968701348593813117 1] 20095925
[1 7608277151148098550 7608277151148098550 1] 20259768
[1 1653524765639657865 1653524765639657865 1] 22149376
[1 1503114111966756026 1503114111966756026 1] 22135098
[1 7386130898221393062 7386130898221393062 1] 21680380

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 13623449
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2789979
[1 6488461302691448296 6488461302691448296 1] 4332970
[1 9057165912191784911 9057165912191784911 1] 508
[1 7681445200113414176 7681445200113414176 1] 5619069
[1 9057165912191784911 9057165912191784911 1] 577
[1 6685923574978999215 6685923574978999215 1] 4384559
[1 6488461302691448296 6488461302691448296 1] 625
[1 1990676820339791773 1990676820339791773 1] 6207679
[1 1587860973498482729 1587860973498482729 1] 5374212
[1 5946276162731559111 5946276162731559111 2] 3517728
[1 7616638341155698441 7616638341155698441 2] 5517031
[1 9057165912191784911 9057165912191784911 1] 736
[1 5245439083908774251 5245439083908774251 2] 5923478
[1 6023283311097976846 6023283311097976846 3] 7748905
[1 6957445936109150678 6957445936109150678 1] 4233183
[1 9057165912191784911 9057165912191784911 1] 1034
[1 2148517718796434096 2148517718796434096 1] 7740088
[1 7583167364354317389 7583167364354317389 1] 6090019
[1 1214256030844900062 1214256030844900062 1] 6372589
[1 8397693939726633757 8397693939726633757 3] 7935322
[1 252049887289774605 252049887289774605 1] 4268824
[1 6023283311097976846 6023283311097976846 1] 472
[1 1410469310589474675 1410469310589474675 1] 5904646
[1 3750374287645824302 3750374287645824302 2] 8625030
[1 2744697425919251717 2744697425919251717 2] 6449221
[1 5161718391645202190 5161718391645202190 1] 9473693
[1 3094488955166861915 3094488955166861915 1] 8459913
[1 5897693816321261925 5897693816321261925 1] 6839977
[1 741339643387758460 741339643387758460 1] 5537301
[1 1613346174718908726 1613346174718908726 1] 5855040
[1 4427489698557970739 4427489698557970739 1] 9387132
[1 6439500474696603189 6439500474696603189 1] 7557258
[1 4950749919375495834 4950749919375495834 2] 11099832
[1 252049887289774605 252049887289774605 2] 485
[1 2744697425919251717 2744697425919251717 1] 486
[1 4372686792761235256 4372686792761235256 1] 8351282
[1 3094488955166861915 3094488955166861915 1] 10014243
[1 4950749919375495834 4950749919375495834 1] 11131877
[1 8853005861790132521 8853005861790132521 1] 10562706
[1 3548854057181795740 3548854057181795740 1] 8547960
[1 8397693939726633757 8397693939726633757 1] 576
[1 8003898064877407765 8003898064877407765 1] 8499209
[1 5402260543088376015 5402260543088376015 1] 9361699
[1 4275078077508723083 4275078077508723083 1] 11946000
[1 3062903259356535742 3062903259356535742 1] 12594867
[1 7616638341155698441 7616638341155698441 1] 637
[1 4531492923819664620 4531492923819664620 1] 9566342
[1 3864748567228467764 3864748567228467764 1] 12165885
[1 2422630752754597585 2422630752754597585 1] 11519922
[1 5778657392964895214 5778657392964895214 1] 11611873
[1 1245987228388785965 1245987228388785965 1] 11689741
[1 1786196876115952481 1786196876115952481 1] 12339054
[1 9057165912191784911 9057165912191784911 1] 1069
[1 8853005861790132521 8853005861790132521 1] 476
[1 8776694636489796844 8776694636489796844 1] 11577666
[1 1205320352397806369 1205320352397806369 2] 12460458
[1 4796064343467574261 4796064343467574261 1] 12951935
[1 3411313239124880777 3411313239124880777 1] 10913245
[1 8794092972714353467 8794092972714353467 1] 12852793
[1 7972247085080092905 7972247085080092905 1] 10774272
[1 2530807118341480172 2530807118341480172 2] 13810733
[1 6957445936109150678 6957445936109150678 1] 643
[1 1011699687068097613 1011699687068097613 2] 12276588
[1 1042749659358856801 1042749659358856801 1] 11775650
[1 5836288495910599208 5836288495910599208 1] 13667206
[1 6231033109406258875 6231033109406258875 3] 16031987
[1 7413522009544936641 7413522009544936641 2] 11589326
[1 439636775614895848 439636775614895848 1] 11227285
[1 6962536223207813984 6962536223207813984 1] 15441571
[1 3463916520425879317 3463916520425879317 2] 11768691
[1 4089355186572778727 4089355186572778727 1] 14836575
[1 9057165912191784911 9057165912191784911 2] 538
[1 2472728637842183483 2472728637842183483 1] 11709013
[1 6063626438120381530 6063626438120381530 1] 16441857
[1 904607674250785880 904607674250785880 1] 12127514
[1 1786196876115952481 1786196876115952481 2] 637
[1 4934267582169393984 4934267582169393984 4] 14600119
[1 8901485108778407457 8901485108778407457 1] 13086046
[1 3088549263797528537 3088549263797528537 1] 14292530
[1 1796970685549186370 1796970685549186370 1] 12590335
[1 2229744125947929769 2229744125947929769 2] 13401077
[1 6962536223207813984 6962536223207813984 1] 15460342
[1 8336447534759119368 8336447534759119368 1] 16105399
[1 4801233011454269095 4801233011454269095 1] 16457708
[1 80359981599225309 80359981599225309 2] 16696674
[1 3236847391210468525 3236847391210468525 1] 16525361
[1 2525138147698810278 2525138147698810278 1] 14800192
[1 3882867311412797562 3882867311412797562 1] 16820185
[1 4519195488421639568 4519195488421639568 1] 15301837
[1 5102753966635632642 5102753966635632642 1] 18367403
[1 4175992918197875108 4175992918197875108 1] 15211899
[1 6387876178519532948 6387876178519532948 1] 17022070
[1 3204076395451181377 3204076395451181377 1] 16961540
[1 1872588502147291598 1872588502147291598 2] 16314926
[1 7108717156433686339 7108717156433686339 1] 19949752
[1 7968701348593813117 7968701348593813117 1] 18476199
[1 1653524765639657865 1653524765639657865 1] 19819154
[1 7608277151148098550 7608277151148098550 1] 18764797
[1 1503114111966756026 1503114111966756026 1] 20372179
[1 7386130898221393062 7386130898221393062 1] 20058611

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 12315327
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 9057165912191784911 9057165912191784911 1] 2638860
[1 6488461302691448296 6488461302691448296 1] 4081353
[1 9057165912191784911 9057165912191784911 1] 526
[1 7681445200113414176 7681445200113414176 1] 5330785
[1 6685923574978999215 6685923574978999215 1] 4202697
[1 9057165912191784911 9057165912191784911 1] 426
[1 1990676820339791773 1990676820339791773 1] 5924348
[1 6488461302691448296 6488461302691448296 1] 549
[1 1587860973498482729 1587860973498482729 1] 5141598
[1 5946276162731559111 5946276162731559111 2] 3243331
[1 7616638341155698441 7616638341155698441 2] 5237281
[1 9057165912191784911 9057165912191784911 1] 741
[1 5245439083908774251 5245439083908774251 2] 5746108
[1 6023283311097976846 6023283311097976846 3] 7727831
[1 6957445936109150678 6957445936109150678 1] 3968068
[1 9057165912191784911 9057165912191784911 1] 430
[1 2148517718796434096 2148517718796434096 1] 7503615
[1 7583167364354317389 7583167364354317389 1] 6112685
[1 1214256030844900062 1214256030844900062 1] 6155567
[1 8397693939726633757 8397693939726633757 3] 7834941
[1 252049887289774605 252049887289774605 1] 4196518
[1 6023283311097976846 6023283311097976846 1] 524
[1 1410469310589474675 1410469310589474675 1] 5672000
[1 3750374287645824302 3750374287645824302 2] 8370576
[1 2744697425919251717 2744697425919251717 2] 6297164
[1 5161718391645202190 5161718391645202190 1] 9651719
[1 5897693816321261925 5897693816321261925 1] 6612588
[1 3094488955166861915 3094488955166861915 1] 8688583
[1 741339643387758460 741339643387758460 1] 5486138
[1 1613346174718908726 1613346174718908726 1] 5942924
[1 4427489698557970739 4427489698557970739 1] 9282229
[1 6439500474696603189 6439500474696603189 1] 7430252
[1 4950749919375495834 4950749919375495834 2] 11333349
[1 252049887289774605 252049887289774605 2] 1035
[1 2744697425919251717 2744697425919251717 1] 642
[1 4372686792761235256 4372686792761235256 1] 8614811
[1 3094488955166861915 3094488955166861915 1] 9864240
[1 4950749919375495834 4950749919375495834 1] 11286102
[1 8853005861790132521 8853005861790132521 1] 10362969
[1 3548854057181795740 3548854057181795740 1] 8825650
[1 8003898064877407765 8003898064877407765 1] 8390268
[1 8397693939726633757 8397693939726633757 1] 546
[1 5402260543088376015 5402260543088376015 1] 9309469
[1 4275078077508723083 4275078077508723083 1] 12013114
[1 3062903259356535742 3062903259356535742 1] 13157763
[1 7616638341155698441 7616638341155698441 1] 505
[1 4531492923819664620 4531492923819664620 1] 10205596
[1 2422630752754597585 2422630752754597585 1] 11436453
[1 3864748567228467764 3864748567228467764 1] 12727888
[1 5778657392964895214 5778657392964895214 1] 11802989
[1 1245987228388785965 1245987228388785965 1] 12267042
[1 1786196876115952481 1786196876115952481 1] 13109848
[1 9057165912191784911 9057165912191784911 1] 1077
[1 8853005861790132521 8853005861790132521 1] 634
[1 8776694636489796844 8776694636489796844 1] 11907063
[1 1205320352397806369 1205320352397806369 2] 12531999
[1 3411313239124880777 3411313239124880777 1] 11044704
[1 4796064343467574261 4796064343467574261 1] 13515142
[1 8794092972714353467 8794092972714353467 1] 13698426
[1 7972247085080092905 7972247085080092905 1] 10990348
[1 2530807118341480172 2530807118341480172 2] 14313148
[1 6957445936109150678 6957445936109150678 1] 498
[1 1011699687068097613 1011699687068097613 2] 12425612
[1 1042749659358856801 1042749659358856801 1] 12237190
[1 5836288495910599208 5836288495910599208 1] 14602992
[1 6231033109406258875 6231033109406258875 3] 16803935
[1 7413522009544936641 7413522009544936641 2] 12384517
[1 439636775614895848 439636775614895848 1] 12033391
[1 6962536223207813984 6962536223207813984 1] 15714823
[1 9057165912191784911 9057165912191784911 2] 626
[1 2472728637842183483 2472728637842183483 1] 11963291
[1 3463916520425879317 3463916520425879317 2] 12705773
[1 4089355186572778727 4089355186572778727 1] 15932812
[1 6063626438120381530 6063626438120381530 1] 17028767
[1 1786196876115952481 1786196876115952481 2] 1080
[1 904607674250785880 904607674250785880 1] 12761279
[1 8901485108778407457 8901485108778407457 1] 13629656
[1 4934267582169393984 4934267582169393984 4] 15482488
[1 3088549263797528537 3088549263797528537 1] 15253633
[1 1796970685549186370 1796970685549186370 1] 13170614
[1 6962536223207813984 6962536223207813984 1] 16213925
[1 2229744125947929769 2229744125947929769 2] 14543087
[1 8336447534759119368 8336447534759119368 1] 17105042
[1 4801233011454269095 4801233011454269095 1] 17159231
[1 80359981599225309 80359981599225309 2] 17730124
[1 3236847391210468525 3236847391210468525 1] 17510437
[1 2525138147698810278 2525138147698810278 1] 15849390
[1 3882867311412797562 3882867311412797562 1] 17862997
[1 4519195488421639568 4519195488421639568 1] 16337855
[1 5102753966635632642 5102753966635632642 1] 19115599
[1 4175992918197875108 4175992918197875108 1] 16394685
[1 6387876178519532948 6387876178519532948 1] 18242923
[1 3204076395451181377 3204076395451181377 1] 18245867
[1 1872588502147291598 1872588502147291598 2] 17706228
[1 7108717156433686339 7108717156433686339 1] 20892354
[1 7968701348593813117 7968701348593813117 1] 19998210
[1 1653524765639657865 1653524765639657865 1] 21396266
[1 7608277151148098550 7608277151148098550 1] 20291907
[1 1503114111966756026 1503114111966756026 1] 21446623
[1 7386130898221393062 7386130898221393062 1] 21597599

Prio stats: 79 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 12767210
