**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 1000
Start: Random
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
[1 4238356272867122178 4238356272867122178 1] 9016391
[1 3322115445419574041 3322115445419574041 1] 9476437
[1 6488079815406579091 6488079815406579091 2] 9169727
[1 188298230885325765 188298230885325765 1] 9224224
[1 2034601758941119156 2034601758941119156 1] 9127792
[1 3274168525665820313 3274168525665820313 1] 9780303
[1 188298230885325765 188298230885325765 1] 1098
[1 2041583049155452133 2041583049155452133 1] 10092985
[1 7192606909766198139 7192606909766198139 2] 10866816
[1 1691493319748746388 1691493319748746388 1] 10396053
[1 6149652210555691411 6149652210555691411 1] 10254984
[1 8959350751557039550 8959350751557039550 1] 10370947
[1 6459227495295035902 6459227495295035902 2] 10286076
[1 4387800982861812278 4387800982861812278 1] 10991577
[1 299017200798257185 299017200798257185 1] 11487899
[1 2362446847867864768 2362446847867864768 2] 630
[1 6143266650014896614 6143266650014896614 2] 12459089
[1 6423505784789735895 6423505784789735895 2] 13142876
[1 2041583049155452133 2041583049155452133 1] 837
[1 830539103387696557 830539103387696557 1] 13786600
[1 7486420996130192751 7486420996130192751 1] 13996707
[1 4783208449973014378 4783208449973014378 1] 14292826
[1 4889044544488955645 4889044544488955645 1] 14765517
[1 1368790009816293228 1368790009816293228 1] 14370750
[1 9003525225793406809 9003525225793406809 1] 14859949
[1 1754341443584370596 1754341443584370596 1] 14400804
[1 1202761757499872340 1202761757499872340 1] 14713366
[1 1643096707707766227 1643096707707766227 1] 15113362
[1 4063616305869320469 4063616305869320469 1] 15232674
[1 5014386525507742238 5014386525507742238 1] 14875963
[1 2899810306460920575 2899810306460920575 1] 15165349
[1 4571494471588410399 4571494471588410399 1] 15194483
[1 1623711085914951513 1623711085914951513 1] 15529309
[1 2016187078435865310 2016187078435865310 1] 15383451
[1 4625117666449960784 4625117666449960784 1] 15233925
[1 7648070865145929565 7648070865145929565 2] 14940804
[1 5117259440023367980 5117259440023367980 1] 14500845
[1 6522882028041492777 6522882028041492777 1] 15390339
[1 6481588027008507250 6481588027008507250 1] 521
[1 973789200653990917 973789200653990917 1] 15473060
[1 1368790009816293228 1368790009816293228 1] 643
[1 1719904128257064834 1719904128257064834 1] 15723377
[1 437485833847434610 437485833847434610 1] 15869832
[1 7332313593179142680 7332313593179142680 1] 16354366
[1 3528843856380800455 3528843856380800455 1] 15796025
[1 1636651290226904642 1636651290226904642 2] 16066445
[1 734592446513182065 734592446513182065 1] 650
[1 4209816133465409377 4209816133465409377 1] 16378811
[1 3056935101947936321 3056935101947936321 1] 15853167
[1 5052597226054880269 5052597226054880269 1] 16506195
[1 4578859820317211203 4578859820317211203 1] 16872735
[1 1423594309140718664 1423594309140718664 1] 16593475
[1 5324807480767963583 5324807480767963583 1] 16349375
[1 1202761757499872340 1202761757499872340 1] 1060
[1 6594731957669765800 6594731957669765800 1] 17011566
[1 6621214734279361053 6621214734279361053 1] 16981131
[1 7083445861159801740 7083445861159801740 2] 17941094
[1 7192606909766198139 7192606909766198139 1] 548
[1 3986562849388276295 3986562849388276295 1] 18712959
[1 5736506011685513855 5736506011685513855 1] 19163513
[1 2707865817758435094 2707865817758435094 2] 18600191
[1 5546712864438187884 5546712864438187884 2] 553
[1 2484143475827320018 2484143475827320018 1] 18717271
[1 2133008165340658745 2133008165340658745 2] 19728844
[1 7056397236067230492 7056397236067230492 1] 538
[1 640355413593647557 640355413593647557 1] 20521597
[1 8412781360620923179 8412781360620923179 1] 20228418
[1 452426792638252267 452426792638252267 1] 20061704
[1 6149652210555691411 6149652210555691411 1] 623
[1 1644736183561893619 1644736183561893619 1] 19942053
[1 5473673147457920244 5473673147457920244 1] 19423949
[1 8702737910597480321 8702737910597480321 1] 19427391
[1 6055407793846710881 6055407793846710881 1] 19007851
[1 2961708466183274113 2961708466183274113 1] 19812001
[1 7333774302736409712 7333774302736409712 1] 19359910
[1 3479178647540675 3479178647540675 1] 19255568
[1 2759567550678525695 2759567550678525695 1] 19556098
[1 5014386525507742238 5014386525507742238 1] 498
[1 679668748513524537 679668748513524537 1] 19654291
[1 5176237346285668561 5176237346285668561 1] 19086591
[1 4691797828371083882 4691797828371083882 1] 18876337
[1 7110941327427811963 7110941327427811963 1] 19516477
[1 7706805436886922124 7706805436886922124 2] 19476700
[1 7158620314122222797 7158620314122222797 1] 20367536
[1 3479178647540675 3479178647540675 1] 612
[1 530152528428158153 530152528428158153 1] 20187037
[1 3020197751155015731 3020197751155015731 1] 20957891
[1 6481588027008507250 6481588027008507250 2] 789
[1 8247772754584940318 8247772754584940318 2] 21717934
[1 2957636182858896333 2957636182858896333 2] 22008967
[1 2667704554060079793 2667704554060079793 1] 21364439
[1 734592446513182065 734592446513182065 2] 504
[1 1768727318966947693 1768727318966947693 1] 22069720
[1 3591483698894380682 3591483698894380682 1] 21950780
[1 8440570705697865874 8440570705697865874 1] 22761185
[1 1504946346371376639 1504946346371376639 1] 614
[1 2323980267231403843 2323980267231403843 1] 23624061
[1 7245315310219989943 7245315310219989943 1] 23603720
[1 1688850359566875913 1688850359566875913 1] 24033139
[1 5176237346285668561 5176237346285668561 2] 641
[1 4691756201951388191 4691756201951388191 2] 23901816
[1 6066106939692475731 6066106939692475731 1] 22986289
[1 2235922858539825506 2235922858539825506 2] 22670395
[1 2563537891305446661 2563537891305446661 1] 22747362
[1 2362446847867864768 2362446847867864768 1] 1062
[1 7981168371649140750 7981168371649140750 1] 22714498
[1 6423505784789735895 6423505784789735895 1] 694
[1 2235922858539825506 2235922858539825506 2] 714
[1 5725871939025734469 5725871939025734469 1] 23692367
[1 410608344853378961 410608344853378961 1] 23621878
[1 2615394154833410180 2615394154833410180 2] 23550462
[1 5669426629233161698 5669426629233161698 2] 23824673
[1 3083784089075866630 3083784089075866630 1] 24511382
[1 6423505784789735895 6423505784789735895 1] 626
[1 7110941327427811963 7110941327427811963 1] 24592533
[1 2404287123253513670 2404287123253513670 1] 621
[1 8995744019898056167 8995744019898056167 2] 24469718
[1 4510541111714514722 4510541111714514722 1] 25332173
[1 5713795303067392837 5713795303067392837 1] 26487586
[1 25427740488377879 25427740488377879 1] 27458934
[1 88656058469450104 88656058469450104 1] 28443314
[1 7959351501206635075 7959351501206635075 1] 27644091
[1 1978023411655590551 1978023411655590551 2] 27505839
[1 6326565546618157095 6326565546618157095 1] 27933917
[1 6186662527931605646 6186662527931605646 1] 29082300
[1 878321853308119927 878321853308119927 1] 28889853
[1 7100115956698684273 7100115956698684273 1] 29784810
[1 6395973630409952388 6395973630409952388 1] 29465396
[1 988160916272038329 988160916272038329 1] 29927724
[1 2041583049155452133 2041583049155452133 1] 609
[1 2951302292927883595 2951302292927883595 2] 29971071
[1 6205895507568252281 6205895507568252281 1] 30126233
[1 7720741887896933514 7720741887896933514 1] 30243235
[1 242630997870908240 242630997870908240 1] 30832171
[1 1867263731343969693 1867263731343969693 3] 531
[1 9005756381983941198 9005756381983941198 2] 31024377
[1 1786797960415602363 1786797960415602363 1] 31741376
[1 6488079815406579091 6488079815406579091 1] 582
[1 7120628415427462898 7120628415427462898 1] 621
[1 5714036118562183164 5714036118562183164 1] 32567964
[1 6209632935000529379 6209632935000529379 1] 32036661
[1 299017200798257185 299017200798257185 1] 677
[1 4163859357572880609 4163859357572880609 2] 32652899
[1 2133008165340658745 2133008165340658745 1] 600
[1 8809647106421131765 8809647106421131765 1] 32491611
[1 6181441921403116218 6181441921403116218 1] 32064076
[1 3826047074646187463 3826047074646187463 3] 619
[1 8564099665671196488 8564099665671196488 1] 31650138
[1 7720741887896933514 7720741887896933514 1] 31182108
[1 5461490872532999296 5461490872532999296 1] 31606354
[1 6925495995205485527 6925495995205485527 1] 31050198
[1 1382217281421510153 1382217281421510153 1] 30677461
[1 2423815736635418286 2423815736635418286 1] 783
[1 8041029694233392263 8041029694233392263 1] 31343437
[1 2372462708566917683 2372462708566917683 1] 30577874
[1 5817082888557953243 5817082888557953243 1] 30159153
[1 5014386525507742238 5014386525507742238 2] 864
[1 3353633611168371839 3353633611168371839 1] 30956351
[1 8563765941803923471 8563765941803923471 1] 31335954
[1 6604409028890398458 6604409028890398458 1] 32122087
[1 7510828775444520032 7510828775444520032 2] 32438699
[1 500671477540433317 500671477540433317 1] 32496261
[1 2608619040719086023 2608619040719086023 3] 32229449
[1 988160916272038329 988160916272038329 1] 32705581
[1 4691797828371083882 4691797828371083882 1] 624
[1 7324426078548096937 7324426078548096937 1] 33580601
[1 3152585022778420104 3152585022778420104 1] 614
[1 4484334342182807094 4484334342182807094 1] 33520977
[1 2493455707987002135 2493455707987002135 1] 33509270
[1 5874308926547513054 5874308926547513054 1] 33355761
[1 2450391230438655829 2450391230438655829 2] 33185901
[1 2902775518149563928 2902775518149563928 1] 33088101
[1 4484334342182807094 4484334342182807094 1] 33007372
[1 1269328546397533139 1269328546397533139 2] 33616224
[1 3886006343053199902 3886006343053199902 2] 33407343
[1 203360083600135 203360083600135 1] 33344724
[1 3974662310833503936 3974662310833503936 1] 33866763
[1 276888136506025886 276888136506025886 2] 33326232
[1 6703236880448854912 6703236880448854912 1] 33127344
[1 8334537738724480724 8334537738724480724 1] 34031973
[1 1561759295924222778 1561759295924222778 1] 34151508
[1 4820322273056665644 4820322273056665644 2] 33628112
[1 2293484174238985569 2293484174238985569 1] 33812701
[1 3696240554012026355 3696240554012026355 2] 34129277
[1 4797939815326154120 4797939815326154120 1] 34569647
[1 8252111918419446115 8252111918419446115 2] 35073389
[1 2607819402521596392 2607819402521596392 1] 35665229
[1 6177450513648811962 6177450513648811962 1] 36104267
[1 6739269202183663694 6739269202183663694 1] 35330755
[1 4384589494785995572 4384589494785995572 1] 35180734
[1 5683827663076204202 5683827663076204202 1] 34323956
[1 3138865914211987353 3138865914211987353 1] 33198644
[1 8323076437721295431 8323076437721295431 1] 32058768
[1 4252224425837930793 4252224425837930793 2] 32153298
[1 4425898825351802169 4425898825351802169 1] 32327296
[1 2976705648500278632 2976705648500278632 1] 31983916
[1 5450699390666749467 5450699390666749467 2] 31502319
[1 6419016279972728470 6419016279972728470 1] 32239428
[1 5473673147457920244 5473673147457920244 2] 1062
[1 7368996169136332484 7368996169136332484 1] 32180928
[1 4733706822608317943 4733706822608317943 1] 32597688
[1 299017200798257185 299017200798257185 1] 676
[1 5241294535549771651 5241294535549771651 1] 33009893
[1 8241663919943639456 8241663919943639456 2] 32448936
[1 1884956663311175979 1884956663311175979 1] 32202762
[1 1854585463930301578 1854585463930301578 2] 32793537
[1 1304777749071274024 1304777749071274024 1] 33318431
[1 7510828775444520032 7510828775444520032 1] 633
[1 1678276299793924385 1678276299793924385 1] 34403414
[1 6739269202183663694 6739269202183663694 1] 836
[1 7209400215156338394 7209400215156338394 1] 35085971
[1 2362446847867864768 2362446847867864768 1] 579
[1 4222454969874026056 4222454969874026056 1] 35245513
[1 299017200798257185 299017200798257185 1] 878
[1 223440886057325973 223440886057325973 1] 36160157
[1 1924337394457498805 1924337394457498805 1] 36242405
[1 4418402178925663952 4418402178925663952 1] 35696167
[1 4500479876494902112 4500479876494902112 1] 34867661
[1 4406391457682319264 4406391457682319264 1] 34685406
[1 1884956663311175979 1884956663311175979 1] 644
[1 7299155276803035682 7299155276803035682 2] 35706905
[1 689675894688195993 689675894688195993 3] 36237393
[1 3598152335177071450 3598152335177071450 1] 35740633
[1 4691797828371083882 4691797828371083882 1] 475
[1 4027925441411345145 4027925441411345145 1] 36211717
[1 2835083123487432119 2835083123487432119 1] 35920059
[1 7368996169136332484 7368996169136332484 1] 35938654
[1 6205895507568252281 6205895507568252281 2] 532
[1 194901708358462687 194901708358462687 2] 496
[1 6262913009910473627 6262913009910473627 2] 36957240
[1 5241294535549771651 5241294535549771651 1] 666
[1 3000089680693884276 3000089680693884276 1] 37245101
[1 7299155276803035682 7299155276803035682 1] 620
[1 543933806449348227 543933806449348227 1] 524
[1 7869124646731260012 7869124646731260012 1] 38207432
[1 2041583049155452133 2041583049155452133 1] 473
[1 7564496488149924340 7564496488149924340 1] 37890054
[1 2827089930206818739 2827089930206818739 1] 38034361
[1 65281072076987413 65281072076987413 1] 545
[1 3623210729123536364 3623210729123536364 1] 38358159
[1 5024005365786298224 5024005365786298224 1] 38298280
[1 4015823473805546899 4015823473805546899 5] 39066134
[1 6226373918551262700 6226373918551262700 1] 39242208
[1 6363021835326843386 6363021835326843386 2] 39625904
[1 7179133576396330540 7179133576396330540 1] 39799212
[1 8323076437721295431 8323076437721295431 1] 39259720
[1 4915037906597823323 4915037906597823323 2] 39606723
[1 3124105503555707103 3124105503555707103 1] 39994599
[1 3118897387058355560 3118897387058355560 1] 620
[1 2157580786496160311 2157580786496160311 1] 40327506
[1 1454450557457318903 1454450557457318903 1] 41095947
[1 5500881474334741535 5500881474334741535 1] 41129599
[1 6213734397409716068 6213734397409716068 1] 41424974
[1 349380747702939018 349380747702939018 1] 41777074
[1 2227581384246786948 2227581384246786948 2] 42002002
[1 9169583293910868445 9169583293910868445 2] 41663670
[1 9183589395669793795 9183589395669793795 3] 42416719
[1 3214214179010442975 3214214179010442975 1] 42161258
[1 5546712864438187884 5546712864438187884 2] 622
[1 59732288773997284 59732288773997284 1] 43038296
[1 6703236880448854912 6703236880448854912 1] 635
[1 1553351868169198524 1553351868169198524 1] 43192891
[1 1593626704767875777 1593626704767875777 1] 42735694
[1 8893467400613295245 8893467400613295245 1] 43551762
[1 8630570987576487364 8630570987576487364 2] 43493327
[1 2140556533628101617 2140556533628101617 1] 42879461
[1 625752405965824007 625752405965824007 1] 43163143
[1 2486595304839889068 2486595304839889068 1] 43343885
[1 6970694805512411920 6970694805512411920 1] 42554029
[1 188298230885325765 188298230885325765 1] 543
[1 8202655399220147698 8202655399220147698 1] 42785777
[1 3085979894660728460 3085979894660728460 1] 42599788
[1 229896673213272955 229896673213272955 1] 42525383
[1 4026086645963848132 4026086645963848132 2] 41933125
[1 8041029694233392263 8041029694233392263 1] 451
[1 8975326870130194698 8975326870130194698 3] 42116949
[1 8016351889049416839 8016351889049416839 1] 41775417
[1 7747829096060162138 7747829096060162138 2] 41730683
[1 988160916272038329 988160916272038329 1] 467
[1 3551412392854034839 3551412392854034839 1] 41240254
[1 4384589494785995572 4384589494785995572 1] 555
[1 1725622992376502676 1725622992376502676 1] 40907669
[1 5297166931528432832 5297166931528432832 1] 40441941
[1 2001166196017553488 2001166196017553488 1] 40673045
[1 2036623190647379945 2036623190647379945 1] 41250839
[1 851669798651112196 851669798651112196 1] 41444599
[1 5500881474334741535 5500881474334741535 1] 40886398
[1 9151380673007977908 9151380673007977908 1] 40586333
[1 2793302479550237922 2793302479550237922 1] 596
[1 7517452838639578111 7517452838639578111 1] 40452975
[1 5755401317025159328 5755401317025159328 2] 40748081
[1 1614412163847339262 1614412163847339262 1] 40857148
[1 3437416573735018505 3437416573735018505 3] 39979320
[1 4507991751251991033 4507991751251991033 2] 40077466
[1 5107134308154167798 5107134308154167798 1] 38369104
[1 6185917551594629304 6185917551594629304 2] 36427401
[1 9155751192519472533 9155751192519472533 2] 35630332
[1 2618618167630672639 2618618167630672639 1] 36746145
[1 1722029683006977194 1722029683006977194 1] 37314278
[1 4099148554325651570 4099148554325651570 1] 37062341
[1 4015823473805546899 4015823473805546899 4] 626
[1 9159754158668839195 9159754158668839195 1] 36825115
[1 5229046199357839544 5229046199357839544 1] 37636685
[1 4510541111714514722 4510541111714514722 1] 1052
[1 6193892421126438851 6193892421126438851 1] 38316497
[1 48832448058756721 48832448058756721 1] 39389207
[1 3238343641129302562 3238343641129302562 1] 39260527
[1 3050426382748096295 3050426382748096295 1] 38776535
[1 6634139786050018099 6634139786050018099 2] 38756529
[1 1360065137967046495 1360065137967046495 1] 39006397
[1 3598152335177071450 3598152335177071450 1] 626
[1 4788619936662578573 4788619936662578573 1] 38663726
[1 8202655399220147698 8202655399220147698 1] 617
[1 3825484426898516968 3825484426898516968 1] 38912564
[1 8431229861670639890 8431229861670639890 2] 39009951
[1 6068184192940086614 6068184192940086614 1] 38186546
[1 2876673555300728176 2876673555300728176 1] 39909537
[1 4797967690028934828 4797967690028934828 1] 39748286
[1 2011507969556361442 2011507969556361442 3] 39984796
[1 2835083123487432119 2835083123487432119 1] 636
[1 7994315882091944877 7994315882091944877 1] 40623398
[1 3323917135184132368 3323917135184132368 1] 40133183
[1 2864272377452065603 2864272377452065603 1] 40046849
[1 4796486870859907895 4796486870859907895 2] 40499351
[1 5485601491826763989 5485601491826763989 1] 40690737
[1 849028205199832660 849028205199832660 1] 39965302
[1 5354268917699786618 5354268917699786618 3] 40664031
[1 8076977809448368124 8076977809448368124 1] 41135341
[1 5986129245866449318 5986129245866449318 2] 41875644
[1 7142060684707465094 7142060684707465094 1] 42120202
[1 2064283110255756181 2064283110255756181 1] 42108001
[1 9103212061064693684 9103212061064693684 1] 43159603
[1 3056935101947936321 3056935101947936321 1] 1344
[1 2205165417162652025 2205165417162652025 1] 43405999
[1 5052597226054880269 5052597226054880269 1] 561
[1 2120424062882406441 2120424062882406441 1] 44067212
[1 2424978053906544983 2424978053906544983 2] 43364627
[1 4592078462031078872 4592078462031078872 1] 42709232
[1 1595216937875681042 1595216937875681042 1] 43513749
[1 7110941327427811963 7110941327427811963 3] 531
[1 2022627511747153027 2022627511747153027 1] 43955417
[1 4883405915094461300 4883405915094461300 1] 44364937
[1 4875544784048692535 4875544784048692535 1] 45115924
[1 8000834349983649866 8000834349983649866 1] 44107073
[1 6066106939692475731 6066106939692475731 1] 461
[1 4844949585521619135 4844949585521619135 1] 45109501
[1 6823946754451631503 6823946754451631503 2] 44701015
[1 8700691002382498920 8700691002382498920 2] 44972387
[1 1424369261892339430 1424369261892339430 1] 45250219
[1 1368790009816293228 1368790009816293228 1] 633
[1 6852174564495416637 6852174564495416637 1] 45568089
[1 2024667237626825566 2024667237626825566 1] 1020
[1 7142060684707465094 7142060684707465094 1] 45263367
[1 8049069275503338697 8049069275503338697 1] 45370713
[1 6952490968568682087 6952490968568682087 3] 46117386
[1 9022785980070915029 9022785980070915029 1] 46578624
[1 5817082888557953243 5817082888557953243 1] 490
[1 701494828689885731 701494828689885731 1] 47085680
[1 8821501642743306362 8821501642743306362 1] 47613706
[1 4027925441411345145 4027925441411345145 1] 636
[1 5631751142733051896 5631751142733051896 1] 48644425
[1 6998821099070004528 6998821099070004528 1] 49222257
[1 4844949585521619135 4844949585521619135 2] 50264397
[1 4288892856806979704 4288892856806979704 1] 51387565
[1 4830545170749636423 4830545170749636423 1] 51988222
[1 2198995162393314789 2198995162393314789 1] 52030258
[1 8085813531550349624 8085813531550349624 1] 51596776
[1 6561925948977092120 6561925948977092120 1] 51295323
[1 1202761757499872340 1202761757499872340 1] 489
[1 2709647364889915335 2709647364889915335 1] 51507199
[1 8435826721278301564 8435826721278301564 1] 51259915
[1 6130285853796231840 6130285853796231840 1] 52203199
[1 3627835602481942037 3627835602481942037 1] 52259176
[1 3152585022778420104 3152585022778420104 3] 451
[1 2331712595250935370 2331712595250935370 2] 52860361
[1 7429286906279962938 7429286906279962938 1] 53542743
[1 7417242198367371556 7417242198367371556 1] 54065887
[1 3630819551911263507 3630819551911263507 1] 53639135
[1 7389112309294576947 7389112309294576947 1] 51781071
[1 7748286944495210337 7748286944495210337 1] 53462188
[1 925489951527172442 925489951527172442 2] 52795948
[1 2667704554060079793 2667704554060079793 2] 693
[1 65281072076987413 65281072076987413 1] 1023
[1 7666600720089571738 7666600720089571738 1] 52538406
[1 731528610936587692 731528610936587692 1] 53406724
[1 553647227764677031 553647227764677031 1] 52280105
[1 5425516575798474589 5425516575798474589 1] 52633741
[1 9093069635974834502 9093069635974834502 1] 53420463
[1 6371807650002478135 6371807650002478135 1] 52823804
[1 188298230885325765 188298230885325765 4] 578
[1 3802630639766380902 3802630639766380902 1] 53221657
[1 8695833067122986974 8695833067122986974 1] 53813306
[1 6848931212267917758 6848931212267917758 1] 53984892
[1 5150142070296594151 5150142070296594151 1] 54283890
[1 3270894045819665068 3270894045819665068 1] 54341396
[1 2404287123253513670 2404287123253513670 1] 602
[1 6432042097056548521 6432042097056548521 2] 55305559
[1 4829806834806069095 4829806834806069095 1] 55514552
[1 2119836625889007683 2119836625889007683 1] 56125188
[1 830539103387696557 830539103387696557 1] 516
[1 8629128849052958505 8629128849052958505 1] 56602712
[1 8211504703302327976 8211504703302327976 1] 56877161
[1 8881303685028862752 8881303685028862752 1] 57136720
[1 4592078462031078872 4592078462031078872 1] 624
[1 3242396995744804275 3242396995744804275 1] 57418710
[1 297235643465463964 297235643465463964 1] 58100912
[1 1621348943214056335 1621348943214056335 1] 58169430
[1 711455819273820196 711455819273820196 3] 58712848
[1 2534080848504833637 2534080848504833637 1] 546
[1 1355927245067212915 1355927245067212915 1] 59690359
[1 4507991751251991033 4507991751251991033 1] 493
[1 977087498677857140 977087498677857140 1] 59071756
[1 1484018877497371275 1484018877497371275 1] 59098234
[1 8440570705697865874 8440570705697865874 1] 1083
[1 5936183028726751227 5936183028726751227 1] 60088467
[1 2203571038549539961 2203571038549539961 1] 61022580
[1 7371073606673973570 7371073606673973570 1] 60456302
[1 2707595407263261625 2707595407263261625 1] 60536808
[1 2962545965813180974 2962545965813180974 2] 59794752
[1 4083624127542346505 4083624127542346505 1] 60756222
[1 3802630639766380902 3802630639766380902 1] 61152852
[1 2399306794801506202 2399306794801506202 1] 60665048
[1 1462016017418150047 1462016017418150047 1] 60814194
[1 3005566175882605799 3005566175882605799 1] 60602861
[1 5176163379549967172 5176163379549967172 1] 60883946
[1 8231282189211272819 8231282189211272819 1] 60947906
[1 299017200798257185 299017200798257185 1] 492
[1 2924808948485632371 2924808948485632371 1] 61541391
[1 4234631196062076110 4234631196062076110 1] 61669797
[1 3304347138197720766 3304347138197720766 1] 62579840
[1 8524912434673173885 8524912434673173885 2] 62531346
[1 7417242198367371556 7417242198367371556 2] 632
[1 4910815155141359377 4910815155141359377 1] 62980107
[1 5995556779380115553 5995556779380115553 1] 63257191
[1 9125410194183399692 9125410194183399692 3] 63309274
[1 4515549523596162363 4515549523596162363 4] 63303839
[1 3406049285641662091 3406049285641662091 1] 63004842
[1 2915401631087558806 2915401631087558806 1] 62923943
[1 6498154317312207707 6498154317312207707 1] 62573420
[1 3502860699208845159 3502860699208845159 1] 62498635
[1 5567888328640872059 5567888328640872059 1] 62119351
[1 854377241408973052 854377241408973052 1] 62218017
[1 9109751937899850269 9109751937899850269 1] 61813665
[1 2745496139622541367 2745496139622541367 1] 62553907
[1 2293484174238985569 2293484174238985569 1] 544
[1 2186660085480521359 2186660085480521359 1] 62543008
[1 7270893361234812399 7270893361234812399 1] 63067198
[1 8906605091214042257 8906605091214042257 1] 63568035
[1 5176163379549967172 5176163379549967172 2] 756
[1 5023112104351724990 5023112104351724990 1] 64501977
[1 6988592591068914289 6988592591068914289 1] 65147199
[1 2671445710972641548 2671445710972641548 1] 64746504
[1 1514311065984797111 1514311065984797111 1] 64451091
[1 4829806834806069095 4829806834806069095 1] 64646536
[1 6224901217148171972 6224901217148171972 2] 656
[1 7782878846569149117 7782878846569149117 1] 64878181
[1 2198995162393314789 2198995162393314789 3] 669
[1 8729075079655696675 8729075079655696675 1] 65823346
[1 3270894045819665068 3270894045819665068 1] 1069
[1 7585031719822000380 7585031719822000380 1] 65934141
[1 4788619936662578573 4788619936662578573 1] 586
[1 6293917707834010689 6293917707834010689 1] 66516294
[1 3502860699208845159 3502860699208845159 2] 66407236
[1 8076977809448368124 8076977809448368124 1] 530
[1 8057109449425627079 8057109449425627079 1] 67353626
[1 7277153418303682143 7277153418303682143 2] 67961246
[1 7825159402149139298 7825159402149139298 1] 68933423
[1 1481788766737198972 1481788766737198972 1] 67885372
[1 7107051289078133239 7107051289078133239 1] 67618373
[1 1679722537111951378 1679722537111951378 1] 67163637
[1 2484143475827320018 2484143475827320018 2] 521
[1 9054510321871423520 9054510321871423520 1] 67708132
[1 640355413593647557 640355413593647557 1] 1073
[1 1719655201069585449 1719655201069585449 2] 67783220
[1 1112697131771245012 1112697131771245012 1] 67916265
[1 369899875924218713 369899875924218713 3] 68062302
[1 5634701222406357566 5634701222406357566 2] 68732628
[1 5156598045724848119 5156598045724848119 2] 68113409
[1 8286303654139129812 8286303654139129812 2] 67843116
[1 4691797828371083882 4691797828371083882 1] 620
[1 2707865817758435094 2707865817758435094 1] 604
[1 3497039084822883634 3497039084822883634 1] 68617253
[1 1868943560598037790 1868943560598037790 1] 68195663
[1 6825092660239306585 6825092660239306585 1] 68992065
[1 851669798651112196 851669798651112196 1] 607
[1 4213876217705015741 4213876217705015741 1] 69265667
