**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
[1 7618895698711858468 7618895698711858468 1] 49938361
[1 6681809476221960301 6681809476221960301 1] 52417188
[1 2510839818503808371 2510839818503808371 1] 52027488
[1 5411393050635835008 5411393050635835008 1] 54331599
[1 5705692500215429947 5705692500215429947 1] 54631328
[1 5259391866149726936 5259391866149726936 5] 55834765
[1 1717463607729336300 1717463607729336300 1] 57043279
[1 5032776610125607428 5032776610125607428 1] 57644100
[1 8751121734910989182 8751121734910989182 2] 58039661
[1 7757442443486122754 7757442443486122754 1] 58134516
[1 4786789044354245594 4786789044354245594 1] 60512363
[1 4786789044354245594 4786789044354245594 2] 62798926
[1 7584507543822523343 7584507543822523343 1] 65026720
[1 3265170934346171580 3265170934346171580 1] 64565463
[1 1504799814641634602 1504799814641634602 1] 66458276
[1 6813779313607289777 6813779313607289777 1] 67674539
[1 7577176592343359453 7577176592343359453 1] 68759703
[1 3058232950770503336 3058232950770503336 3] 68703227
[1 3583927516565450811 3583927516565450811 1] 69955786
[1 4589168502877517079 4589168502877517079 1] 71086401
[1 6623483670943052193 6623483670943052193 1] 70887940
[1 8712369365422504466 8712369365422504466 2] 72315816
[1 6220800448332305297 6220800448332305297 1] 72081940
[1 3041668464818547482 3041668464818547482 1] 74321669
[1 6760691021844353021 6760691021844353021 3] 75889909
[1 6762250369699835890 6762250369699835890 3] 76028800
[1 866051710203306757 866051710203306757 1] 75513791
[1 5319792819109763524 5319792819109763524 1] 75003330
[1 6159325270757820880 6159325270757820880 1] 74984579
[1 700734140822267139 700734140822267139 2] 76084486
[1 8863270560031197346 8863270560031197346 2] 78462112
[1 789340691915922594 789340691915922594 1] 79892317
[1 688074034758609906 688074034758609906 1] 81896071
[1 3639623822673562118 3639623822673562118 1] 81553817
[1 7975978953324352923 7975978953324352923 1] 82567021
[1 8756500648515859929 8756500648515859929 1] 84229973
[1 2317079268237921964 2317079268237921964 2] 84786744
[1 7866110948683187157 7866110948683187157 1] 85965125
[1 8906533583706233028 8906533583706233028 5] 86644363
[1 898418948460538997 898418948460538997 1] 89073177
[1 7577176592343359453 7577176592343359453 1] 90160308
[1 7347835875698804174 7347835875698804174 1] 92208860
[1 859296714997048174 859296714997048174 2] 93505065
[1 220957617152666889 220957617152666889 2] 92904361

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 65380225
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 6465365841824317134 6465365841824317134 1] 1200499
[1 3891912525472319017 3891912525472319017 1] 928296
[1 9136702578193434504 9136702578193434504 2] 3305514
[1 3524944295492354525 3524944295492354525 1] 4686247
[1 5502909677952130479 5502909677952130479 1] 5455393
[1 8206614736999024242 8206614736999024242 1] 7144201
[1 5948993619004795236 5948993619004795236 2] 6722530
[1 1871270848413250141 1871270848413250141 1] 8001583
[1 2473666473174750345 2473666473174750345 1] 8130655
[1 3524944295492354525 3524944295492354525 1] 9475918
[1 8555152419105676635 8555152419105676635 1] 8939281
[1 6623483670943052193 6623483670943052193 1] 8800804
[1 6028263137173684739 6028263137173684739 1] 10587948
[1 4589168502877517079 4589168502877517079 3] 11798358
[1 3524944295492354525 3524944295492354525 2] 13127736
[1 5254669020296825119 5254669020296825119 1] 14966623
[1 5685768695680428377 5685768695680428377 2] 14851123
[1 5994124056994470692 5994124056994470692 1] 14305814
[1 3305412918947348215 3305412918947348215 1] 14367367
[1 7254539414218470546 7254539414218470546 1] 14083489
[1 1030041856088679904 1030041856088679904 1] 14618252
[1 8046042694701344701 8046042694701344701 1] 16364732
[1 4589168502877517079 4589168502877517079 1] 17537338
[1 2010568517865674772 2010568517865674772 1] 19094568
[1 9136702578193434504 9136702578193434504 1] 21436892
[1 7516372754632857436 7516372754632857436 1] 22294551
[1 700734140822267139 700734140822267139 1] 23413284
[1 7686640157670475335 7686640157670475335 1] 23741324
[1 4380451183062330894 4380451183062330894 1] 26014282
[1 3305412918947348215 3305412918947348215 2] 26058153
[1 700734140822267139 700734140822267139 2] 27165463
[1 532236067607757851 532236067607757851 1] 27934595
[1 6554819255695809775 6554819255695809775 1] 29113505
[1 7230154307701577625 7230154307701577625 1] 30032289
[1 1674204358114357946 1674204358114357946 1] 31390166
[1 3524944295492354525 3524944295492354525 1] 32672940
[1 1275007360331914680 1275007360331914680 1] 32548607
[1 1030041856088679904 1030041856088679904 1] 33078976
[1 8897930618967169584 8897930618967169584 2] 33987270
[1 5948993619004795236 5948993619004795236 1] 33552769
[1 7628049811414017422 7628049811414017422 3] 33168764
[1 1030041856088679904 1030041856088679904 1] 33691560
[1 4589168502877517079 4589168502877517079 1] 34874933
[1 6559584327919863800 6559584327919863800 1] 35813997
[1 6121147791370515209 6121147791370515209 1] 37817935
[1 3022523710936213978 3022523710936213978 2] 38105311
[1 220957617152666889 220957617152666889 1] 37504673
[1 5181958362948808516 5181958362948808516 1] 39706805
[1 4998857766867648190 4998857766867648190 3] 40589412
[1 4380451183062330894 4380451183062330894 1] 42853513
[1 2667979663506019336 2667979663506019336 1] 44313570
[1 306126023181094508 306126023181094508 1] 44537167
[1 5259391866149726936 5259391866149726936 1] 45694439
[1 6873916741629642802 6873916741629642802 1] 47732371
[1 2793781518004704453 2793781518004704453 1] 48371642
[1 3265170934346171580 3265170934346171580 1] 47915025
[1 7618895698711858468 7618895698711858468 1] 47471875
[1 6681809476221960301 6681809476221960301 1] 49779813
[1 2510839818503808371 2510839818503808371 1] 49378945
[1 5411393050635835008 5411393050635835008 1] 51603376
[1 5705692500215429947 5705692500215429947 1] 51874845
[1 5259391866149726936 5259391866149726936 5] 53215756
[1 1717463607729336300 1717463607729336300 1] 54367941
[1 5032776610125607428 5032776610125607428 1] 54994787
[1 8751121734910989182 8751121734910989182 2] 55266023
[1 7757442443486122754 7757442443486122754 1] 55372795
[1 4786789044354245594 4786789044354245594 1] 57488774
[1 4786789044354245594 4786789044354245594 2] 59676332
[1 7584507543822523343 7584507543822523343 1] 61813588
[1 3265170934346171580 3265170934346171580 1] 61365536
[1 1504799814641634602 1504799814641634602 1] 63208890
[1 6813779313607289777 6813779313607289777 1] 64431302
[1 7577176592343359453 7577176592343359453 1] 65466179
[1 3058232950770503336 3058232950770503336 3] 65440328
[1 3583927516565450811 3583927516565450811 1] 66652012
[1 4589168502877517079 4589168502877517079 1] 67825414
[1 6623483670943052193 6623483670943052193 1] 67647342
[1 8712369365422504466 8712369365422504466 2] 69118663
[1 6220800448332305297 6220800448332305297 1] 68883450
[1 3041668464818547482 3041668464818547482 1] 71118321
[1 6760691021844353021 6760691021844353021 3] 72666064
[1 6762250369699835890 6762250369699835890 3] 72785973
[1 866051710203306757 866051710203306757 1] 72274879
[1 5319792819109763524 5319792819109763524 1] 71774154
[1 6159325270757820880 6159325270757820880 1] 71801258
[1 700734140822267139 700734140822267139 2] 72928661
[1 8863270560031197346 8863270560031197346 2] 75161046
[1 789340691915922594 789340691915922594 1] 76489934
[1 688074034758609906 688074034758609906 1] 78429907
[1 3639623822673562118 3639623822673562118 1] 78079374
[1 7975978953324352923 7975978953324352923 1] 79065096
[1 8756500648515859929 8756500648515859929 1] 80670564
[1 2317079268237921964 2317079268237921964 2] 81197390
[1 7866110948683187157 7866110948683187157 1] 82313338
[1 8906533583706233028 8906533583706233028 5] 82939595
[1 898418948460538997 898418948460538997 1] 85487223
[1 7577176592343359453 7577176592343359453 1] 86594486
[1 7347835875698804174 7347835875698804174 1] 88556551
[1 859296714997048174 859296714997048174 2] 89795094
[1 220957617152666889 220957617152666889 2] 89194434

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 62704677
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 100
Start: Random
Difficulty: 60000000
Repetition probability (%): 20
Request delay (us): 600000
Priority enabled - lambda: 1.50

[1 6465365841824317134 6465365841824317134 1] 1251739
[1 3891912525472319017 3891912525472319017 1] 968708
[1 9136702578193434504 9136702578193434504 2] 3413730
[1 3524944295492354525 3524944295492354525 1] 4807943
[1 5502909677952130479 5502909677952130479 1] 5572134
[1 8206614736999024242 8206614736999024242 1] 7250456
[1 5948993619004795236 5948993619004795236 2] 6806393
[1 1871270848413250141 1871270848413250141 1] 7909085
[1 2473666473174750345 2473666473174750345 1] 8081569
[1 3524944295492354525 3524944295492354525 1] 9523507
[1 8555152419105676635 8555152419105676635 1] 8978988
[1 6623483670943052193 6623483670943052193 1] 8772668
[1 6028263137173684739 6028263137173684739 1] 10506350
[1 4589168502877517079 4589168502877517079 3] 11741946
[1 3524944295492354525 3524944295492354525 2] 13075854
[1 5254669020296825119 5254669020296825119 1] 14894860
[1 5685768695680428377 5685768695680428377 2] 14785268
[1 5994124056994470692 5994124056994470692 1] 14242896
[1 3305412918947348215 3305412918947348215 1] 14297568
[1 7254539414218470546 7254539414218470546 1] 13991513
[1 1030041856088679904 1030041856088679904 1] 14524319
[1 8046042694701344701 8046042694701344701 1] 16246472
[1 4589168502877517079 4589168502877517079 1] 17494141
[1 2010568517865674772 2010568517865674772 1] 19156096
[1 9136702578193434504 9136702578193434504 1] 21609753
[1 7516372754632857436 7516372754632857436 1] 22456818
[1 700734140822267139 700734140822267139 1] 23594588
[1 7686640157670475335 7686640157670475335 1] 23904843
[1 4380451183062330894 4380451183062330894 1] 26259839
[1 3305412918947348215 3305412918947348215 2] 26332515
[1 700734140822267139 700734140822267139 2] 27444588
[1 532236067607757851 532236067607757851 1] 28252126
[1 6554819255695809775 6554819255695809775 1] 29561693
[1 7230154307701577625 7230154307701577625 1] 30508144
[1 1674204358114357946 1674204358114357946 1] 31893558
[1 3524944295492354525 3524944295492354525 1] 33249894
[1 1275007360331914680 1275007360331914680 1] 33123634
[1 1030041856088679904 1030041856088679904 1] 33690143
[1 8897930618967169584 8897930618967169584 2] 34595696
[1 5948993619004795236 5948993619004795236 1] 34152640
[1 7628049811414017422 7628049811414017422 3] 33772593
[1 1030041856088679904 1030041856088679904 1] 34380165
[1 4589168502877517079 4589168502877517079 1] 35557227
[1 6559584327919863800 6559584327919863800 1] 36536021
[1 6121147791370515209 6121147791370515209 1] 38637429
[1 3022523710936213978 3022523710936213978 2] 38983873
[1 220957617152666889 220957617152666889 1] 38383375
[1 5181958362948808516 5181958362948808516 1] 40677711
[1 4998857766867648190 4998857766867648190 3] 41654102
[1 4380451183062330894 4380451183062330894 1] 44042226
[1 2667979663506019336 2667979663506019336 1] 45499267
[1 306126023181094508 306126023181094508 1] 45783919
[1 5259391866149726936 5259391866149726936 1] 47015923
[1 6873916741629642802 6873916741629642802 1] 49169330
[1 2793781518004704453 2793781518004704453 1] 49899429
[1 3265170934346171580 3265170934346171580 1] 49462895
[1 7618895698711858468 7618895698711858468 1] 49019349
[1 6681809476221960301 6681809476221960301 1] 51395734
[1 2510839818503808371 2510839818503808371 1] 51011468
[1 5411393050635835008 5411393050635835008 1] 53111498
[1 5705692500215429947 5705692500215429947 1] 53434408
[1 5259391866149726936 5259391866149726936 5] 54669101
[1 1717463607729336300 1717463607729336300 1] 55803274
[1 5032776610125607428 5032776610125607428 1] 56342157
[1 8751121734910989182 8751121734910989182 2] 56640729
[1 7757442443486122754 7757442443486122754 1] 56775351
[1 4786789044354245594 4786789044354245594 1] 58934270
[1 4786789044354245594 4786789044354245594 2] 61153893
[1 7584507543822523343 7584507543822523343 1] 63204602
[1 3265170934346171580 3265170934346171580 1] 62739962
[1 1504799814641634602 1504799814641634602 1] 64669324
[1 6813779313607289777 6813779313607289777 1] 65943141
[1 7577176592343359453 7577176592343359453 1] 67041983
[1 3058232950770503336 3058232950770503336 3] 66994174
[1 3583927516565450811 3583927516565450811 1] 68312998
[1 4589168502877517079 4589168502877517079 1] 69574398
[1 6623483670943052193 6623483670943052193 1] 69402097
[1 8712369365422504466 8712369365422504466 2] 70919377
[1 6220800448332305297 6220800448332305297 1] 70673591
[1 3041668464818547482 3041668464818547482 1] 73037997
[1 6760691021844353021 6760691021844353021 3] 74568098
[1 6762250369699835890 6762250369699835890 3] 74692686
[1 866051710203306757 866051710203306757 1] 74178224
[1 5319792819109763524 5319792819109763524 1] 73671060
[1 6159325270757820880 6159325270757820880 1] 73654344
[1 700734140822267139 700734140822267139 2] 74727746
[1 8863270560031197346 8863270560031197346 2] 76931732
[1 789340691915922594 789340691915922594 1] 78227975
[1 688074034758609906 688074034758609906 1] 80187128
[1 3639623822673562118 3639623822673562118 1] 79842531
[1 7975978953324352923 7975978953324352923 1] 80851145
[1 8756500648515859929 8756500648515859929 1] 82570804
[1 2317079268237921964 2317079268237921964 2] 83175229
[1 7866110948683187157 7866110948683187157 1] 84395034
[1 8906533583706233028 8906533583706233028 5] 85005357
[1 898418948460538997 898418948460538997 1] 87550138
[1 7577176592343359453 7577176592343359453 1] 88696893
[1 7347835875698804174 7347835875698804174 1] 90703489
[1 859296714997048174 859296714997048174 2] 91987734
[1 220957617152666889 220957617152666889 2] 91387687

Prio stats: 76 16 6 0 2 0 0 0 0 0 0 0 0 0 0 0 
Results: 100.00 64140971
